,,,,SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
L,BigRiver,C,,9,13:22:24,9/22/22,Manual gsw+F,LI-COR Default,,9,,,0.259346,2.922488,0.238207,2.286144,1.652639,1.588406,2.60511,0.952471,15.669005,16.302631,25.698389,0.441786,PSF-00232_20220922132224,0,0,0,70.798515,345.273529,0.794949,0.5,0.8,9.983733,59.21,56.91,22.83,21.7,101.37,156.8,-11.5,107.3,31,3.825,13:12:40,9/22/22,0.06,-0.002,-9999,-9999,0.181,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,328.54306,25,-11.455648,325.466766,328.858643,-3.391876,2.493076,2.504904,1.645804,0.581973,0.297424,-0.012552,0.136198,0.133246,70.798515,0.000635,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922132224,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,,10,13:35:50,9/22/22,Manual gsw+F,LI-COR Default,,10,,,0.042055,2.898186,0.041453,0.385228,1.707959,1.696936,2.629668,0.92171,16.743078,16.851833,25.946022,0.441786,PSF-00232_20220922133550,0,0,0,111.565231,539.964783,0.793384,0.5,0.8,1.121616,61.57,61.18,22.73,21.85,101.35,153.9,-10.8,107,4,3.822,13:35:46,9/22/22,0.03,0.014,0.016,-9999,-0.088,0.226,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,539.964783,25,1.472765,539.831055,542.075134,-2.24408,2.499083,2.508312,1.620934,0.583134,0.298638,-0.009657,0.209096,0.110017,111.565231,0.000623,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922133550,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,,11,13:37:49,9/22/22,Manual gsw+F,LI-COR Default,,11,,,0.115103,2.859752,0.11065,1.060608,1.710755,1.679518,2.661234,0.950479,16.572079,16.880301,26.258831,0.441786,PSF-00232_20220922133749,0,0,0,188.468094,753.128601,0.749753,0.5,0.8,1.883433,61.88,60.75,22.67,22.05,101.35,149.5,-12.7,108.5,6,3.821,13:35:46,9/22/22,0.03,0.004,0.007,0.005,0.559,1.302,2.576,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,726.788879,25,-18.355156,720.601562,726.827332,-6.225769,2.498507,2.508763,1.584194,0.579812,0.299306,-0.006811,0.218254,0.112307,188.468094,0.000623,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922133749,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,,12,13:39:24,9/22/22,Manual gsw+F,LI-COR Default,,12,,,0.137378,2.839935,0.131039,1.195643,1.730551,1.694827,2.635387,0.904836,16.722471,17.074953,26.002766,0.441786,PSF-00232_20220922133924,0,0,0,130.199432,502.968048,0.741138,0.5,0.8,2.172729,62.54,61.25,22.69,21.89,101.35,147.3,-10.5,107.1,7,3.819,13:35:46,9/22/22,0.03,-0.002,-0.006,-9999,1.228,2.616,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,480.945465,25,-14.575299,474.065796,482.082977,-8.017181,2.499195,2.509682,1.566319,0.583665,0.299117,-0.008797,0.225233,0.113181,130.199432,0.000638,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922133924,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,1,14:13:56,9/22/22,Manual gsw+F,LI-COR Default,,1,,,0.140725,2.786823,0.13396,2.022591,1.738173,1.675247,3.23483,1.496657,16.486544,17.105818,31.834806,0.441786,PSF-00232_20220922141356,0,0,0,267.917999,295.014038,0.091847,0.5,0.8,54.473213,62.39,60.13,22.8,25.29,101.61,141.8,-8.4,105.9,1483,3.825,14:13:17,9/22/22,0.13,-0.01,-0.023,-0.036,-1.331,-1.735,119.403,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,295.014038,25,0.019951,294.46579,295.042633,-0.576843,2.497597,2.509288,1.521417,0.587217,0.297766,0.029004,0.167776,1.343173,267.917999,0.00063,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141356,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,2,14:14:22,9/22/22,Manual gsw+F,LI-COR Default,,2,,,0.101907,2.733614,0.098245,1.076892,1.731682,1.696919,2.820697,1.089015,16.697525,17.039589,27.75539,0.441786,PSF-00232_20220922141422,0,0,0,143.359787,447.656342,0.679755,0.5,0.8,33.961254,61.99,60.74,22.85,23.01,101.63,136.7,1.3,99.1,125,3.822,14:13:17,9/22/22,0.13,-0.012,-0.018,-9999,3.773,8.326,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,439.548615,25,-5.499291,439.405212,439.776367,-0.371155,2.498446,2.508716,1.480109,0.604051,0.297242,0.002076,0.171333,0.211199,143.359787,0.000643,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141422,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,3,14:15:05,9/22/22,Manual gsw+F,LI-COR Default,,3,,,0.184268,2.708666,0.172531,2.219898,1.82542,1.752623,3.101082,1.275662,17.248911,17.965357,30.520128,0.441786,PSF-00232_20220922141505,0,0,0,129.088287,285.636108,0.548067,0.5,0.8,73.147102,64.9,62.31,22.96,24.58,101.61,134.4,-8.5,106.3,334,3.82,14:13:17,9/22/22,0.13,0.01,-9999,-9999,-2.561,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,284.217224,25,-0.847021,285.757172,284.422394,1.334778,2.500604,2.512773,1.461812,0.587116,0.295903,0.018917,0.176727,0.385233,129.088287,0.000623,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141505,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,4,14:15:56,9/22/22,Manual gsw+F,LI-COR Default,,4,,,0.191252,2.681578,0.17852,2.210041,1.805472,1.731654,3.033503,1.22803,17.041159,17.767599,29.852608,0.441786,PSF-00232_20220922141556,0,0,0,140.699738,199.340149,0.294173,0.5,0.8,44.527401,63.49,60.89,23.14,24.21,101.62,132,3.2,97.6,378,3.818,14:13:17,9/22/22,0.13,-0.001,-0.001,0.013,14.701,13.841,0.73,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,195.639618,25,-2.533809,195.264099,195.709427,-0.445328,2.49857,2.510741,1.442631,0.607421,0.293751,0.012538,0.182385,0.422542,140.699738,0.00063,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141556,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,5,14:16:27,9/22/22,Manual gsw+F,LI-COR Default,,5,,,0.023695,2.637489,0.023484,0.330524,1.76668,1.75531,3.162204,1.395524,17.273954,17.385847,31.119158,0.441786,PSF-00232_20220922141627,0,0,0,177.332642,227.019058,0.218865,0.5,0.8,54.380848,61.7,61.3,23.25,24.91,101.62,128.2,38.2,70.2,621,3.816,14:13:17,9/22/22,0.13,-0.003,-0.003,-0.001,12.7,17.803,-17.517,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,224.07782,25,-2.225472,223.310349,223.830154,-0.519806,2.499113,2.508198,1.412792,0.671285,0.292422,0.019292,0.185469,0.624922,177.332642,0.00062,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141627,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,6,14:17:15,9/22/22,Manual gsw+F,LI-COR Default,,6,,,0.03825,2.676748,0.037711,0.627419,1.737133,1.716096,3.385048,1.647914,16.889175,17.096212,33.314365,0.441786,PSF-00232_20220922141715,0,0,0,114.981651,139.225479,0.174134,0.5,0.8,121.222031,59.85,59.13,23.48,26.05,101.61,131.6,-10.8,108.2,1740,3.813,14:13:17,9/22/22,0.13,0.003,-0.014,-0.058,17.119,6.393,-9.366,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,137.765411,25,-1.028396,138.058304,137.751877,0.306427,2.496017,2.505543,1.439282,0.583102,0.289826,0.030154,0.190097,1.557958,114.981651,0.000623,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141715,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,7,14:18:21,9/22/22,Manual gsw+F,LI-COR Default,,7,,,-0.031198,2.681518,-0.031566,-0.677738,1.582427,1.60512,3.707802,2.125375,15.7931,15.56982,36.481812,0.441786,PSF-00232_20220922141821,0,0,0,123.116257,152.209427,0.191139,0.5,0.8,141.142792,53.32,54.08,23.85,27.6,101.63,132,-2.7,102.1,1846,3.812,14:13:17,9/22/22,0.13,0.001,0.003,-9999,-1.586,-2.668,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,145.559906,25,-5.123845,143.309357,144.867416,-1.55806,2.488812,2.496171,1.44259,0.597034,0.285546,0.044265,0.196067,1.646088,123.116257,0.000629,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141821,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,8,14:19:04,9/22/22,Manual gsw+F,LI-COR Default,,8,,,0.040181,2.649153,0.03958,0.936081,1.70294,1.670958,4.03864,2.335701,16.441343,16.756021,39.738075,0.441786,PSF-00232_20220922141904,0,0,0,105.275635,115.39547,0.087697,0.5,0.8,67.27346,56.49,55.43,24.11,29.07,101.63,129.2,26.3,79.7,1918,3.811,14:13:17,9/22/22,0.13,0.001,0.003,-9999,-1.041,-2.286,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,113.753555,25,-1.309528,113.154892,113.519035,-0.364143,2.490647,2.500618,1.42053,0.648996,0.282601,0.059057,0.199698,1.705868,105.275635,0.000608,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141904,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,9,14:19:49,9/22/22,Manual gsw+F,LI-COR Default,,9,,,0.037031,2.682127,0.036527,0.767833,1.789778,1.764137,3.86642,2.076642,17.360647,17.61298,38.048946,0.441786,PSF-00232_20220922141949,0,0,0,90.436935,104.549446,0.134984,0.5,0.8,89.007675,58.31,57.48,24.41,28.32,101.62,132.1,-11.4,108.7,1648,3.79,14:13:17,9/22/22,0.13,0,-0.001,0.001,-0.9,-0.802,-1.69,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,103.506805,25,-0.706456,103.513596,103.537163,-0.023567,2.493451,2.503121,1.443013,0.582021,0.279242,0.046352,0.20344,1.481364,90.436935,0.000619,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922141949,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,10,14:33:41,9/22/22,Manual gsw+F,LI-COR Default,,10,,,-0.008628,2.831349,-0.008655,-0.118069,1.770774,1.774331,3.123405,1.352631,17.464407,17.429394,30.743082,0.441786,PSF-00232_20220922143341,0,0,0,127.767204,529.623352,0.758758,0.5,0.8,9.828924,54.33,54.44,25.41,24.7,101.6,146.4,-12.2,108.3,32,3.789,14:33:35,9/22/22,0.13,-0.001,-0.004,-0.011,0.384,0.436,1.357,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,525.766602,25,-2.608173,525.10498,525.886047,-0.781067,2.488915,2.497219,1.558777,0.580783,0.268256,-0.008306,0.263104,0.134069,127.767204,0.000632,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922143341,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,11,14:34:03,9/22/22,Manual gsw+F,LI-COR Default,,11,,,0.0504,2.829448,0.049518,0.694903,1.793716,1.772755,3.184639,1.390923,17.447556,17.653858,31.343401,0.441786,PSF-00232_20220922143403,0,0,0,132.371307,525.644775,0.748173,0.5,0.8,8.694933,55.08,54.44,25.4,25.03,101.6,146.2,-11.9,108.1,29,3.785,14:33:35,9/22/22,0.13,0.005,0.025,0.076,-0.063,0.036,-0.022,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,521.727905,25,-2.615428,521.553406,521.897095,-0.343689,2.488913,2.498286,1.557122,0.581331,0.268402,-0.00438,0.264573,0.131292,132.371307,0.000638,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922143403,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,12,14:36:32,9/22/22,Manual gsw+F,LI-COR Default,,12,,,-0.062721,2.840697,-0.064137,-1.00027,1.704001,1.733958,3.25007,1.546069,17.064749,16.769934,31.985577,0.441786,PSF-00232_20220922143632,0,0,0,107.117058,226.697952,0.52749,0.5,0.8,10.496962,52.17,53.09,25.45,25.37,101.61,147.4,-10,106.8,50,3.784,14:33:35,9/22/22,0.13,0,-0.003,-0.019,-0.432,-0.686,-2.001,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,224.843506,25,-1.29139,224.027756,224.847504,-0.819748,2.486995,2.494132,1.566994,0.584437,0.267868,-0.000996,0.275411,0.148546,107.117058,0.000618,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922143632,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,13,14:37:07,9/22/22,Manual gsw+F,LI-COR Default,,13,,,-0.064679,2.841763,-0.066186,-1.00943,1.760038,1.790229,3.271396,1.511357,17.618412,17.321297,32.195213,0.441786,PSF-00232_20220922143707,0,0,0,101.324203,245.474533,0.587231,0.5,0.8,11.307131,53.76,54.68,25.49,25.48,101.61,147.5,-9.9,106.7,48,3.784,14:33:35,9/22/22,0.13,0.01,0.021,0.027,0.111,0.038,-0.014,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,244.199753,25,-0.794423,243.828171,244.336197,-0.508026,2.489236,2.496388,1.567941,0.58461,0.26745,-0.000176,0.27777,0.147202,101.324203,0.000636,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922143707,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,14,14:37:35,9/22/22,Manual gsw+F,LI-COR Default,,14,,,-0.063092,2.844953,-0.064522,-1.017934,1.733171,1.763552,3.296532,1.563361,17.356178,17.057175,32.44315,0.441786,PSF-00232_20220922143735,0,0,0,95.119354,217.638733,0.562948,0.5,0.8,7.4375,52.79,53.71,25.54,25.61,101.61,147.8,-9.1,106.1,33,3.782,14:33:35,9/22/22,0.13,0.004,0.002,-0.01,0.101,-0.026,-0.23,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,217.638733,25,0.308338,217.986343,218.080551,-0.094208,2.487853,2.494987,1.570782,0.586106,0.266926,0.000749,0.279548,0.134606,95.119354,0.000633,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20220922143735,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
