,,,,SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
L,BigRiver,C,13,9,12:40:30,5/19/24,Manual gsw+F,LI-COR Default,,009,,,-0.213567,2.377798,-0.234642,-2.847056,0.988039,1.104148,2.197179,1.20914,10.905763,9.758936,21.70171,0.441786,PSF-00232_20240519124030,0,0,0,99.518181,424.665344,0.765655,0.5,0.8,8.934488,38.33,42.83,21.53,18.94,101.24,108.6,-12.3,111.4,29,4.092,12:32:50,5/19/24,-0.32,-9999,-9999,-9999,-9999,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,413.99826,25,-7.6504,412.17865,413.703003,-1.524353,2.473206,2.475483,1.261554,0.58043,0.313395,-0.028242,0.108137,0.131391,99.518181,0.000634,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519124030,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,13,10,12:44:39,5/19/24,Manual gsw+F,LI-COR Default,,010,,,-0.141314,2.491603,-0.149811,-2.062831,1.02193,1.100179,2.392568,1.370638,10.866125,10.093284,23.630657,0.441786,PSF-00232_20240519124439,0,0,0,68.286537,300.316711,0.772618,0.5,0.8,4.769362,40.41,43.51,21.21,20.31,101.25,116.7,-13.9,111.9,15,4.08,12:32:50,5/19/24,-0.32,0,0,-0.002,0.477,1.113,0.654,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,289.293396,25,-7.532506,288.108215,289.523315,-1.4151,2.474263,2.478671,1.322398,0.577789,0.317347,-0.009586,0.132313,0.119937,68.286537,0.000636,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519124439,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,13,1,12:52:01,5/19/24,Manual gsw+F,LI-COR Default,,001,,,-0.04663,2.576022,-0.04749,-0.834359,1.050301,1.080277,2.795378,1.745077,10.669507,10.373445,27.608942,0.441786,PSF-00232_20240519125201,0,0,0,35.951973,97.394585,0.630863,0.5,0.8,0.085279,42.3,43.51,20.91,22.86,101.25,123.2,-13.8,111.2,0,4.08,12:51:33,5/19/24,-0.03,0.003,0.003,0,0.158,0.289,0.633,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,97.394585,25,1.002097,97.275497,98.830498,-1.555,2.47434,2.481115,1.37204,0.578005,0.321177,0.022523,0.21859,0.107353,35.951973,0.000641,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519125201,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,13,2,12:53:15,5/19/24,Manual gsw+F,LI-COR Default,,002,,,-0.160324,2.553523,-0.171065,-2.536488,0.910957,1.00354,2.387726,1.476769,9.911993,8.997554,23.583643,0.441786,PSF-00232_20240519125315,0,0,0,76.596741,349.218384,0.780662,0.5,0.8,0.276188,36.85,40.59,20.85,20.28,101.25,121.4,-13.5,111.1,1,4.079,12:51:33,5/19/24,-0.03,0.001,0.001,0,0.066,0.17,0.511,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,346.779236,25,-1.04472,346.260681,347.721405,-1.460724,2.470045,2.472936,1.358383,0.578502,0.322064,-0.005788,0.225088,0.107808,76.596741,0.000642,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519125315,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,13,3,12:54:24,5/19/24,Manual gsw+F,LI-COR Default,,003,,,-0.140567,2.576283,-0.148679,-2.134357,0.936529,1.013288,2.366374,1.429845,10.007338,9.249253,23.37055,0.441786,PSF-00232_20240519125424,0,0,0,21.919369,79.188156,0.723199,0.5,0.8,0.165269,38.02,41.14,20.79,20.14,101.25,123.2,-14.1,111.4,1,4.078,12:51:33,5/19/24,-0.03,0,0,-0.002,-0.075,0.092,0.12,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,78.848717,25,-0.123788,78.835129,79.01078,-0.175652,2.47087,2.47473,1.3722,0.57746,0.322843,-0.006722,0.230537,0.107547,21.919369,0.000645,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519125424,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,1,13:54:22,5/19/24,Manual gsw+F,LI-COR Default,,001,,,-0.069665,2.710907,-0.071502,-1.105283,0.911033,0.947533,2.45472,1.543687,9.33105,8.971608,24.173418,0.441786,PSF-00232_20240519135422,0,0,0,265.442841,449.400238,0.40934,0.5,0.8,3.098458,36.77,38.25,20.88,20.73,101.55,134.6,-12.9,109.6,19,4.08,13:53:52,5/19/24,-0.16,0.001,0.001,-0.004,13.394,57.411,92.757,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,448.665985,25,-1.915321,445.308929,446.655762,-1.346832,2.46654,2.473017,1.461766,0.579456,0.32164,-0.001158,0.166146,0.122847,265.442841,0.000636,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135422,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,2,13:54:56,5/19/24,Manual gsw+F,LI-COR Default,,002,,,-0.07078,2.630877,-0.072736,-1.060308,0.96244,0.999341,2.418026,1.455586,9.841604,9.478198,23.81295,0.441786,PSF-00232_20240519135456,0,0,0,135.190125,539.323303,0.749334,0.5,0.8,24.164982,38.85,40.34,20.88,20.49,101.54,127.7,-11.9,109.3,81,4.079,13:53:52,5/19/24,-0.16,0.007,0.007,0.006,0.859,2.496,-6.083,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,536.070923,25,-2.020518,535.727966,536.428101,-0.700134,2.46967,2.476162,1.40679,0.581246,0.321659,-0.003868,0.170367,0.174283,135.190125,0.000636,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135456,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,3,13:55:26,5/19/24,Manual gsw+F,LI-COR Default,,003,,,-0.095259,2.575213,-0.098919,-1.528255,0.945149,1.000303,2.487454,1.542305,9.850906,9.307755,24.496258,0.441786,PSF-00232_20240519135526,0,0,0,273.138275,518.092346,0.4728,0.5,0.8,49.694393,38.14,40.37,20.88,20.94,101.54,123.1,-12.8,110.4,263,4.076,13:53:52,5/19/24,-0.16,0.001,0.002,0,36.954,57.854,-6.624,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,511.049866,25,-8.488353,501.363525,505.929321,-4.565796,2.469703,2.475085,1.371543,0.579654,0.321576,0.001197,0.173904,0.326132,273.138275,0.000638,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135526,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,4,13:56:28,5/19/24,Manual gsw+F,LI-COR Default,,004,,,-0.123195,2.504189,-0.129569,-2.149537,0.909206,0.990434,2.565224,1.656018,9.752371,8.952554,25.258648,0.441786,PSF-00232_20240519135628,0,0,0,116.717575,183.388031,0.363549,0.5,0.8,12.19898,36.4,39.65,21.01,21.45,101.56,117.7,-11.1,109.5,84,4.074,13:53:52,5/19/24,-0.16,0.004,0.006,0.003,-6.043,4.734,5.233,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,176.169632,25,-6.003514,172.514313,174.785538,-2.271225,2.468604,2.472414,1.329533,0.582474,0.319893,0.005351,0.180776,0.177006,116.717575,0.00063,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135628,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,5,13:57:09,5/19/24,Manual gsw+F,LI-COR Default,,005,,,-0.134229,2.504523,-0.14183,-2.847199,0.833094,0.940757,2.835262,2.002168,9.262127,8.202142,27.914297,0.441786,PSF-00232_20240519135709,0,0,0,144.433731,164.619812,0.122622,0.5,0.8,24.362499,33.22,37.52,21.08,23.09,101.57,117.7,-12.7,110.8,497,4.073,13:53:52,5/19/24,-0.16,0.002,0.002,0.001,0.103,1.398,-1.804,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,161.95929,25,-2.107578,161.039108,161.599838,-0.56073,2.465401,2.467535,1.329724,0.579738,0.319109,0.023371,0.184693,0.521153,144.433731,0.000627,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135709,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,6,13:57:32,5/19/24,Manual gsw+F,LI-COR Default,,006,,,-0.173161,2.511989,-0.185981,-2.986439,0.813076,0.925479,2.417966,1.604891,9.112588,8.005828,23.808136,0.441786,PSF-00232_20240519135732,0,0,0,98.63913,349.743958,0.717968,0.5,0.8,12.175705,32.4,36.88,21.09,20.48,101.56,118.3,-17.4,114.7,42,4.07,13:53:52,5/19/24,-0.16,0.001,0.001,0.002,1.03,0.843,1.296,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,349.743958,25,0.49334,349.537964,350.450867,-0.912903,2.464437,2.466257,1.334,0.571834,0.318951,-0.006259,0.186842,0.142416,98.63913,0.000648,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135732,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,7,13:58:37,5/19/24,Manual gsw+F,LI-COR Default,,007,,,-0.158636,2.544347,-0.169185,-2.804326,0.819062,0.922443,2.475179,1.656117,9.082697,8.064772,24.371473,0.441786,PSF-00232_20240519135837,0,0,0,106.455086,323.648254,0.671078,0.5,0.8,9.937443,32.54,36.65,21.14,20.86,101.56,120.7,-13.9,111.5,37,4.069,13:53:52,5/19/24,-0.16,0,0,0.005,-21.919,-44.06,10.292,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,322.289215,25,-0.808933,322.596802,322.489136,0.107666,2.464076,2.466464,1.352906,0.577832,0.318319,-0.002582,0.192988,0.137934,106.455086,0.000637,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135837,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,8,13:59:09,5/19/24,Manual gsw+F,LI-COR Default,,008,,,-0.121012,2.537879,-0.127071,-2.025055,0.886269,0.96118,2.477932,1.591663,9.464325,8.726703,24.399118,0.441786,PSF-00232_20240519135909,0,0,0,121.07885,342.817841,0.646813,0.5,0.8,6.569573,35.17,38.14,21.16,20.88,101.56,120.2,-11.9,109.9,25,4.069,13:53:52,5/19/24,-0.16,0.002,0.002,-0.002,6.232,9.336,9.249,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,340.564026,25,-1.409284,341.25708,340.798462,0.458618,2.466326,2.470517,1.349077,0.581214,0.318088,-0.002584,0.19575,0.12824,121.07885,0.000643,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135909,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,14,9,13:59:32,5/19/24,Manual gsw+F,LI-COR Default,,009,,,-0.112114,2.537761,-0.117296,-1.774871,0.907632,0.973276,2.419111,1.511478,9.583973,8.937569,23.821283,0.441786,PSF-00232_20240519135932,0,0,0,111.553429,403.136169,0.723286,0.5,0.8,7.107015,36.01,38.62,21.16,20.49,101.55,120.2,-11.1,109.2,25,4.068,13:53:52,5/19/24,-0.16,0.001,0.001,0.004,0.401,0.87,0.953,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,399.864807,25,-2.074931,400.442719,400.162994,0.279724,2.467033,2.4718,1.349007,0.582569,0.318045,-0.006977,0.197621,0.12755,111.553429,0.000636,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519135932,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,14,1,14:14:51,5/19/24,Manual gsw+F,LI-COR Default,,001,,,-0.108156,2.621011,-0.112811,-2.06174,0.922097,0.994341,2.744321,1.822224,9.792696,9.081212,27.027264,0.441786,PSF-00232_20240519141451,0,0,0,112.018349,493.653137,0.773083,0.5,0.8,6.272822,32.13,34.65,23.29,22.55,101.54,126.9,-13,110.3,20,4.065,14:14:07,5/19/24,0.03,-0.001,0,-0.002,0.79,1.755,4.546,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,493.639832,25,0.050785,493.101593,493.725922,-0.624329,2.460618,2.465138,1.400378,0.579256,0.292009,-0.008186,0.183548,0.123982,112.018349,0.000636,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519141451,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,14,2,14:17:08,5/19/24,Manual gsw+F,LI-COR Default,,002,,,-0.128231,2.53811,-0.135055,-2.554468,0.900829,0.99529,2.786709,1.88588,9.800957,8.87077,27.441677,0.441786,PSF-00232_20240519141708,0,0,0,85.303185,248.544647,0.656789,0.5,0.8,3.277512,31.69,35.01,23.13,22.81,101.55,120.2,-13.8,111.5,12,4.065,14:14:07,5/19/24,0.03,0.001,0,0.001,0.167,0.37,0.738,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,245.093826,25,-2.401406,243.754868,245.103653,-1.348785,2.461196,2.464478,1.349213,0.577867,0.293834,-0.003523,0.197229,0.117471,85.303185,0.000643,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519141708,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,14,3,14:17:11,5/19/24,Manual gsw+F,LI-COR Default,,003,,,-0.14778,2.548,-0.156878,-2.640538,0.894327,0.991358,2.574372,1.680045,9.762434,8.80692,25.351221,0.441786,PSF-00232_20240519141711,0,0,0,63.978195,175.924896,0.636332,0.5,0.8,8.312903,31.47,34.88,23.13,21.5,101.55,121,-13.6,111.2,33,4.061,14:14:07,5/19/24,0.03,-0.002,-9999,-9999,-3.144,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,175.584549,25,-0.11608,175.446503,175.75856,-0.312057,2.460995,2.464131,1.35508,0.578251,0.293867,-0.018179,0.197403,0.134298,65.447327,0.000643,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519141711,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,14,4,14:18:58,5/19/24,Manual gsw+F,LI-COR Default,,004,,,-0.102408,2.537385,-0.106715,-1.967336,0.987978,1.06069,2.824738,1.83676,10.446163,9.730063,27.819313,0.441786,PSF-00232_20240519141858,0,0,0,90.782402,262.850708,0.654624,0.5,0.8,3.086194,34.64,37.19,23.19,23.03,101.54,120.2,-13.2,111,12,4.061,14:14:07,5/19/24,0.03,0,-0.001,-0.003,0.486,1.065,1.824,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,256.918427,25,-4.051919,255.676392,257.044678,-1.368286,2.464463,2.469008,1.348786,0.578871,0.293184,-0.001613,0.206985,0.116897,90.782402,0.000628,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20240519141858,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
