,,,,SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
L,BigRiver,A,,9,15:24:01,7/10/22,Manual gsw+F,LI-COR Default,,9,,,0.018757,0.64653,0.018228,0.402075,1.938941,1.863355,4.109714,2.170773,18.36994,19.11511,40.515739,0.441786,PSF-00232_20220710152401,0,0,0,110.96048,538.1297,0.793803,0.5,0.8,11.900122,45.76,43.97,29.91,29.37,101.43,23.4,-12.1,151.7,37,3.961,15:14:23,7/10/22,0.25,-0.002,-0.003,-0.007,0.314,11.181,32.89,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,505.671509,25,-23.854446,493.734253,503.948456,-10.214203,2.472939,2.483694,0.720319,0.580647,0.22449,-0.006804,0.097095,0.138315,110.96048,0.000664,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710152401,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,A,,1,17:06:42,7/10/22,Manual gsw+F,LI-COR Default,,1,,,-0.02591,0.579092,-0.027124,-0.696393,1.788471,1.935639,4.312128,2.523657,19.099455,17.647306,42.548889,0.441786,PSF-00232_20220710170642,0,0,0,132.013672,538.558655,0.754876,0.5,0.8,7.721426,38.07,41.2,31.71,30.21,101.35,20.8,-12.7,161.2,26,3.958,17:05:56,7/10/22,0.55,0,-0.001,-0.001,2.716,51.906,76.858,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,515.098206,25,-18.025053,504.968414,512.730408,-7.761993,2.468557,2.471699,0.706647,0.579541,0.209085,-0.018852,0.052744,0.128389,132.013672,0.000643,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710170642,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,A,,2,17:07:35,7/10/22,Manual gsw+F,LI-COR Default,,2,,,-0.035384,0.558143,-0.03778,-0.996311,1.756922,1.975857,4.348966,2.592043,19.496965,17.336611,42.913857,0.441786,PSF-00232_20220710170735,0,0,0,172.922012,564.445923,0.693643,0.5,0.8,9.929994,37.42,42.08,31.7,30.36,101.34,20,-12.8,163.8,36,3.956,17:05:56,7/10/22,0.55,0.001,0.001,-9999,1.477,1.29,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,545.003052,25,-14.216176,537.246826,544.075439,-6.828613,2.46982,2.470738,0.702465,0.579467,0.209157,-0.01694,0.057831,0.136907,171.547287,0.000655,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710170735,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,A,,3,17:08:25,7/10/22,Manual gsw+F,LI-COR Default,,3,,,-0.040059,0.557974,-0.043158,-1.088478,1.747454,1.986759,4.22823,2.480776,19.603003,17.241819,41.7192,0.441786,PSF-00232_20220710170825,0,0,0,164.113998,569.630615,0.711894,0.5,0.8,3.202032,37.21,42.31,31.7,29.87,101.35,20,-13.1,165.6,11,3.954,17:05:56,7/10/22,0.55,0.001,-9999,-9999,2.715,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,536.705383,25,-23.825426,523.762085,535.490967,-11.728882,2.470151,2.470438,0.702432,0.57887,0.20915,-0.0229,0.062635,0.116445,164.113998,0.000645,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710170825,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,1,17:43:35,7/10/22,Manual gsw+F,LI-COR Default,,1,,,-0.031155,0.621307,-0.0328,-0.921226,1.726873,1.907627,4.48444,2.757567,18.833832,17.049261,44.274475,0.441786,PSF-00232_20220710174335,0,0,0,145.331024,662.661865,0.780686,0.5,0.8,2.688271,36.31,40.12,31.93,30.9,101.29,22.4,-13,158.2,9,3.952,17:42:34,7/10/22,0.54,0.001,0,0.001,1.11,0.338,24.262,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,625.536194,25,-29.393641,610.080933,620.543457,-10.462524,2.466944,2.469078,0.715167,0.579029,0.207333,-0.013158,0.141155,0.114248,145.331024,0.000639,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710174335,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,2,17:43:59,7/10/22,Manual gsw+F,LI-COR Default,,2,,,-0.038015,0.615239,-0.040519,-0.91152,1.753125,1.933792,3.967348,2.214223,19.092251,17.308533,39.169472,0.441786,PSF-00232_20220710174359,0,0,0,122.517586,590.846741,0.792641,0.5,0.8,1.880865,36.94,40.75,31.89,28.76,101.29,22.2,-12.9,158.3,6,3.95,17:42:34,7/10/22,0.54,-9999,-9999,-9999,-9999,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,554.079651,25,-26.662132,541.530518,552.642334,-11.111816,2.46787,2.470017,0.713935,0.579226,0.207638,-0.038448,0.143359,0.112017,120.970848,0.000653,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710174359,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,3,17:47:00,7/10/22,Manual gsw+F,LI-COR Default,,3,,,-0.039707,0.616113,-0.042443,-0.949261,1.790393,1.978205,3.991285,2.200892,19.528999,17.674906,39.402294,0.441786,PSF-00232_20220710174700,0,0,0,111.912849,548.86853,0.796103,0.5,0.8,5.318818,37.84,41.81,31.84,28.87,101.3,22.2,-12.6,156.5,17,3.944,17:42:34,7/10/22,0.54,-0.001,-0.002,-0.003,2.19,23.13,55.158,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,514.401184,25,-24.130136,505.361786,514.292236,-8.93045,2.469408,2.471352,0.714112,0.579851,0.208068,-0.036555,0.15856,0.120996,111.912849,0.000654,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710174700,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,4,17:47:44,7/10/22,Manual gsw+F,LI-COR Default,,4,,,-0.062416,0.622833,-0.069368,-1.736791,1.61887,1.959164,4.083686,2.464816,19.340839,15.981456,40.314087,0.441786,PSF-00232_20220710174744,0,0,0,91.295601,485.932556,0.812123,0.5,0.8,5.049456,34.28,41.49,31.8,29.26,101.3,22.5,-12.9,157.4,16,3.943,17:42:34,7/10/22,0.54,0.001,-9999,-9999,0.831,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,443.77005,25,-29.53874,431.28418,443.606232,-12.322052,2.468946,2.466074,0.715477,0.579278,0.208333,-0.031409,0.161901,0.12003,90.9394,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710174744,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,5,17:48:02,7/10/22,Manual gsw+F,LI-COR Default,,5,,,-0.05602,0.623534,-0.06155,-1.551775,1.649328,1.9529,4.13018,2.480852,19.280092,16.283068,40.775387,0.441786,PSF-00232_20220710174802,0,0,0,102.367401,510.224182,0.799368,0.5,0.8,4.785388,34.95,41.38,31.79,29.46,101.29,22.5,-11.9,153.1,15,3.943,17:42:34,7/10/22,0.54,0,0.001,0.001,1.461,1.025,1.93,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,473.985657,25,-24.997108,463.990692,474.405609,-10.414917,2.468794,2.46707,0.71562,0.580895,0.20842,-0.028918,0.163227,0.119548,102.367401,0.000638,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710174802,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,6,17:48:34,7/10/22,Manual gsw+F,LI-COR Default,,6,,,-0.045802,0.643828,-0.04931,-1.314975,1.700811,1.949359,4.321765,2.620954,19.244421,16.790714,42.665245,0.441786,PSF-00232_20220710174834,0,0,0,104.121925,489.611847,0.787338,0.5,0.8,3.7474,36.06,41.32,31.78,30.25,101.29,23.3,-13.1,156.2,12,3.941,17:42:34,7/10/22,0.54,0,-0.001,-0.003,0.219,0.551,1.831,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,450.712677,25,-27.543615,438.976776,450.144348,-11.167572,2.468717,2.46872,0.719765,0.578942,0.20849,-0.019276,0.16566,0.116991,104.121925,0.000635,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710174834,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,7,17:49:14,7/10/22,Manual gsw+F,LI-COR Default,,7,,,-0.043054,0.66734,-0.046023,-1.209729,1.720676,1.940739,4.303981,2.583304,19.159754,16.987204,42.490616,0.441786,PSF-00232_20220710174914,0,0,0,103.983521,491.119446,0.788272,0.5,0.8,3.982604,36.5,41.16,31.78,30.18,101.29,24.2,-13.3,154.9,13,3.94,17:42:34,7/10/22,0.54,0.001,0.001,0.004,0.524,1.586,3.636,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,449.817169,25,-30.035707,435.83786,448.081024,-12.243164,2.468487,2.469375,0.724604,0.578631,0.208566,-0.020034,0.168619,0.117601,103.983521,0.000641,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710174914,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,8,17:49:50,7/10/22,Manual gsw+F,LI-COR Default,,8,,,-0.042923,0.660114,-0.045908,-1.219364,1.712235,1.936646,4.322454,2.610219,19.119722,16.904203,42.67384,0.441786,PSF-00232_20220710174950,0,0,0,105.037094,547.294678,0.808079,0.5,0.8,3.725071,36.33,41.1,31.77,30.25,101.29,23.9,-12.6,152.5,12,3.939,17:42:34,7/10/22,0.54,0.001,-0.001,-0.001,0.091,0.372,0.566,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,498.942719,25,-34.639008,484.106903,497.660126,-13.553223,2.468391,2.469136,0.723112,0.579848,0.208633,-0.019026,0.171173,0.116679,105.037094,0.000633,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710174950,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,9,17:50:16,7/10/22,Manual gsw+F,LI-COR Default,,9,,,-0.035422,0.67159,-0.037395,-0.928534,1.768968,1.936671,4.210048,2.44108,19.11846,17.462927,41.560814,0.441786,PSF-00232_20220710175016,0,0,0,117.850899,489.983276,0.75948,0.5,0.8,2.993959,37.56,41.12,31.76,29.79,101.3,24.3,-12.8,152.7,10,3.935,17:42:34,7/10/22,0.54,0.001,0.001,0.002,0.84,1.83,4.129,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,461.015594,25,-21.180979,450.975189,459.632874,-8.657684,2.468424,2.470945,0.725483,0.579384,0.208707,-0.024473,0.173041,0.115287,117.850899,0.000655,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710175016,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,10,17:53:42,7/10/22,Manual gsw+F,LI-COR Default,,10,,,-0.024477,0.711798,-0.025349,-0.544902,1.810356,1.902806,3.925888,2.115531,18.786882,17.874104,38.761276,0.441786,PSF-00232_20220710175342,0,0,0,151.528,640.420105,0.763393,0.5,0.8,8.995855,38.76,40.74,31.61,28.58,101.28,25.9,-8.4,132.5,29,3.933,17:53:38,7/10/22,0.63,0,-0.004,-0.014,74.113,85.675,65.794,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,596.767883,25,-32.172306,579.118591,594.320129,-15.201538,2.467914,2.472616,0.733867,0.586912,0.209933,-0.037154,0.187464,0.131631,151.528,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710175342,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,11,17:54:24,7/10/22,Manual gsw+F,LI-COR Default,,11,,,-0.012149,0.731198,-0.012355,-0.270618,1.863322,1.90791,4.017442,2.154121,18.837328,18.397089,39.665318,0.441786,PSF-00232_20220710175424,0,0,0,138.670563,534.36908,0.740497,0.5,0.8,4.746804,40.01,40.97,31.56,28.98,101.28,26.7,-13,148.8,16,3.932,17:53:38,7/10/22,0.63,-0.002,-0.002,-9999,3.897,7.32,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,501.482605,25,-23.448166,488.6763,500.769989,-12.093689,2.468249,2.474452,0.737957,0.579066,0.210342,-0.031786,0.190184,0.120431,138.670563,0.000637,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710175424,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,12,17:54:55,7/10/22,Manual gsw+F,LI-COR Default,,12,,,-0.056276,0.743355,-0.060885,-1.476369,1.6609,1.900382,4.047611,2.386711,18.763269,16.398769,39.963776,0.441786,PSF-00232_20220710175455,0,0,0,116.187927,499.707031,0.767488,0.5,0.8,2.045983,35.79,40.95,31.5,29.11,101.28,27.1,-14,151.5,7,3.931,17:53:38,7/10/22,0.63,0,-9999,-9999,2.748,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,465.117584,25,-24.021311,453.846222,465.286682,-11.44046,2.468232,2.468241,0.740534,0.577446,0.210845,-0.029486,0.192206,0.112627,116.187927,0.00065,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710175455,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,,13,17:55:12,7/10/22,Manual gsw+F,LI-COR Default,,13,,,-0.140275,0.757939,-0.172133,-1.809514,1.590475,1.878141,2.632966,1.042491,18.543999,15.703704,25.996834,0.441786,PSF-00232_20220710175512,0,0,0,2.020597,2.038121,0.008598,0.5,0.8,0.114069,34.32,40.53,31.47,21.87,101.28,27.7,-13.3,148,33,3.93,17:53:38,7/10/22,0.63,0.004,-9999,-9999,0.021,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,2.038121,25,-0.012866,2.001643,2.019685,-0.018042,2.467639,2.466063,0.743641,0.578591,0.211076,-0.112855,0.193281,0.134722,1.951933,0.000641,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710175512,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,1,18:35:23,7/10/22,Manual gsw+F,LI-COR Default,,1,,,-0.013665,0.987698,-0.013856,-0.371055,1.563849,1.60795,4.190236,2.626387,15.927428,15.490591,41.506081,0.441786,PSF-00232_20220710183523,0,0,0,118.046524,507.642517,0.767461,0.5,0.8,3.827417,34.52,35.49,31.07,29.71,100.95,36.9,-10.8,129.2,12,3.936,18:35:08,7/10/22,0.49,0,-0.001,-0.002,4.278,8.238,2.782,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,469.056854,25,-30.144533,453.508972,464.448151,-10.939178,2.460366,2.46664,0.794922,0.582865,0.2144,-0.017024,0.143987,0.117465,118.046524,0.000653,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601058,0.601504,0.107071,0,PSF-00232_20220710183523,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
