"2024-09-27";"10:52:33";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-09-27 10:33:03.141";"1727458383141";"0";"2024-09-27";"10:33:03";"SCHS";"";"Chart start ";""
"2024-09-27 10:37:56.480";"1727458676480";"293339";"2024-09-27";"10:37:56";"SLCS";"";"Light Curve start ";""
"2024-09-27 10:37:56.480";"1727458676480";"293339";"2024-09-27";"10:37:56";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.017, ETRmPot: 48.467 ) ";""
"2024-09-27 10:37:56.480";"1727458676480";"293339";"2024-09-27";"10:37:56";"REG2";"";"#2: alpha: 0.179, ETRm: 61.375, Ik: 343.172 ";""
"2024-09-27 10:37:57.872";"1727458677872";"294731";"2024-09-27";"10:37:57";"FO";"1";"72";"422";"0";"0.829";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"72";"422";"0.829"
"2024-09-27 10:38:17.864";"1727458697864";"314723";"2024-09-27";"10:38:17";"F";"2";"144";"307";"65";"0.531";"14.5";"68";"0.84";"0.682";"0.317";"0.322";"0.375";"0.341";"0.128";"72";"422";"0.829"
"2024-09-27 10:38:37.850";"1727458717850";"334709";"2024-09-27";"10:38:37";"F";"3";"128";"239";"90";"0.464";"17.5";"64";"0.84";"0.634";"0.500";"0.317";"0.766";"0.303";"0.233";"72";"422";"0.829"
"2024-09-27 10:38:57.839";"1727458737839";"354698";"2024-09-27";"10:38:57";"F";"4";"120";"213";"125";"0.437";"22.9";"62";"0.84";"0.616";"0.569";"0.318";"0.981";"0.284";"0.279";"72";"422";"0.829"
"2024-09-27 10:39:17.830";"1727458757830";"374689";"2024-09-27";"10:39:17";"F";"5";"113";"186";"190";"0.392";"31.3";"59";"0.84";"0.575";"0.637";"0.300";"1.269";"0.268";"0.340";"72";"422";"0.829"
"2024-09-27 10:39:37.820";"1727458777820";"394679";"2024-09-27";"10:39:37";"F";"6";"105";"158";"285";"0.335";"40.1";"56";"0.84";"0.520";"0.709";"0.277";"1.671";"0.249";"0.416";"72";"422";"0.829"
"2024-09-27 10:39:57.803";"1727458797803";"414662";"2024-09-27";"10:39:57";"F";"7";"98";"136";"420";"0.279";"49.2";"53";"0.84";"0.458";"0.763";"0.248";"2.103";"0.232";"0.489";"72";"422";"0.829"
"2024-09-27 10:40:17.795";"1727458817795";"434654";"2024-09-27";"10:40:17";"F";"8";"94";"120";"625";"0.217";"57.0";"50";"0.84";"0.371";"0.800";"0.197";"2.517";"0.223";"0.560";"72";"422";"0.829"
"2024-09-27 10:40:37.780";"1727458837780";"454639";"2024-09-27";"10:40:37";"F";"9";"89";"109";"820";"0.183";"63.0";"48";"0.84";"0.328";"0.826";"0.177";"2.872";"0.211";"0.606";"72";"422";"0.829"
"2024-09-27 10:40:41.732";"1727458841732";"458591";"2024-09-27";"10:40:41";"SLCE";"";"Light Curve end ";""
"2024-09-27 10:43:42.482";"1727459022482";"639341";"2024-09-27";"10:43:42";"SLCS";"";"Light Curve start ";""
"2024-09-27 10:43:42.482";"1727459022482";"639341";"2024-09-27";"10:43:42";"REG1";"";"#2: alpha: 0.164, ETRm: 66.621, Ik: 406.343   ( beta: 1.589, ETRmPot: 1845.246 ) ";""
"2024-09-27 10:43:42.482";"1727459022482";"639341";"2024-09-27";"10:43:42";"REG2";"";"#2: alpha: 0.143, ETRm: 67.414, Ik: 470.786 ";""
"2024-09-27 10:43:43.882";"1727459023882";"640741";"2024-09-27";"10:43:43";"FO";"10";"69";"287";"0";"0.760";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"69";"287";"0.760"
"2024-09-27 10:44:03.866";"1727459043866";"660725";"2024-09-27";"10:44:03";"F";"11";"121";"202";"65";"0.401";"10.9";"63";"0.84";"0.583";"0.362";"0.304";"0.421";"0.422";"0.177";"69";"287";"0.760"
"2024-09-27 10:44:23.861";"1727459063861";"680720";"2024-09-27";"10:44:23";"F";"12";"115";"182";"90";"0.368";"13.9";"61";"0.84";"0.554";"0.445";"0.294";"0.577";"0.401";"0.231";"69";"287";"0.760"
"2024-09-27 10:44:43.843";"1727459083843";"700702";"2024-09-27";"10:44:43";"F";"13";"110";"167";"125";"0.341";"17.9";"59";"0.84";"0.528";"0.505";"0.283";"0.719";"0.383";"0.276";"69";"287";"0.760"
"2024-09-27 10:45:03.832";"1727459103832";"720691";"2024-09-27";"10:45:03";"F";"14";"104";"153";"190";"0.320";"25.5";"57";"0.84";"0.510";"0.560";"0.280";"0.876";"0.362";"0.318";"69";"287";"0.760"
"2024-09-27 10:45:23.830";"1727459123830";"740689";"2024-09-27";"10:45:23";"F";"15";"96";"137";"285";"0.299";"35.8";"55";"0.84";"0.500";"0.624";"0.286";"1.095";"0.334";"0.367";"69";"287";"0.760"
"2024-09-27 10:45:43.819";"1727459143819";"760678";"2024-09-27";"10:45:43";"F";"16";"84";"115";"420";"0.270";"47.6";"51";"0.84";"0.484";"0.706";"0.294";"1.496";"0.293";"0.437";"69";"287";"0.760"
"2024-09-27 10:46:03.799";"1727459163799";"780658";"2024-09-27";"10:46:03";"F";"17";"73";"94";"625";"0.223";"58.5";"46";"0.84";"0.438";"0.780";"0.276";"2.053";"0.254";"0.523";"69";"287";"0.760"
"2024-09-27 10:46:23.792";"1727459183792";"800651";"2024-09-27";"10:46:23";"F";"18";"66";"81";"820";"0.185";"63.7";"43";"0.84";"0.395";"0.826";"0.257";"2.543";"0.230";"0.585";"69";"287";"0.760"
"2024-09-27 10:46:27.133";"1727459187133";"803992";"2024-09-27";"10:46:27";"SLCE";"";"Light Curve end ";""
"2024-09-27 10:49:26.415";"1727459366415";"983274";"2024-09-27";"10:49:26";"SLCS";"";"Light Curve start ";""
"2024-09-27 10:49:26.415";"1727459366415";"983274";"2024-09-27";"10:49:26";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.028, ETRmPot: 23.627 ) ";""
"2024-09-27 10:49:26.415";"1727459366415";"983274";"2024-09-27";"10:49:26";"REG2";"";"#2: alpha: 0.094, ETRm: 78.497, Ik: 836.907 ";""
"2024-09-27 10:49:27.813";"1727459367813";"984672";"2024-09-27";"10:49:27";"FO";"19";"70";"217";"0";"0.677";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"70";"217";"0.677"
"2024-09-27 10:49:47.799";"1727459387799";"1004658";"2024-09-27";"10:49:47";"F";"20";"114";"161";"65";"0.292";"8.0";"63";"0.84";"0.480";"0.333";"0.265";"0.348";"0.525";"0.183";"70";"217";"0.677"
"2024-09-27 10:50:07.789";"1727459407789";"1024648";"2024-09-27";"10:50:07";"F";"21";"97";"131";"90";"0.260";"9.8";"58";"0.84";"0.466";"0.503";"0.279";"0.656";"0.447";"0.293";"70";"217";"0.677"
"2024-09-27 10:50:27.773";"1727459427773";"1044632";"2024-09-27";"10:50:27";"F";"22";"86";"117";"125";"0.265";"13.9";"55";"0.84";"0.500";"0.578";"0.320";"0.855";"0.396";"0.339";"70";"217";"0.677"
