"2023-06-11";"13:06:25";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2023-06-11 12:50:11.201";"1686513011201";"0";"2023-06-11";"12:50:11";"SCHS";"";"Chart start ";""
"2023-06-11 12:55:25.445";"1686513325445";"314244";"2023-06-11";"12:55:25";"SLCS";"";"Light Curve start ";""
"2023-06-11 12:55:25.445";"1686513325445";"314244";"2023-06-11";"12:55:25";"REG1";"";"#1: alpha: 0.224, ETRm: 84.281, Ik: 376.683   ( beta: 2.999, ETRmPot: 3184.947 ) ";""
"2023-06-11 12:55:25.445";"1686513325445";"314244";"2023-06-11";"12:55:25";"REG2";"";"#1: alpha: 0.195, ETRm: 85.589, Ik: 438.467 ";""
"2023-06-11 12:55:26.838";"1686513326838";"315637";"2023-06-11";"12:55:26";"FO";"1";"153";"739";"0";"0.793";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"153";"739";"0.793"
"2023-06-11 12:55:46.827";"1686513346827";"335626";"2023-06-11";"12:55:46";"F";"2";"299";"583";"65";"0.487";"13.3";"145";"0.84";"0.648";"0.253";"0.314";"0.268";"0.405";"0.108";"153";"739";"0.793"
"2023-06-11 12:56:06.817";"1686513366817";"355616";"2023-06-11";"12:56:06";"F";"3";"284";"526";"90";"0.460";"17.4";"141";"0.84";"0.629";"0.343";"0.312";"0.405";"0.384";"0.156";"153";"739";"0.793"
"2023-06-11 12:56:26.812";"1686513386812";"375611";"2023-06-11";"12:56:26";"F";"4";"274";"503";"125";"0.455";"23.9";"139";"0.84";"0.629";"0.379";"0.319";"0.469";"0.371";"0.174";"153";"739";"0.793"
"2023-06-11 12:56:46.801";"1686513406801";"395600";"2023-06-11";"12:56:46";"F";"5";"251";"449";"190";"0.441";"35.2";"135";"0.84";"0.631";"0.464";"0.339";"0.646";"0.340";"0.219";"153";"739";"0.793"
"2023-06-11 12:57:06.789";"1686513426789";"415588";"2023-06-11";"12:57:06";"F";"6";"235";"398";"285";"0.410";"49.1";"130";"0.84";"0.608";"0.543";"0.336";"0.857";"0.318";"0.272";"153";"739";"0.793"
