"2024-03-11";"13:22:13";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"2024-03-11 13:14:45.028";"1710188085028";"1028380";"2024-03-11";"13:14:45";"F";"18";"81";"111";"820";"0.270";"93.0";"52";"0.84";"0.508";"0.585";"0.326";"0.874";"0.389";"0.341";"66";"208";"0.683"
"2024-03-11 13:14:48.845";"1710188088845";"1032197";"2024-03-11";"13:14:48";"SLCE";"";"Light Curve end ";""
"2024-03-11 13:16:37.462";"1710188197462";"1140814";"2024-03-11";"13:16:37";"SLCS";"";"Light Curve start ";""
"2024-03-11 13:16:37.462";"1710188197462";"1140814";"2024-03-11";"13:16:37";"REG1";"";"#2: Error: Not enough measures for calculating regression data ";""
"2024-03-11 13:16:37.462";"1710188197462";"1140814";"2024-03-11";"13:16:37";"REG2";"";"#2: Error: Not enough measures for calculating regression data ";""
"2024-03-11 13:16:38.855";"1710188198855";"1142207";"2024-03-11";"13:16:38";"FO";"19";"53";"110";"0";"0.518";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"53";"110";"0.518"
"2024-03-11 13:16:58.842";"1710188218842";"1162194";"2024-03-11";"13:16:58";"F";"20";"54";"73";"65";"0.260";"7.1";"43";"0.84";"0.633";"0.474";"0.504";"0.507";"0.491";"0.249";"53";"110";"0.518"
"2024-03-11 13:17:11.348";"1710188231348";"1174700";"2024-03-11";"13:17:11";"SLCE";"";"Light Curve end ";""
"2024-03-11 13:17:31.002";"1710188251002";"1194354";"2024-03-11";"13:17:31";"SLCS";"";"Light Curve start ";""
"2024-03-11 13:17:31.002";"1710188251002";"1194354";"2024-03-11";"13:17:31";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.018, ETRmPot: 33.856 ) ";""
"2024-03-11 13:17:31.002";"1710188251002";"1194354";"2024-03-11";"13:17:31";"REG2";"";"#2: alpha: 0.124, ETRm: 51.727, Ik: 415.986 ";""
"2024-03-11 13:17:32.409";"1710188252409";"1195761";"2024-03-11";"13:17:32";"FO";"21";"63";"124";"0";"0.492";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"63";"124";"0.492"
"2024-03-11 13:17:52.394";"1710188272394";"1215746";"2024-03-11";"13:17:52";"F";"22";"66";"111";"65";"0.405";"11.1";"59";"0.84";"0.865";"0.148";"0.773";"0.117";"0.532";"0.063";"63";"124";"0.492"
"2024-03-11 13:18:12.384";"1710188292384";"1235736";"2024-03-11";"13:18:12";"F";"23";"62";"96";"90";"0.354";"13.4";"55";"0.84";"0.829";"0.328";"0.735";"0.292";"0.500";"0.146";"63";"124";"0.492"
"2024-03-11 13:18:32.369";"1710188312369";"1255721";"2024-03-11";"13:18:32";"F";"24";"58";"86";"125";"0.326";"17.1";"51";"0.84";"0.800";"0.426";"0.703";"0.442";"0.468";"0.206";"63";"124";"0.492"
"2024-03-11 13:18:52.360";"1710188332360";"1275712";"2024-03-11";"13:18:52";"F";"25";"57";"79";"190";"0.278";"22.2";"49";"0.84";"0.733";"0.508";"0.630";"0.570";"0.460";"0.262";"63";"124";"0.492"
"2024-03-11 13:19:12.344";"1710188352344";"1295696";"2024-03-11";"13:19:12";"F";"26";"55";"72";"285";"0.236";"28.2";"46";"0.84";"0.654";"0.574";"0.547";"0.722";"0.444";"0.320";"63";"124";"0.492"
"2024-03-11 13:19:32.338";"1710188372338";"1315690";"2024-03-11";"13:19:32";"F";"27";"53";"68";"420";"0.221";"39.0";"44";"0.84";"0.625";"0.607";"0.519";"0.824";"0.427";"0.352";"63";"124";"0.492"
"2024-03-11 13:19:52.324";"1710188392324";"1335676";"2024-03-11";"13:19:52";"F";"28";"53";"64";"625";"0.172";"45.2";"43";"0.84";"0.524";"0.656";"0.425";"0.938";"0.427";"0.401";"63";"124";"0.492"
"2024-03-11 13:20:12.312";"1710188412312";"1355664";"2024-03-11";"13:20:12";"F";"29";"51";"60";"820";"0.150";"51.7";"41";"0.84";"0.474";"0.689";"0.381";"1.067";"0.411";"0.439";"63";"124";"0.492"
"2024-03-11 13:20:15.421";"1710188415421";"1358773";"2024-03-11";"13:20:15";"SLCE";"";"Light Curve end ";""
