"2024-05-02";"17:17:35";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-05-02 16:59:46.650";"1714694386650";"0";"2024-05-02";"16:59:46";"SCHS";"";"Chart start ";""
"2024-05-02 17:05:59.659";"1714694759659";"373009";"2024-05-02";"17:05:59";"SLCS";"";"Light Curve start ";""
"2024-05-02 17:05:59.659";"1714694759659";"373009";"2024-05-02";"17:05:59";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.038, ETRmPot: 11.935 ) ";""
"2024-05-02 17:05:59.659";"1714694759659";"373009";"2024-05-02";"17:05:59";"REG2";"";"#2: alpha: 0.122, ETRm: 73.085, Ik: 600.191 ";""
"2024-05-02 17:06:01.057";"1714694761057";"374407";"2024-05-02";"17:06:01";"FO";"1";"42";"94";"0";"0.553";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"42";"94";"0.553"
"2024-05-02 17:06:21.045";"1714694781045";"394395";"2024-05-02";"17:06:21";"F";"2";"53";"85";"65";"0.376";"10.3";"40";"0.84";"0.711";"0.135";"0.537";"0.106";"0.564";"0.060";"42";"94";"0.553"
"2024-05-02 17:06:41.034";"1714694801034";"414384";"2024-05-02";"17:06:41";"F";"3";"49";"75";"90";"0.347";"13.1";"38";"0.84";"0.703";"0.288";"0.545";"0.253";"0.521";"0.132";"42";"94";"0.553"
"2024-05-02 17:07:01.024";"1714694821024";"434374";"2024-05-02";"17:07:01";"F";"4";"47";"69";"125";"0.319";"16.7";"36";"0.84";"0.667";"0.365";"0.511";"0.362";"0.500";"0.181";"42";"94";"0.553"
"2024-05-02 17:07:21.004";"1714694841004";"454354";"2024-05-02";"17:07:21";"F";"5";"45";"63";"190";"0.286";"22.8";"34";"0.84";"0.621";"0.442";"0.469";"0.492";"0.479";"0.235";"42";"94";"0.553"
"2024-05-02 17:07:40.995";"1714694860995";"474345";"2024-05-02";"17:07:40";"F";"6";"43";"56";"285";"0.232";"27.8";"32";"0.84";"0.542";"0.538";"0.403";"0.679";"0.457";"0.311";"42";"94";"0.553"
"2024-05-02 17:08:00.988";"1714694880988";"494338";"2024-05-02";"17:08:00";"F";"7";"40";"54";"420";"0.259";"45.7";"32";"0.84";"0.636";"0.577";"0.509";"0.741";"0.426";"0.315";"42";"94";"0.553"
"2024-05-02 17:08:20.976";"1714694900976";"514326";"2024-05-02";"17:08:20";"F";"8";"39";"48";"625";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"42";"94";"0.553"
"2024-05-02 17:08:40.960";"1714694920960";"534310";"2024-05-02";"17:08:40";"F";"9";"38";"47";"820";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"42";"94";"0.553"
"2024-05-02 17:08:44.777";"1714694924777";"538127";"2024-05-02";"17:08:44";"SLCE";"";"Light Curve end ";""
"2024-05-02 17:10:15.131";"1714695015131";"628481";"2024-05-02";"17:10:15";"SLCS";"";"Light Curve start ";""
"2024-05-02 17:10:15.131";"1714695015131";"628481";"2024-05-02";"17:10:15";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.028, ETRmPot: 33.905 ) ";""
"2024-05-02 17:10:15.131";"1714695015131";"628481";"2024-05-02";"17:10:15";"REG2";"";"#2: alpha: 0.126, ETRm: 70.778, Ik: 560.133 ";""
"2024-05-02 17:10:16.523";"1714695016523";"629873";"2024-05-02";"17:10:16";"FO";"10";"42";"105";"0";"0.600";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"42";"105";"0.600"
"2024-05-02 17:10:36.502";"1714695036502";"649852";"2024-05-02";"17:10:36";"F";"11";"56";"96";"65";"0.417";"11.4";"40";"0.84";"0.714";"0.111";"0.510";"0.094";"0.533";"0.050";"42";"105";"0.600"
"2024-05-02 17:10:56.497";"1714695056497";"669847";"2024-05-02";"17:10:56";"F";"12";"54";"83";"90";"0.349";"13.2";"38";"0.84";"0.644";"0.286";"0.453";"0.265";"0.514";"0.137";"42";"105";"0.600"
"2024-05-02 17:11:16.481";"1714695076481";"689831";"2024-05-02";"17:11:16";"F";"13";"52";"76";"125";"0.316";"16.6";"36";"0.84";"0.600";"0.365";"0.415";"0.382";"0.495";"0.189";"42";"105";"0.600"
"2024-05-02 17:11:36.470";"1714695096470";"709820";"2024-05-02";"17:11:36";"F";"14";"49";"69";"190";"0.290";"23.1";"35";"0.84";"0.588";"0.460";"0.420";"0.522";"0.467";"0.243";"42";"105";"0.600"
"2024-05-02 17:11:56.460";"1714695116460";"729810";"2024-05-02";"17:11:56";"F";"15";"46";"63";"285";"0.270";"32.3";"33";"0.84";"0.567";"0.524";"0.407";"0.667";"0.438";"0.292";"42";"105";"0.600"
