"2023-10-25";"12:01:42";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2023-10-25 11:46:54.833";"1698259614833";"0";"2023-10-25";"11:46:54";"SCHS";"";"Chart start ";""
"2023-10-25 11:49:56.027";"1698259796027";"181194";"2023-10-25";"11:49:56";"SLCS";"";"Light Curve start ";""
"2023-10-25 11:49:56.027";"1698259796027";"181194";"2023-10-25";"11:49:56";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 28.872 ) ";""
"2023-10-25 11:49:56.027";"1698259796027";"181194";"2023-10-25";"11:49:56";"REG2";"";"#1: alpha: 0.162, ETRm: 37.043, Ik: 229.077 ";""
"2023-10-25 11:49:57.437";"1698259797437";"182604";"2023-10-25";"11:49:57";"FO";"1";"161";"814";"0";"0.802";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"161";"814";"0.802"
"2023-10-25 11:50:17.424";"1698259817424";"202591";"2023-10-25";"11:50:17";"F";"2";"330";"643";"65";"0.487";"13.3";"153";"0.84";"0.639";"0.250";"0.296";"0.266";"0.405";"0.108";"161";"814";"0.802"
"2023-10-25 11:50:37.414";"1698259837414";"222581";"2023-10-25";"11:50:37";"F";"3";"309";"526";"90";"0.413";"15.6";"145";"0.84";"0.570";"0.417";"0.267";"0.548";"0.380";"0.207";"161";"814";"0.802"
"2023-10-25 11:50:57.403";"1698259857403";"242570";"2023-10-25";"11:50:57";"F";"4";"300";"470";"125";"0.362";"19.0";"141";"0.84";"0.517";"0.496";"0.243";"0.732";"0.369";"0.269";"161";"814";"0.802"
"2023-10-25 11:51:17.384";"1698259877384";"262551";"2023-10-25";"11:51:17";"F";"5";"300";"431";"190";"0.304";"24.3";"137";"0.84";"0.446";"0.550";"0.204";"0.889";"0.369";"0.327";"161";"814";"0.802"
"2023-10-25 11:51:37.381";"1698259897381";"282548";"2023-10-25";"11:51:37";"F";"6";"302";"398";"285";"0.241";"28.8";"133";"0.84";"0.362";"0.594";"0.159";"1.045";"0.371";"0.388";"161";"814";"0.802"
"2023-10-25 11:51:57.365";"1698259917365";"302532";"2023-10-25";"11:51:57";"F";"7";"304";"374";"420";"0.187";"33.0";"131";"0.84";"0.288";"0.628";"0.124";"1.176";"0.373";"0.440";"161";"814";"0.802"
"2023-10-25 11:52:17.353";"1698259937353";"322520";"2023-10-25";"11:52:17";"F";"8";"305";"356";"625";"0.143";"37.5";"128";"0.84";"0.224";"0.651";"0.094";"1.287";"0.375";"0.482";"161";"814";"0.802"
"2023-10-25 11:52:37.341";"1698259957341";"342508";"2023-10-25";"11:52:37";"F";"9";"303";"342";"820";"0.114";"39.3";"126";"0.84";"0.181";"0.669";"0.075";"1.380";"0.372";"0.514";"161";"814";"0.802"
"2023-10-25 11:52:40.444";"1698259960444";"345611";"2023-10-25";"11:52:40";"SLCE";"";"Light Curve end ";""
"2023-10-25 11:54:40.586";"1698260080586";"465753";"2023-10-25";"11:54:40";"SLCS";"";"Light Curve start ";""
"2023-10-25 11:54:40.586";"1698260080586";"465753";"2023-10-25";"11:54:40";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 36.881 ) ";""
"2023-10-25 11:54:40.586";"1698260080586";"465753";"2023-10-25";"11:54:40";"REG2";"";"#1: alpha: 0.189, ETRm: 45.702, Ik: 241.764 ";""
"2023-10-25 11:54:41.971";"1698260081971";"467138";"2023-10-25";"11:54:41";"FO";"10";"148";"826";"0";"0.821";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"148";"826";"0.821"
"2023-10-25 11:55:01.969";"1698260101969";"487136";"2023-10-25";"11:55:01";"F";"11";"344";"796";"65";"0.568";"15.5";"147";"0.84";"0.696";"0.043";"0.297";"0.038";"0.416";"0.016";"148";"826";"0.821"
"2023-10-25 11:55:21.957";"1698260121957";"507124";"2023-10-25";"11:55:21";"F";"12";"359";"703";"90";"0.489";"18.5";"144";"0.84";"0.615";"0.176";"0.247";"0.175";"0.435";"0.076";"148";"826";"0.821"
