"2024-06-27";"14:05:08";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-06-27 13:50:27.144";"1719521427144";"0";"2024-06-27";"13:50:27";"SCHS";"";"Chart start ";""
"2024-06-27 13:51:25.987";"1719521485987";"58843";"2024-06-27";"13:51:25";"SLCS";"";"Light Curve start ";""
"2024-06-27 13:51:25.987";"1719521485987";"58843";"2024-06-27";"13:51:25";"REG1";"";"#2: Error: Not enough measures for calculating regression data ";""
"2024-06-27 13:51:25.987";"1719521485987";"58843";"2024-06-27";"13:51:25";"REG2";"";"#2: Error: Not enough measures for calculating regression data ";""
"2024-06-27 13:51:27.385";"1719521487385";"60241";"2024-06-27";"13:51:27";"FO";"1";"46";"143";"0";"0.678";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"46";"143";"0.678"
"2024-06-27 13:51:42.016";"1719521502016";"74872";"2024-06-27";"13:51:42";"SLCE";"";"Light Curve end ";""
"2024-06-27 13:52:43.361";"1719521563361";"136217";"2024-06-27";"13:52:43";"SLCS";"";"Light Curve start ";""
"2024-06-27 13:52:43.433";"1719521563433";"136289";"2024-06-27";"13:52:43";"SLCE";"";"Light Curve end ";""
"2024-06-27 13:52:45.635";"1719521565635";"138491";"2024-06-27";"13:52:45";"SLCS";"";"Light Curve start ";""
"2024-06-27 13:52:45.635";"1719521565635";"138491";"2024-06-27";"13:52:45";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.042, ETRmPot: 41.951 ) ";""
"2024-06-27 13:52:45.635";"1719521565635";"138491";"2024-06-27";"13:52:45";"REG2";"";"#2: alpha: 0.131, ETRm: 140.190, Ik: 1068.911 ";""
"2024-06-27 13:52:47.030";"1719521567030";"139886";"2024-06-27";"13:52:47";"FO";"2";"47";"139";"0";"0.662";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"47";"139";"0.662"
"2024-06-27 13:53:07.012";"1719521587012";"159868";"2024-06-27";"13:53:07";"F";"3";"59";"94";"65";"0.372";"10.2";"40";"0.84";"0.648";"0.413";"0.439";"0.479";"0.424";"0.204";"47";"139";"0.662"
"2024-06-27 13:53:27.005";"1719521607005";"179861";"2024-06-27";"13:53:27";"F";"4";"52";"76";"90";"0.316";"11.9";"37";"0.84";"0.615";"0.576";"0.438";"0.829";"0.374";"0.310";"47";"139";"0.662"
"2024-06-27 13:53:46.993";"1719521626993";"199849";"2024-06-27";"13:53:46";"F";"5";"48";"71";"125";"0.324";"17.0";"36";"0.84";"0.657";"0.620";"0.493";"0.958";"0.345";"0.331";"47";"139";"0.662"
"2024-06-27 13:54:06.985";"1719521646985";"219841";"2024-06-27";"13:54:06";"F";"6";"45";"66";"190";"0.318";"25.4";"34";"0.84";"0.656";"0.652";"0.496";"1.106";"0.324";"0.358";"47";"139";"0.662"
"2024-06-27 13:54:26.972";"1719521666972";"239828";"2024-06-27";"13:54:26";"F";"7";"42";"62";"285";"0.323";"38.7";"33";"0.84";"0.690";"0.685";"0.542";"1.242";"0.302";"0.375";"47";"139";"0.662"
"2024-06-27 13:54:46.960";"1719521686960";"259816";"2024-06-27";"13:54:46";"F";"8";"40";"57";"420";"0.298";"52.6";"32";"0.84";"0.680";"0.728";"0.544";"1.439";"0.288";"0.414";"47";"139";"0.662"
