"2024-08-09";"11:10:01";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-08-09 10:42:04.608";"1723225324608";"0";"2024-08-09";"10:42:04";"SCHS";"";"Chart start ";""
"2024-08-09 10:42:59.977";"1723225379977";"55369";"2024-08-09";"10:42:59";"SLCS";"";"Light Curve start ";""
"2024-08-09 10:42:59.977";"1723225379977";"55369";"2024-08-09";"10:42:59";"REG1";"";"#2: alpha: 0.183, ETRm: 78.064, Ik: 427.626   ( beta: 1.896, ETRmPot: 2308.865 ) ";""
"2024-08-09 10:42:59.977";"1723225379977";"55369";"2024-08-09";"10:42:59";"REG2";"";"#2: alpha: 0.159, ETRm: 78.828, Ik: 494.288 ";""
"2024-08-09 10:43:01.362";"1723225381362";"56754";"2024-08-09";"10:43:01";"FO";"1";"63";"287";"0";"0.780";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"63";"287";"0.780"
"2024-08-09 10:43:21.367";"1723225401367";"76759";"2024-08-09";"10:43:21";"F";"2";"115";"209";"65";"0.450";"12.3";"58";"0.84";"0.623";"0.326";"0.314";"0.373";"0.401";"0.149";"63";"287";"0.780"
"2024-08-09 10:43:41.351";"1723225421351";"96743";"2024-08-09";"10:43:41";"F";"3";"110";"184";"90";"0.402";"15.2";"56";"0.84";"0.578";"0.429";"0.294";"0.560";"0.383";"0.215";"63";"287";"0.780"
"2024-08-09 10:44:01.345";"1723225441345";"116737";"2024-08-09";"10:44:01";"F";"4";"108";"174";"125";"0.379";"19.9";"55";"0.84";"0.555";"0.469";"0.283";"0.649";"0.376";"0.245";"63";"287";"0.780"
"2024-08-09 10:44:21.328";"1723225461328";"136720";"2024-08-09";"10:44:21";"F";"5";"105";"165";"190";"0.364";"29.0";"54";"0.84";"0.541";"0.504";"0.278";"0.739";"0.366";"0.270";"63";"287";"0.780"
"2024-08-09 10:44:41.322";"1723225481322";"156714";"2024-08-09";"10:44:41";"F";"6";"100";"150";"285";"0.333";"39.9";"52";"0.84";"0.510";"0.562";"0.265";"0.913";"0.348";"0.319";"63";"287";"0.780"
"2024-08-09 10:45:01.324";"1723225501324";"176716";"2024-08-09";"10:45:01";"F";"7";"90";"129";"420";"0.302";"53.3";"50";"0.84";"0.494";"0.647";"0.274";"1.225";"0.314";"0.384";"63";"287";"0.780"
"2024-08-09 10:45:21.315";"1723225521315";"196707";"2024-08-09";"10:45:21";"F";"8";"79";"107";"625";"0.262";"68.8";"46";"0.84";"0.459";"0.728";"0.267";"1.682";"0.275";"0.463";"63";"287";"0.780"
"2024-08-09 10:45:41.304";"1723225541304";"216696";"2024-08-09";"10:45:41";"F";"9";"71";"90";"820";"0.211";"72.7";"43";"0.84";"0.404";"0.790";"0.245";"2.189";"0.247";"0.542";"63";"287";"0.780"
"2024-08-09 10:45:45.250";"1723225545250";"220642";"2024-08-09";"10:45:45";"SLCE";"";"Light Curve end ";""
"2024-08-09 10:47:41.726";"1723225661726";"337118";"2024-08-09";"10:47:41";"SLCS";"";"Light Curve start ";""
"2024-08-09 10:47:41.726";"1723225661726";"337118";"2024-08-09";"10:47:41";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 61.801 ) ";""
"2024-08-09 10:47:41.726";"1723225661726";"337118";"2024-08-09";"10:47:41";"REG2";"";"#2: alpha: 0.142, ETRm: 64.044, Ik: 450.520 ";""
"2024-08-09 10:47:43.115";"1723225663115";"338507";"2024-08-09";"10:47:43";"FO";"10";"76";"309";"0";"0.754";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"76";"309";"0.754"
"2024-08-09 10:48:03.105";"1723225683105";"358497";"2024-08-09";"10:48:03";"F";"11";"116";"188";"65";"0.383";"10.5";"66";"0.84";"0.590";"0.476";"0.336";"0.644";"0.375";"0.242";"76";"309";"0.754"
"2024-08-09 10:48:23.101";"1723225703101";"378493";"2024-08-09";"10:48:23";"F";"12";"107";"165";"90";"0.352";"13.3";"63";"0.84";"0.569";"0.562";"0.335";"0.873";"0.346";"0.302";"76";"309";"0.754"
"2024-08-09 10:48:43.087";"1723225723087";"398479";"2024-08-09";"10:48:43";"F";"13";"101";"154";"125";"0.344";"18.1";"61";"0.84";"0.570";"0.601";"0.344";"1.006";"0.327";"0.329";"76";"309";"0.754"
"2024-08-09 10:49:03.070";"1723225743070";"418462";"2024-08-09";"10:49:03";"F";"14";"96";"141";"190";"0.319";"25.5";"59";"0.84";"0.549";"0.648";"0.337";"1.191";"0.311";"0.370";"76";"309";"0.754"
"2024-08-09 10:49:23.057";"1723225763057";"438449";"2024-08-09";"10:49:23";"F";"15";"87";"125";"285";"0.304";"36.4";"56";"0.84";"0.551";"0.704";"0.355";"1.472";"0.282";"0.414";"76";"309";"0.754"
"2024-08-09 10:49:43.055";"1723225783055";"458447";"2024-08-09";"10:49:43";"F";"16";"77";"104";"420";"0.260";"45.9";"51";"0.84";"0.509";"0.773";"0.337";"1.971";"0.249";"0.491";"76";"309";"0.754"
"2024-08-09 10:50:03.039";"1723225803039";"478431";"2024-08-09";"10:50:03";"F";"17";"69";"87";"625";"0.207";"54.3";"47";"0.84";"0.450";"0.828";"0.307";"2.552";"0.223";"0.570";"76";"309";"0.754"
"2024-08-09 10:50:23.027";"1723225823027";"498419";"2024-08-09";"10:50:23";"F";"18";"63";"77";"820";"0.182";"62.7";"44";"0.84";"0.424";"0.858";"0.296";"3.013";"0.204";"0.614";"76";"309";"0.754"
"2024-08-09 10:50:26.090";"1723225826090";"501482";"2024-08-09";"10:50:26";"SLCE";"";"Light Curve end ";""
"2024-08-09 10:54:45.215";"1723226085215";"760607";"2024-08-09";"10:54:45";"SLCS";"";"Light Curve start ";""
"2024-08-09 10:54:45.215";"1723226085215";"760607";"2024-08-09";"10:54:45";"REG1";"";"#2: alpha: 0.155, ETRm: 68.813, Ik: 443.354   ( beta: 0.873, ETRmPot: 1144.042 ) ";""
"2024-08-09 10:54:45.215";"1723226085215";"760607";"2024-08-09";"10:54:45";"REG2";"";"#2: alpha: 0.136, ETRm: 69.353, Ik: 511.563 ";""
"2024-08-09 10:54:46.626";"1723226086626";"762018";"2024-08-09";"10:54:46";"FO";"19";"58";"210";"0";"0.724";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"58";"210";"0.724"
"2024-08-09 10:55:06.629";"1723226106629";"782021";"2024-08-09";"10:55:06";"F";"20";"76";"134";"65";"0.433";"11.8";"50";"0.84";"0.690";"0.447";"0.454";"0.567";"0.362";"0.205";"58";"210";"0.724"
"2024-08-09 10:55:26.615";"1723226126615";"802007";"2024-08-09";"10:55:26";"F";"21";"68";"103";"90";"0.340";"12.9";"45";"0.84";"0.603";"0.618";"0.399";"1.039";"0.324";"0.336";"58";"210";"0.724"
"2024-08-09 10:55:46.604";"1723226146604";"821996";"2024-08-09";"10:55:46";"F";"22";"63";"92";"125";"0.315";"16.5";"43";"0.84";"0.592";"0.678";"0.404";"1.283";"0.300";"0.385";"58";"210";"0.724"
"2024-08-09 10:56:06.593";"1723226166593";"841985";"2024-08-09";"10:56:06";"F";"23";"58";"85";"190";"0.318";"25.4";"41";"0.84";"0.614";"0.711";"0.434";"1.471";"0.276";"0.406";"58";"210";"0.724"
"2024-08-09 10:56:26.590";"1723226186590";"861982";"2024-08-09";"10:56:26";"F";"24";"54";"75";"285";"0.280";"33.5";"39";"0.84";"0.583";"0.763";"0.421";"1.800";"0.257";"0.463";"58";"210";"0.724"
