"2024-09-27";"10:04:02";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-09-27 09:45:58.981";"1727455558981";"0";"2024-09-27";"09:45:58";"SCHS";"";"Chart start ";""
"2024-09-27 09:47:39.903";"1727455659903";"100922";"2024-09-27";"09:47:39";"SLCS";"";"Light Curve start ";""
"2024-09-27 09:47:39.903";"1727455659903";"100922";"2024-09-27";"09:47:39";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.016, ETRmPot: 36.433 ) ";""
"2024-09-27 09:47:39.903";"1727455659903";"100922";"2024-09-27";"09:47:39";"REG2";"";"#2: alpha: 0.176, ETRm: 49.697, Ik: 282.982 ";""
"2024-09-27 09:47:41.297";"1727455661297";"102316";"2024-09-27";"09:47:41";"FO";"1";"75";"414";"0";"0.819";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"75";"414";"0.819"
"2024-09-27 09:48:01.286";"1727455681286";"122305";"2024-09-27";"09:48:01";"F";"2";"144";"344";"65";"0.581";"15.9";"72";"0.84";"0.735";"0.198";"0.368";"0.203";"0.348";"0.071";"75";"414";"0.819"
"2024-09-27 09:48:21.272";"1727455701272";"142291";"2024-09-27";"09:48:21";"F";"3";"143";"276";"90";"0.482";"18.2";"69";"0.84";"0.643";"0.389";"0.310";"0.500";"0.345";"0.173";"75";"414";"0.819"
"2024-09-27 09:48:41.260";"1727455721260";"162279";"2024-09-27";"09:48:41";"F";"4";"138";"233";"125";"0.408";"21.4";"66";"0.84";"0.569";"0.507";"0.272";"0.777";"0.333";"0.259";"75";"414";"0.819"
"2024-09-27 09:49:01.256";"1727455741256";"182275";"2024-09-27";"09:49:01";"F";"5";"132";"203";"190";"0.350";"27.9";"63";"0.84";"0.507";"0.587";"0.242";"1.039";"0.319";"0.331";"75";"414";"0.819"
"2024-09-27 09:49:21.237";"1727455761237";"202256";"2024-09-27";"09:49:21";"F";"6";"128";"182";"285";"0.297";"35.6";"61";"0.84";"0.446";"0.643";"0.213";"1.275";"0.309";"0.394";"75";"414";"0.819"
"2024-09-27 09:49:41.224";"1727455781224";"222243";"2024-09-27";"09:49:41";"F";"7";"126";"166";"420";"0.241";"42.5";"59";"0.84";"0.374";"0.684";"0.175";"1.494";"0.304";"0.455";"75";"414";"0.819"
"2024-09-27 09:50:01.213";"1727455801213";"242232";"2024-09-27";"09:50:01";"F";"8";"125";"153";"625";"0.183";"48.0";"57";"0.84";"0.292";"0.717";"0.133";"1.706";"0.302";"0.515";"75";"414";"0.819"
"2024-09-27 09:50:21.204";"1727455821204";"262223";"2024-09-27";"09:50:21";"F";"9";"123";"145";"820";"0.152";"52.3";"56";"0.84";"0.247";"0.737";"0.112";"1.855";"0.297";"0.551";"75";"414";"0.819"
"2024-09-27 09:50:24.326";"1727455824326";"265345";"2024-09-27";"09:50:24";"SLCE";"";"Light Curve end ";""
"2024-09-27 09:52:33.308";"1727455953308";"394327";"2024-09-27";"09:52:33";"SLCS";"";"Light Curve start ";""
"2024-09-27 09:52:33.308";"1727455953308";"394327";"2024-09-27";"09:52:33";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.026, ETRmPot: 48.841 ) ";""
"2024-09-27 09:52:33.308";"1727455953308";"394327";"2024-09-27";"09:52:33";"REG2";"";"#2: alpha: 0.159, ETRm: 75.795, Ik: 477.700 ";""
"2024-09-27 09:52:34.711";"1727455954711";"395730";"2024-09-27";"09:52:34";"FO";"10";"37";"192";"0";"0.807";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"37";"192";"0.807"
