"2023-11-30";"10:12:28";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2023-11-30 09:51:35.611";"1701366695611";"0";"2023-11-30";"09:51:35";"SCHS";"";"Chart start ";""
"2023-11-30 09:59:27.347";"1701367167347";"471736";"2023-11-30";"09:59:27";"SLCS";"";"Light Curve start ";""
"2023-11-30 09:59:27.347";"1701367167347";"471736";"2023-11-30";"09:59:27";"REG1";"";"#1: alpha: 0.258, ETRm: 69.142, Ik: 267.975   ( beta: 0.006, ETRmPot: 77.198 ) ";""
"2023-11-30 09:59:27.347";"1701367167347";"471736";"2023-11-30";"09:59:27";"REG2";"";"#1: alpha: 0.209, ETRm: 67.283, Ik: 321.722 ";""
"2023-11-30 09:59:28.744";"1701367168744";"473133";"2023-11-30";"09:59:28";"FO";"1";"118";"578";"0";"0.796";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"118";"578";"0.796"
"2023-11-30 09:59:48.734";"1701367188734";"493123";"2023-11-30";"09:59:48";"F";"2";"245";"582";"65";"0.579";"15.8";"118";"0.84";"0.726";"- 0.009";"0.350";"- 0.007";"0.424";"- 0.003";"118";"578";"0.796"
"2023-11-30 10:00:08.747";"1701367208747";"513136";"2023-11-30";"10:00:08";"F";"3";"260";"555";"90";"0.532";"20.1";"117";"0.84";"0.674";"0.048";"0.303";"0.041";"0.450";"0.018";"118";"578";"0.796"
"2023-11-30 10:00:28.729";"1701367228729";"533118";"2023-11-30";"10:00:28";"F";"4";"268";"531";"125";"0.495";"26.0";"116";"0.84";"0.634";"0.098";"0.274";"0.089";"0.464";"0.041";"118";"578";"0.796"
"2023-11-30 10:00:48.719";"1701367248719";"553108";"2023-11-30";"10:00:48";"F";"5";"281";"508";"190";"0.447";"35.7";"115";"0.84";"0.578";"0.146";"0.237";"0.138";"0.486";"0.067";"118";"578";"0.796"
"2023-11-30 10:01:08.709";"1701367268709";"573098";"2023-11-30";"10:01:08";"F";"6";"295";"478";"285";"0.383";"45.8";"113";"0.84";"0.501";"0.207";"0.192";"0.209";"0.510";"0.107";"118";"578";"0.796"
"2023-11-30 10:01:28.695";"1701367288695";"593084";"2023-11-30";"10:01:28";"F";"7";"307";"451";"420";"0.319";"56.3";"112";"0.84";"0.425";"0.263";"0.155";"0.282";"0.531";"0.150";"118";"578";"0.796"
"2023-11-30 10:01:48.686";"1701367308686";"613075";"2023-11-30";"10:01:48";"F";"8";"318";"423";"625";"0.248";"65.1";"110";"0.84";"0.335";"0.320";"0.116";"0.366";"0.550";"0.202";"118";"578";"0.796"
"2023-11-30 10:02:08.673";"1701367328673";"633062";"2023-11-30";"10:02:08";"F";"9";"319";"397";"820";"0.196";"67.5";"108";"0.84";"0.270";"0.372";"0.091";"0.456";"0.552";"0.252";"118";"578";"0.796"
"2023-11-30 10:02:11.773";"1701367331773";"636162";"2023-11-30";"10:02:11";"SLCE";"";"Light Curve end ";""
"2023-11-30 10:03:33.656";"1701367413656";"718045";"2023-11-30";"10:03:33";"SLCS";"";"Light Curve start ";""
"2023-11-30 10:03:33.656";"1701367413656";"718045";"2023-11-30";"10:03:33";"REG1";"";"#1: alpha: 0.254, ETRm: 106.698, Ik: 420.524   ( beta: 2.147, ETRmPot: 2597.428 ) ";""
"2023-11-30 10:03:33.656";"1701367413656";"718045";"2023-11-30";"10:03:33";"REG2";"";"#1: alpha: 0.222, ETRm: 107.688, Ik: 485.322 ";""
"2023-11-30 10:03:35.061";"1701367415061";"719450";"2023-11-30";"10:03:35";"FO";"10";"78";"362";"0";"0.785";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"78";"362";"0.785"
"2023-11-30 10:03:55.053";"1701367435053";"739442";"2023-11-30";"10:03:55";"F";"11";"151";"368";"65";"0.590";"16.1";"78";"0.84";"0.748";"- 0.021";"0.386";"- 0.016";"0.417";"- 0.007";"78";"362";"0.785"
"2023-11-30 10:04:15.035";"1701367455035";"759424";"2023-11-30";"10:04:15";"F";"12";"158";"356";"90";"0.556";"21.0";"78";"0.84";"0.712";"0.021";"0.351";"0.017";"0.436";"0.008";"78";"362";"0.785"
"2023-11-30 10:04:35.030";"1701367475030";"779419";"2023-11-30";"10:04:35";"F";"13";"162";"348";"125";"0.534";"28.0";"77";"0.84";"0.686";"0.046";"0.326";"0.040";"0.448";"0.018";"78";"362";"0.785"
"2023-11-30 10:04:55.019";"1701367495019";"799408";"2023-11-30";"10:04:55";"F";"14";"163";"332";"190";"0.509";"40.6";"77";"0.84";"0.663";"0.102";"0.313";"0.090";"0.450";"0.041";"78";"362";"0.785"
"2023-11-30 10:05:14.999";"1701367514999";"819388";"2023-11-30";"10:05:14";"F";"15";"165";"313";"285";"0.473";"56.6";"75";"0.84";"0.622";"0.162";"0.283";"0.157";"0.456";"0.071";"78";"362";"0.785"
"2023-11-30 10:05:34.994";"1701367534994";"839383";"2023-11-30";"10:05:34";"F";"16";"170";"289";"420";"0.412";"72.7";"74";"0.84";"0.553";"0.243";"0.241";"0.253";"0.470";"0.118";"78";"362";"0.785"
