"2022-10-06";"10:54:14";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2022-10-06 10:44:40.092";"1665078280092";"717186";"2022-10-06";"10:44:40";"REG2";"";"#1: alpha: 0.158, ETRm: 52.877, Ik: 334.565 ";""
"2022-10-06 10:44:41.487";"1665078281487";"718581";"2022-10-06";"10:44:41";"FO";"10";"205";"1147";"0";"0.821";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"205";"1147";"0.821"
"2022-10-06 10:45:01.479";"1665078301479";"738573";"2022-10-06";"10:45:01";"F";"11";"378";"748";"65";"0.495";"13.5";"187";"0.84";"0.660";"0.404";"0.327";"0.533";"0.330";"0.175";"205";"1147";"0.821"
"2022-10-06 10:45:21.468";"1665078321468";"758562";"2022-10-06";"10:45:21";"F";"12";"345";"589";"90";"0.414";"15.6";"175";"0.84";"0.589";"0.561";"0.299";"0.947";"0.301";"0.285";"205";"1147";"0.821"
"2022-10-06 10:45:41.456";"1665078341456";"778550";"2022-10-06";"10:45:41";"F";"13";"328";"525";"125";"0.375";"19.7";"169";"0.84";"0.553";"0.622";"0.285";"1.185";"0.286";"0.339";"205";"1147";"0.821"
"2022-10-06 10:46:01.442";"1665078361442";"798536";"2022-10-06";"10:46:01";"F";"14";"321";"485";"190";"0.338";"27.0";"165";"0.84";"0.513";"0.660";"0.264";"1.365";"0.280";"0.382";"205";"1147";"0.821"
"2022-10-06 10:46:21.432";"1665078381432";"818526";"2022-10-06";"10:46:21";"F";"15";"322";"455";"285";"0.292";"35.0";"161";"0.84";"0.452";"0.688";"0.226";"1.521";"0.281";"0.427";"205";"1147";"0.821"
"2022-10-06 10:46:41.428";"1665078401428";"838522";"2022-10-06";"10:46:41";"F";"16";"326";"432";"420";"0.245";"43.2";"158";"0.84";"0.387";"0.709";"0.188";"1.655";"0.284";"0.471";"205";"1147";"0.821"
"2022-10-06 10:47:01.409";"1665078421409";"858503";"2022-10-06";"10:47:01";"F";"17";"331";"409";"625";"0.191";"50.1";"155";"0.84";"0.307";"0.730";"0.144";"1.804";"0.289";"0.520";"205";"1147";"0.821"
"2022-10-06 10:47:21.396";"1665078441396";"878490";"2022-10-06";"10:47:21";"F";"18";"331";"392";"820";"0.156";"53.7";"153";"0.84";"0.255";"0.746";"0.118";"1.926";"0.289";"0.555";"205";"1147";"0.821"
"2022-10-06 10:47:25.153";"1665078445153";"882247";"2022-10-06";"10:47:25";"SLCE";"";"Light Curve end ";""
"2022-10-06 10:50:18.187";"1665078618187";"1055281";"2022-10-06";"10:50:18";"SLCS";"";"Light Curve start ";""
"2022-10-06 10:50:18.187";"1665078618187";"1055281";"2022-10-06";"10:50:18";"REG1";"";"#1: alpha: 0.187, ETRm: 70.062, Ik: 374.753   ( beta: 1.277, ETRmPot: 1395.015 ) ";""
"2022-10-06 10:50:18.187";"1665078618187";"1055281";"2022-10-06";"10:50:18";"REG2";"";"#1: alpha: 0.163, ETRm: 71.147, Ik: 436.401 ";""
"2022-10-06 10:50:19.577";"1665078619577";"1056671";"2022-10-06";"10:50:19";"FO";"19";"197";"1003";"0";"0.804";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"197";"1003";"0.804"
"2022-10-06 10:50:39.565";"1665078639565";"1076659";"2022-10-06";"10:50:39";"F";"20";"362";"652";"65";"0.445";"12.1";"178";"0.84";"0.612";"0.412";"0.301";"0.538";"0.361";"0.194";"197";"1003";"0.804"
"2022-10-06 10:50:59.575";"1665078659575";"1096669";"2022-10-06";"10:50:59";"F";"21";"331";"551";"90";"0.399";"15.1";"170";"0.84";"0.577";"0.527";"0.296";"0.820";"0.330";"0.271";"197";"1003";"0.804"
"2022-10-06 10:51:19.564";"1665078679564";"1116658";"2022-10-06";"10:51:19";"F";"22";"301";"490";"125";"0.386";"20.3";"163";"0.84";"0.578";"0.594";"0.313";"1.047";"0.300";"0.314";"197";"1003";"0.804"
"2022-10-06 10:51:39.551";"1665078699551";"1136645";"2022-10-06";"10:51:39";"F";"23";"286";"452";"190";"0.367";"29.3";"159";"0.84";"0.567";"0.636";"0.315";"1.219";"0.285";"0.348";"197";"1003";"0.804"
"2022-10-06 10:51:59.541";"1665078719541";"1156635";"2022-10-06";"10:51:59";"F";"24";"279";"422";"285";"0.339";"40.6";"155";"0.84";"0.536";"0.669";"0.298";"1.377";"0.278";"0.383";"197";"1003";"0.804"
"2022-10-06 10:52:19.527";"1665078739527";"1176621";"2022-10-06";"10:52:19";"F";"25";"271";"384";"420";"0.294";"51.9";"150";"0.84";"0.483";"0.710";"0.267";"1.612";"0.270";"0.436";"197";"1003";"0.804"
"2022-10-06 10:52:39.518";"1665078759518";"1196612";"2022-10-06";"10:52:39";"F";"26";"268";"353";"625";"0.241";"63.3";"145";"0.84";"0.409";"0.742";"0.221";"1.841";"0.267";"0.492";"197";"1003";"0.804"
"2022-10-06 10:52:59.505";"1665078779505";"1216599";"2022-10-06";"10:52:59";"F";"27";"262";"327";"820";"0.199";"68.5";"140";"0.84";"0.348";"0.768";"0.186";"2.067";"0.261";"0.540";"197";"1003";"0.804"
"2022-10-06 10:53:03.007";"1665078783007";"1220101";"2022-10-06";"10:53:03";"SLCE";"";"Light Curve end ";""
