"2024-08-09";"14:14:22";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-08-09 13:49:16.540";"1723236556540";"0";"2024-08-09";"13:49:16";"SCHS";"";"Chart start ";""
"2024-08-09 14:01:53.423";"1723237313423";"756883";"2024-08-09";"14:01:53";"SLCS";"";"Light Curve start ";""
"2024-08-09 14:01:53.423";"1723237313423";"756883";"2024-08-09";"14:01:53";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.027, ETRmPot: 52.147 ) ";""
"2024-08-09 14:01:53.423";"1723237313423";"756883";"2024-08-09";"14:01:53";"REG2";"";"#2: alpha: 0.148, ETRm: 80.616, Ik: 543.543 ";""
"2024-08-09 14:01:54.816";"1723237314816";"758276";"2024-08-09";"14:01:54";"FO";"1";"71";"378";"0";"0.812";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"71";"378";"0.812"
"2024-08-09 14:02:14.799";"1723237334799";"778259";"2024-08-09";"14:02:14";"F";"2";"154";"239";"65";"0.356";"9.7";"64";"0.84";"0.486";"0.430";"0.202";"0.582";"0.407";"0.237";"71";"378";"0.812"
"2024-08-09 14:02:34.786";"1723237354786";"798246";"2024-08-09";"14:02:34";"F";"3";"149";"238";"90";"0.374";"14.1";"64";"0.84";"0.511";"0.433";"0.219";"0.588";"0.394";"0.232";"71";"378";"0.812"
"2024-08-09 14:02:54.781";"1723237374781";"818241";"2024-08-09";"14:02:54";"F";"4";"147";"229";"125";"0.358";"18.8";"63";"0.84";"0.494";"0.459";"0.212";"0.651";"0.389";"0.253";"71";"378";"0.812"
"2024-08-09 14:03:14.765";"1723237394765";"838225";"2024-08-09";"14:03:14";"F";"5";"136";"209";"190";"0.349";"27.9";"62";"0.84";"0.497";"0.521";"0.227";"0.809";"0.360";"0.291";"71";"378";"0.812"
"2024-08-09 14:03:34.756";"1723237414756";"858216";"2024-08-09";"14:03:34";"F";"6";"116";"171";"285";"0.322";"38.5";"58";"0.84";"0.487";"0.632";"0.244";"1.211";"0.307";"0.371";"71";"378";"0.812"
"2024-08-09 14:03:54.746";"1723237434746";"878206";"2024-08-09";"14:03:54";"F";"7";"95";"138";"420";"0.312";"55.0";"54";"0.84";"0.512";"0.726";"0.291";"1.739";"0.251";"0.437";"71";"378";"0.812"
"2024-08-09 14:04:14.734";"1723237454734";"898194";"2024-08-09";"14:04:14";"F";"8";"83";"107";"625";"0.224";"58.8";"48";"0.84";"0.407";"0.808";"0.235";"2.533";"0.220";"0.556";"71";"378";"0.812"
"2024-08-09 14:04:34.718";"1723237474718";"918178";"2024-08-09";"14:04:34";"F";"9";"76";"98";"820";"0.224";"77.1";"46";"0.84";"0.423";"0.831";"0.256";"2.857";"0.201";"0.575";"71";"378";"0.812"
"2024-08-09 14:04:38.365";"1723237478365";"921825";"2024-08-09";"14:04:38";"SLCE";"";"Light Curve end ";""
"2024-08-09 14:05:45.345";"1723237545345";"988805";"2024-08-09";"14:05:45";"SLCS";"";"Light Curve start ";""
"2024-08-09 14:05:45.345";"1723237545345";"988805";"2024-08-09";"14:05:45";"REG1";"";"#2: alpha: 0.158, ETRm: 78.332, Ik: 496.952   ( beta: 0.944, ETRmPot: 1380.859 ) ";""
"2024-08-09 14:05:45.345";"1723237545345";"988805";"2024-08-09";"14:05:45";"REG2";"";"#2: alpha: 0.139, ETRm: 77.737, Ik: 559.411 ";""
"2024-08-09 14:05:46.731";"1723237546731";"990191";"2024-08-09";"14:05:46";"FO";"10";"83";"288";"0";"0.712";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"83";"288";"0.712"
"2024-08-09 14:06:06.725";"1723237566725";"1010185";"2024-08-09";"14:06:06";"F";"11";"121";"187";"65";"0.353";"9.6";"72";"0.84";"0.574";"0.439";"0.342";"0.540";"0.420";"0.227";"83";"288";"0.712"
"2024-08-09 14:06:26.717";"1723237586717";"1030177";"2024-08-09";"14:06:26";"F";"12";"118";"180";"90";"0.344";"13.0";"71";"0.84";"0.569";"0.468";"0.342";"0.600";"0.410";"0.246";"83";"288";"0.712"
"2024-08-09 14:06:46.699";"1723237606699";"1050159";"2024-08-09";"14:06:46";"F";"13";"114";"172";"125";"0.337";"17.7";"69";"0.84";"0.563";"0.498";"0.341";"0.674";"0.396";"0.267";"83";"288";"0.712"
"2024-08-09 14:07:06.694";"1723237626694";"1070154";"2024-08-09";"14:07:06";"F";"14";"107";"160";"190";"0.331";"26.4";"67";"0.84";"0.570";"0.546";"0.357";"0.800";"0.372";"0.297";"83";"288";"0.712"
"2024-08-09 14:07:26.677";"1723237646677";"1090137";"2024-08-09";"14:07:26";"F";"15";"103";"139";"285";"0.259";"31.0";"63";"0.84";"0.474";"0.629";"0.290";"1.072";"0.358";"0.383";"83";"288";"0.712"
"2024-08-09 14:07:46.670";"1723237666670";"1110130";"2024-08-09";"14:07:46";"F";"16";"81";"115";"420";"0.296";"52.2";"58";"0.84";"0.596";"0.722";"0.427";"1.504";"0.281";"0.423";"83";"288";"0.712"
"2024-08-09 14:08:06.657";"1723237686657";"1130117";"2024-08-09";"14:08:06";"F";"17";"70";"93";"625";"0.247";"64.8";"52";"0.84";"0.561";"0.800";"0.417";"2.097";"0.243";"0.510";"83";"288";"0.712"
"2024-08-09 14:08:26.646";"1723237706646";"1150106";"2024-08-09";"14:08:26";"F";"18";"65";"81";"820";"0.198";"68.2";"48";"0.84";"0.485";"0.839";"0.358";"2.556";"0.226";"0.576";"83";"288";"0.712"
"2024-08-09 14:08:29.861";"1723237709861";"1153321";"2024-08-09";"14:08:29";"SLCE";"";"Light Curve end ";""
"2024-08-09 14:09:50.217";"1723237790217";"1233677";"2024-08-09";"14:09:50";"SLCS";"";"Light Curve start ";""
"2024-08-09 14:09:50.217";"1723237790217";"1233677";"2024-08-09";"14:09:50";"REG1";"";"#2: alpha: 0.152, ETRm: 56.375, Ik: 371.317   ( beta: 1.637, ETRmPot: 1728.172 ) ";""
"2024-08-09 14:09:50.217";"1723237790217";"1233677";"2024-08-09";"14:09:50";"REG2";"";"#2: alpha: 0.132, ETRm: 57.561, Ik: 437.404 ";""
"2024-08-09 14:09:51.619";"1723237791619";"1235079";"2024-08-09";"14:09:51";"FO";"19";"94";"257";"0";"0.634";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"94";"257";"0.634"
"2024-08-09 14:10:11.603";"1723237811603";"1255063";"2024-08-09";"14:10:11";"F";"20";"87";"121";"65";"0.281";"7.7";"67";"0.84";"0.630";"0.669";"0.485";"1.124";"0.339";"0.380";"94";"257";"0.634"
"2024-08-09 14:10:31.594";"1723237831594";"1275054";"2024-08-09";"14:10:31";"F";"21";"97";"148";"90";"0.345";"13.0";"74";"0.84";"0.689";"0.546";"0.526";"0.736";"0.377";"0.278";"94";"257";"0.634"
"2024-08-09 14:10:51.585";"1723237851585";"1295045";"2024-08-09";"14:10:51";"F";"22";"83";"122";"125";"0.320";"16.8";"67";"0.84";"0.709";"0.663";"0.572";"1.107";"0.323";"0.357";"94";"257";"0.634"
"2024-08-09 14:11:11.575";"1723237871575";"1315035";"2024-08-09";"14:11:11";"F";"23";"77";"108";"190";"0.287";"22.9";"62";"0.84";"0.674";"0.718";"0.543";"1.380";"0.300";"0.413";"94";"257";"0.634"
"2024-08-09 14:11:31.557";"1723237891557";"1335017";"2024-08-09";"14:11:31";"F";"24";"73";"101";"285";"0.277";"33.2";"60";"0.84";"0.683";"0.748";"0.561";"1.545";"0.284";"0.439";"94";"257";"0.634"
"2024-08-09 14:11:51.547";"1723237911547";"1355007";"2024-08-09";"14:11:51";"F";"25";"69";"90";"420";"0.233";"41.1";"56";"0.84";"0.618";"0.791";"0.502";"1.856";"0.268";"0.499";"94";"257";"0.634"
"2024-08-09 14:12:11.543";"1723237931543";"1375003";"2024-08-09";"14:12:11";"F";"26";"66";"83";"625";"0.205";"53.8";"53";"0.84";"0.567";"0.816";"0.455";"2.096";"0.257";"0.538";"94";"257";"0.634"
"2024-08-09 14:12:31.523";"1723237951523";"1394983";"2024-08-09";"14:12:31";"F";"27";"65";"77";"820";"0.156";"53.7";"51";"0.84";"0.462";"0.840";"0.362";"2.338";"0.253";"0.591";"94";"257";"0.634"
"2024-08-09 14:12:35.220";"1723237955220";"1398680";"2024-08-09";"14:12:35";"SLCE";"";"Light Curve end ";""
