"2023-05-01";"11:09:48";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2023-05-01 10:41:03.528";"1682962863528";"0";"2023-05-01";"10:41:03";"SCHS";"";"Chart start ";""
"2023-05-01 10:51:47.065";"1682963507065";"643537";"2023-05-01";"10:51:47";"SLCS";"";"Light Curve start ";""
"2023-05-01 10:51:47.065";"1682963507065";"643537";"2023-05-01";"10:51:47";"REG1";"";"#1: alpha: 0.172, ETRm: 31.364, Ik: 182.370   ( beta: 0.005, ETRmPot: 35.706 ) ";""
"2023-05-01 10:51:47.065";"1682963507065";"643537";"2023-05-01";"10:51:47";"REG2";"";"#1: alpha: 0.138, ETRm: 30.940, Ik: 224.336 ";""
"2023-05-01 10:51:48.467";"1682963508467";"644939";"2023-05-01";"10:51:48";"FO";"1";"265";"1049";"0";"0.747";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"265";"1049";"0.747"
"2023-05-01 10:52:08.461";"1682963528461";"664933";"2023-05-01";"10:52:08";"F";"2";"474";"807";"65";"0.413";"11.3";"246";"0.84";"0.594";"0.284";"0.308";"0.300";"0.452";"0.135";"265";"1049";"0.747"
"2023-05-01 10:52:28.449";"1682963548449";"684921";"2023-05-01";"10:52:28";"F";"3";"437";"680";"90";"0.357";"13.5";"233";"0.84";"0.544";"0.430";"0.290";"0.543";"0.417";"0.226";"265";"1049";"0.747"
"2023-05-01 10:52:48.431";"1682963568431";"704903";"2023-05-01";"10:52:48";"F";"4";"420";"611";"125";"0.313";"16.4";"224";"0.84";"0.494";"0.506";"0.263";"0.717";"0.400";"0.287";"265";"1049";"0.747"
"2023-05-01 10:53:08.420";"1682963588420";"724892";"2023-05-01";"10:53:08";"F";"5";"416";"563";"190";"0.261";"20.8";"218";"0.84";"0.426";"0.560";"0.223";"0.863";"0.397";"0.342";"265";"1049";"0.747"
"2023-05-01 10:53:28.416";"1682963608416";"744888";"2023-05-01";"10:53:28";"F";"6";"415";"516";"285";"0.196";"23.5";"210";"0.84";"0.330";"0.610";"0.167";"1.033";"0.396";"0.408";"265";"1049";"0.747"
"2023-05-01 10:53:48.401";"1682963628401";"764873";"2023-05-01";"10:53:48";"F";"7";"410";"480";"420";"0.146";"25.8";"204";"0.84";"0.254";"0.648";"0.126";"1.185";"0.391";"0.463";"265";"1049";"0.747"
"2023-05-01 10:54:08.394";"1682963648394";"784866";"2023-05-01";"10:54:08";"F";"8";"407";"476";"625";"0.145";"38.1";"203";"0.84";"0.253";"0.652";"0.126";"1.204";"0.388";"0.467";"265";"1049";"0.747"
"2023-05-01 10:54:28.383";"1682963668383";"804855";"2023-05-01";"10:54:28";"F";"9";"403";"439";"820";"0.082";"28.2";"196";"0.84";"0.148";"0.690";"0.072";"1.390";"0.384";"0.534";"265";"1049";"0.747"
"2023-05-01 10:54:31.570";"1682963671570";"808042";"2023-05-01";"10:54:31";"SLCE";"";"Light Curve end ";""
"2023-05-01 10:55:27.599";"1682963727599";"864071";"2023-05-01";"10:55:27";"SLCS";"";"Light Curve start ";""
"2023-05-01 10:55:27.599";"1682963727599";"864071";"2023-05-01";"10:55:27";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 20.673 ) ";""
"2023-05-01 10:55:27.599";"1682963727599";"864071";"2023-05-01";"10:55:27";"REG2";"";"#1: alpha: 0.139, ETRm: 25.918, Ik: 185.886 ";""
"2023-05-01 10:55:28.999";"1682963728999";"865471";"2023-05-01";"10:55:28";"FO";"10";"273";"1409";"0";"0.806";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"273";"1409";"0.806"
"2023-05-01 10:55:48.983";"1682963748983";"885455";"2023-05-01";"10:55:48";"F";"11";"760";"1312";"65";"0.421";"11.5";"269";"0.84";"0.529";"0.082";"0.187";"0.074";"0.539";"0.040";"273";"1409";"0.806"
"2023-05-01 10:56:08.968";"1682963768968";"905440";"2023-05-01";"10:56:08";"F";"12";"720";"1101";"90";"0.346";"13.1";"259";"0.84";"0.452";"0.259";"0.163";"0.280";"0.511";"0.143";"273";"1409";"0.806"
"2023-05-01 10:56:28.964";"1682963788964";"925436";"2023-05-01";"10:56:28";"F";"13";"667";"938";"125";"0.289";"15.2";"249";"0.84";"0.393";"0.393";"0.147";"0.502";"0.473";"0.238";"273";"1409";"0.806"
"2023-05-01 10:56:48.953";"1682963808953";"945425";"2023-05-01";"10:56:48";"F";"14";"639";"829";"190";"0.229";"18.3";"240";"0.84";"0.323";"0.482";"0.121";"0.700";"0.454";"0.317";"273";"1409";"0.806"
"2023-05-01 10:57:08.936";"1682963828936";"965408";"2023-05-01";"10:57:08";"F";"15";"619";"751";"285";"0.176";"21.1";"233";"0.84";"0.255";"0.544";"0.096";"0.876";"0.439";"0.385";"273";"1409";"0.806"
"2023-05-01 10:57:28.929";"1682963848929";"985401";"2023-05-01";"10:57:28";"F";"16";"604";"701";"420";"0.138";"24.3";"228";"0.84";"0.205";"0.584";"0.077";"1.010";"0.429";"0.433";"273";"1409";"0.806"
"2023-05-01 10:57:48.917";"1682963868917";"1005389";"2023-05-01";"10:57:48";"F";"17";"595";"665";"625";"0.105";"27.6";"224";"0.84";"0.159";"0.612";"0.060";"1.119";"0.422";"0.473";"273";"1409";"0.806"
"2023-05-01 10:58:08.908";"1682963888908";"1025380";"2023-05-01";"10:58:08";"F";"18";"584";"634";"820";"0.079";"27.2";"221";"0.84";"0.121";"0.636";"0.046";"1.222";"0.414";"0.507";"273";"1409";"0.806"
"2023-05-01 10:58:12.357";"1682963892357";"1028829";"2023-05-01";"10:58:12";"SLCE";"";"Light Curve end ";""
"2023-05-01 11:04:33.117";"1682964273117";"1409589";"2023-05-01";"11:04:33";"SLCS";"";"Light Curve start ";""
"2023-05-01 11:04:33.117";"1682964273117";"1409589";"2023-05-01";"11:04:33";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 23.455 ) ";""
"2023-05-01 11:04:33.117";"1682964273117";"1409589";"2023-05-01";"11:04:33";"REG2";"";"#1: alpha: 0.167, ETRm: 30.987, Ik: 185.085 ";""
"2023-05-01 11:04:34.516";"1682964274516";"1410988";"2023-05-01";"11:04:34";"FO";"19";"247";"1127";"0";"0.781";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"247";"1127";"0.781"
"2023-05-01 11:04:54.499";"1682964294499";"1430971";"2023-05-01";"11:04:54";"F";"20";"447";"862";"65";"0.481";"13.1";"231";"0.84";"0.658";"0.283";"0.340";"0.307";"0.397";"0.122";"247";"1127";"0.781"
"2023-05-01 11:05:14.495";"1682964314495";"1450967";"2023-05-01";"11:05:14";"F";"21";"397";"669";"90";"0.407";"15.4";"215";"0.84";"0.599";"0.484";"0.324";"0.685";"0.352";"0.241";"247";"1127";"0.781"
"2023-05-01 11:05:34.482";"1682964334482";"1470954";"2023-05-01";"11:05:34";"F";"22";"380";"586";"125";"0.352";"18.5";"205";"0.84";"0.541";"0.567";"0.292";"0.923";"0.337";"0.311";"247";"1127";"0.781"
"2023-05-01 11:05:54.471";"1682964354471";"1490943";"2023-05-01";"11:05:54";"F";"23";"384";"532";"190";"0.278";"22.2";"198";"0.84";"0.443";"0.620";"0.228";"1.118";"0.341";"0.381";"247";"1127";"0.781"
"2023-05-01 11:06:14.451";"1682964374451";"1510923";"2023-05-01";"11:06:14";"F";"24";"384";"490";"285";"0.216";"25.9";"192";"0.84";"0.356";"0.661";"0.178";"1.300";"0.341";"0.443";"247";"1127";"0.781"
"2023-05-01 11:06:34.442";"1682964394442";"1530914";"2023-05-01";"11:06:34";"F";"25";"382";"456";"420";"0.162";"28.6";"187";"0.84";"0.275";"0.694";"0.135";"1.471";"0.339";"0.499";"247";"1127";"0.781"
"2023-05-01 11:06:54.436";"1682964414436";"1550908";"2023-05-01";"11:06:54";"F";"26";"382";"433";"625";"0.118";"31.0";"183";"0.84";"0.204";"0.716";"0.098";"1.603";"0.339";"0.543";"247";"1127";"0.781"
"2023-05-01 11:07:14.422";"1682964434422";"1570894";"2023-05-01";"11:07:14";"F";"27";"378";"420";"820";"0.100";"34.4";"180";"0.84";"0.175";"0.727";"0.083";"1.683";"0.335";"0.565";"247";"1127";"0.781"
"2023-05-01 11:07:17.929";"1682964437929";"1574401";"2023-05-01";"11:07:17";"SLCE";"";"Light Curve end ";""
