"2024-08-09";"10:07:17";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-08-09 09:47:47.889";"1723222067889";"0";"2024-08-09";"09:47:47";"SCHS";"";"Chart start ";""
"2024-08-09 09:50:27.264";"1723222227264";"159375";"2024-08-09";"09:50:27";"SLCS";"";"Light Curve start ";""
"2024-08-09 09:50:27.264";"1723222227264";"159375";"2024-08-09";"09:50:27";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.020, ETRmPot: 47.440 ) ";""
"2024-08-09 09:50:27.264";"1723222227264";"159375";"2024-08-09";"09:50:27";"REG2";"";"#2: alpha: 0.172, ETRm: 64.288, Ik: 373.580 ";""
"2024-08-09 09:50:28.663";"1723222228663";"160774";"2024-08-09";"09:50:28";"FO";"1";"78";"398";"0";"0.804";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"78";"398";"0.804"
"2024-08-09 09:50:48.655";"1723222248655";"180766";"2024-08-09";"09:50:48";"F";"2";"149";"318";"65";"0.531";"14.5";"74";"0.84";"0.693";"0.237";"0.344";"0.252";"0.374";"0.095";"78";"398";"0.804"
"2024-08-09 09:51:08.647";"1723222268647";"200758";"2024-08-09";"09:51:08";"F";"3";"142";"265";"90";"0.464";"17.5";"71";"0.84";"0.634";"0.394";"0.317";"0.502";"0.357";"0.179";"78";"398";"0.804"
"2024-08-09 09:51:28.633";"1723222288633";"220744";"2024-08-09";"09:51:28";"F";"4";"136";"236";"125";"0.424";"22.3";"69";"0.84";"0.599";"0.478";"0.304";"0.686";"0.342";"0.234";"78";"398";"0.804"
"2024-08-09 09:51:48.627";"1723222308627";"240738";"2024-08-09";"09:51:48";"F";"5";"132";"212";"190";"0.377";"30.1";"67";"0.84";"0.552";"0.547";"0.280";"0.877";"0.332";"0.291";"78";"398";"0.804"
"2024-08-09 09:52:08.608";"1723222328608";"260719";"2024-08-09";"09:52:08";"F";"6";"127";"191";"285";"0.335";"40.1";"64";"0.84";"0.504";"0.603";"0.254";"1.084";"0.319";"0.346";"78";"398";"0.804"
"2024-08-09 09:52:28.597";"1723222348597";"280708";"2024-08-09";"09:52:28";"F";"7";"123";"171";"420";"0.281";"49.6";"62";"0.84";"0.440";"0.659";"0.222";"1.327";"0.309";"0.410";"78";"398";"0.804"
"2024-08-09 09:52:48.590";"1723222368590";"300701";"2024-08-09";"09:52:48";"F";"8";"123";"158";"625";"0.222";"58.3";"60";"0.84";"0.357";"0.694";"0.174";"1.519";"0.309";"0.469";"78";"398";"0.804"
"2024-08-09 09:53:08.579";"1723222388579";"320690";"2024-08-09";"09:53:08";"F";"9";"119";"147";"820";"0.190";"65.4";"58";"0.84";"0.315";"0.722";"0.154";"1.707";"0.299";"0.511";"78";"398";"0.804"
"2024-08-09 09:53:11.663";"1723222391663";"323774";"2024-08-09";"09:53:11";"SLCE";"";"Light Curve end ";""
"2024-08-09 09:54:29.730";"1723222469730";"401841";"2024-08-09";"09:54:29";"SLCS";"";"Light Curve start ";""
"2024-08-09 09:54:29.730";"1723222469730";"401841";"2024-08-09";"09:54:29";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.028, ETRmPot: 45.134 ) ";""
"2024-08-09 09:54:29.730";"1723222469730";"401841";"2024-08-09";"09:54:29";"REG2";"";"#2: alpha: 0.163, ETRm: 74.338, Ik: 456.275 ";""
"2024-08-09 09:54:31.136";"1723222471136";"403247";"2024-08-09";"09:54:31";"FO";"10";"72";"363";"0";"0.802";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"72";"363";"0.802"
"2024-08-09 09:54:51.119";"1723222491119";"423230";"2024-08-09";"09:54:51";"F";"11";"136";"295";"65";"0.539";"14.7";"69";"0.84";"0.704";"0.223";"0.357";"0.231";"0.375";"0.086";"72";"363";"0.802"
"2024-08-09 09:55:11.111";"1723222511111";"443222";"2024-08-09";"09:55:11";"F";"12";"133";"242";"90";"0.450";"17.0";"66";"0.84";"0.619";"0.395";"0.307";"0.500";"0.366";"0.184";"72";"363";"0.802"
"2024-08-09 09:55:31.103";"1723222531103";"463214";"2024-08-09";"09:55:31";"F";"13";"127";"216";"125";"0.412";"21.6";"63";"0.84";"0.582";"0.474";"0.289";"0.681";"0.350";"0.238";"72";"363";"0.802"
"2024-08-09 09:55:51.086";"1723222551086";"483197";"2024-08-09";"09:55:51";"F";"14";"120";"193";"190";"0.378";"30.2";"61";"0.84";"0.553";"0.546";"0.281";"0.881";"0.331";"0.291";"72";"363";"0.802"
"2024-08-09 09:56:11.081";"1723222571081";"503192";"2024-08-09";"09:56:11";"F";"15";"115";"173";"285";"0.335";"40.1";"59";"0.84";"0.509";"0.608";"0.261";"1.098";"0.317";"0.348";"72";"363";"0.802"
"2024-08-09 09:56:31.070";"1723222591070";"523181";"2024-08-09";"09:56:31";"F";"16";"110";"155";"420";"0.290";"51.2";"57";"0.84";"0.459";"0.663";"0.238";"1.342";"0.303";"0.407";"72";"363";"0.802"
"2024-08-09 09:56:51.051";"1723222611051";"543162";"2024-08-09";"09:56:51";"F";"17";"107";"141";"625";"0.241";"63.3";"55";"0.84";"0.395";"0.704";"0.203";"1.574";"0.295";"0.464";"72";"363";"0.802"
"2024-08-09 09:57:11.066";"1723222631066";"563177";"2024-08-09";"09:57:11";"F";"18";"104";"132";"820";"0.212";"73.0";"53";"0.84";"0.354";"0.729";"0.180";"1.750";"0.287";"0.501";"72";"363";"0.802"
"2024-08-09 09:57:14.183";"1723222634183";"566294";"2024-08-09";"09:57:14";"SLCE";"";"Light Curve end ";""
"2024-08-09 10:04:04.670";"1723223044670";"976781";"2024-08-09";"10:04:04";"SLCS";"";"Light Curve start ";""
"2024-08-09 10:04:04.670";"1723223044670";"976781";"2024-08-09";"10:04:04";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.014, ETRmPot: 80.053 ) ";""
"2024-08-09 10:04:04.670";"1723223044670";"976781";"2024-08-09";"10:04:04";"REG2";"";"#2: alpha: 0.161, ETRm: 86.001, Ik: 534.056 ";""
"2024-08-09 10:04:06.053";"1723223046053";"978164";"2024-08-09";"10:04:06";"FO";"19";"58";"283";"0";"0.795";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"58";"283";"0.795"
"2024-08-09 10:04:26.042";"1723223066042";"998153";"2024-08-09";"10:04:26";"F";"20";"118";"225";"65";"0.476";"13.0";"55";"0.84";"0.629";"0.244";"0.293";"0.258";"0.417";"0.107";"58";"283";"0.795"
"2024-08-09 10:04:46.039";"1723223086039";"1018150";"2024-08-09";"10:04:46";"F";"21";"112";"191";"90";"0.414";"15.6";"53";"0.84";"0.572";"0.387";"0.271";"0.482";"0.396";"0.190";"58";"283";"0.795"
"2024-08-09 10:05:06.018";"1723223106018";"1038129";"2024-08-09";"10:05:06";"F";"22";"106";"173";"125";"0.387";"20.3";"51";"0.84";"0.549";"0.458";"0.264";"0.636";"0.375";"0.238";"58";"283";"0.795"
"2024-08-09 10:05:26.010";"1723223126010";"1058121";"2024-08-09";"10:05:26";"F";"23";"97";"155";"190";"0.374";"29.8";"50";"0.84";"0.552";"0.533";"0.285";"0.826";"0.343";"0.283";"58";"283";"0.795"
"2024-08-09 10:05:46.002";"1723223146002";"1078113";"2024-08-09";"10:05:46";"F";"24";"88";"136";"285";"0.353";"42.3";"47";"0.84";"0.539";"0.604";"0.288";"1.081";"0.311";"0.336";"58";"283";"0.795"
"2024-08-09 10:06:05.991";"1723223165991";"1098102";"2024-08-09";"10:06:05";"F";"25";"82";"119";"420";"0.311";"54.9";"45";"0.84";"0.500";"0.671";"0.274";"1.378";"0.290";"0.399";"58";"283";"0.795"
"2024-08-09 10:06:25.977";"1723223185977";"1118088";"2024-08-09";"10:06:25";"F";"26";"78";"106";"625";"0.264";"69.3";"43";"0.84";"0.444";"0.720";"0.245";"1.670";"0.276";"0.460";"58";"283";"0.795"
"2024-08-09 10:06:45.962";"1723223205962";"1138073";"2024-08-09";"10:06:45";"F";"27";"76";"99";"820";"0.232";"79.9";"42";"0.84";"0.404";"0.747";"0.223";"1.859";"0.269";"0.499";"58";"283";"0.795"
"2024-08-09 10:06:49.382";"1723223209382";"1141493";"2024-08-09";"10:06:49";"SLCE";"";"Light Curve end ";""
