"2023-09-21";"09:21:27";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2023-09-21 09:06:33.245";"1695312393245";"0";"2023-09-21";"09:06:33";"SCHS";"";"Chart start ";""
"2023-09-21 09:08:41.914";"1695312521914";"128669";"2023-09-21";"09:08:41";"SLCS";"";"Light Curve start ";""
"2023-09-21 09:08:41.914";"1695312521914";"128669";"2023-09-21";"09:08:41";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.015, ETRmPot: 36.007 ) ";""
"2023-09-21 09:08:41.914";"1695312521914";"128669";"2023-09-21";"09:08:41";"REG2";"";"#1: alpha: 0.180, ETRm: 47.669, Ik: 265.198 ";""
"2023-09-21 09:08:43.306";"1695312523306";"130061";"2023-09-21";"09:08:43";"FO";"1";"142";"741";"0";"0.808";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"142";"741";"0.808"
"2023-09-21 09:09:03.298";"1695312543298";"150053";"2023-09-21";"09:09:03";"F";"2";"262";"569";"65";"0.540";"14.7";"134";"0.84";"0.706";"0.274";"0.361";"0.302";"0.354";"0.106";"142";"741";"0.808"
"2023-09-21 09:09:23.287";"1695312563287";"170042";"2023-09-21";"09:09:23";"F";"3";"250";"469";"90";"0.467";"17.7";"128";"0.84";"0.642";"0.431";"0.329";"0.580";"0.337";"0.196";"142";"741";"0.808"
"2023-09-21 09:09:43.276";"1695312583276";"190031";"2023-09-21";"09:09:43";"F";"4";"253";"434";"125";"0.417";"21.9";"125";"0.84";"0.586";"0.484";"0.290";"0.707";"0.341";"0.242";"142";"741";"0.808"
"2023-09-21 09:10:03.268";"1695312603268";"210023";"2023-09-21";"09:10:03";"F";"5";"260";"404";"190";"0.356";"28.4";"122";"0.84";"0.511";"0.529";"0.240";"0.834";"0.351";"0.293";"142";"741";"0.808"
"2023-09-21 09:10:23.251";"1695312623251";"230006";"2023-09-21";"09:10:23";"F";"6";"264";"377";"285";"0.300";"35.9";"120";"0.84";"0.440";"0.571";"0.200";"0.966";"0.356";"0.344";"142";"741";"0.808"
"2023-09-21 09:10:43.262";"1695312643262";"250017";"2023-09-21";"09:10:43";"F";"7";"271";"354";"420";"0.234";"41.3";"117";"0.84";"0.350";"0.604";"0.151";"1.093";"0.366";"0.400";"142";"741";"0.808"
"2023-09-21 09:11:03.247";"1695312663247";"270002";"2023-09-21";"09:11:03";"F";"8";"280";"339";"625";"0.174";"45.7";"116";"0.84";"0.265";"0.628";"0.110";"1.186";"0.378";"0.448";"142";"741";"0.808"
"2023-09-21 09:11:23.236";"1695312683236";"289991";"2023-09-21";"09:11:23";"F";"9";"283";"332";"820";"0.148";"51.0";"115";"0.84";"0.226";"0.638";"0.092";"1.232";"0.382";"0.470";"142";"741";"0.808"
"2023-09-21 09:11:26.729";"1695312686729";"293484";"2023-09-21";"09:11:26";"SLCE";"";"Light Curve end ";""
"2023-09-21 09:12:50.087";"1695312770087";"376842";"2023-09-21";"09:12:50";"SLCS";"";"Light Curve start ";""
"2023-09-21 09:12:50.087";"1695312770087";"376842";"2023-09-21";"09:12:50";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 41.990 ) ";""
"2023-09-21 09:12:50.087";"1695312770087";"376842";"2023-09-21";"09:12:50";"REG2";"";"#1: alpha: 0.163, ETRm: 46.878, Ik: 287.221 ";""
"2023-09-21 09:12:51.488";"1695312771488";"378243";"2023-09-21";"09:12:51";"FO";"10";"164";"841";"0";"0.805";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"164";"841";"0.805"
"2023-09-21 09:13:11.475";"1695312791475";"398230";"2023-09-21";"09:13:11";"F";"11";"325";"645";"65";"0.496";"13.5";"155";"0.84";"0.653";"0.276";"0.311";"0.304";"0.386";"0.118";"164";"841";"0.805"
"2023-09-21 09:13:31.466";"1695312811466";"418221";"2023-09-21";"09:13:31";"F";"12";"294";"516";"90";"0.430";"16.3";"146";"0.84";"0.600";"0.453";"0.298";"0.630";"0.350";"0.220";"164";"841";"0.805"
"2023-09-21 09:13:51.449";"1695312831449";"438204";"2023-09-21";"09:13:51";"F";"13";"297";"481";"125";"0.383";"20.1";"143";"0.84";"0.544";"0.501";"0.262";"0.748";"0.353";"0.264";"164";"841";"0.805"
"2023-09-21 09:14:11.438";"1695312851438";"458193";"2023-09-21";"09:14:11";"F";"14";"304";"454";"190";"0.330";"26.3";"141";"0.84";"0.479";"0.538";"0.222";"0.852";"0.361";"0.309";"164";"841";"0.805"
"2023-09-21 09:14:31.428";"1695312871428";"478183";"2023-09-21";"09:14:31";"F";"15";"307";"427";"285";"0.281";"33.6";"138";"0.84";"0.415";"0.573";"0.187";"0.970";"0.365";"0.354";"164";"841";"0.805"
"2023-09-21 09:14:51.412";"1695312891412";"498167";"2023-09-21";"09:14:51";"F";"16";"309";"401";"420";"0.229";"40.4";"135";"0.84";"0.346";"0.607";"0.151";"1.097";"0.367";"0.404";"164";"841";"0.805"
"2023-09-21 09:15:11.402";"1695312911402";"518157";"2023-09-21";"09:15:11";"F";"17";"314";"381";"625";"0.176";"46.2";"133";"0.84";"0.270";"0.634";"0.114";"1.207";"0.373";"0.451";"164";"841";"0.805"
"2023-09-21 09:15:31.399";"1695312931399";"538154";"2023-09-21";"09:15:31";"F";"18";"316";"367";"820";"0.139";"47.9";"131";"0.84";"0.216";"0.651";"0.090";"1.292";"0.376";"0.485";"164";"841";"0.805"
"2023-09-21 09:15:34.739";"1695312934739";"541494";"2023-09-21";"09:15:34";"SLCE";"";"Light Curve end ";""
"2023-09-21 09:17:57.081";"1695313077081";"683836";"2023-09-21";"09:17:57";"SLCS";"";"Light Curve start ";""
"2023-09-21 09:17:57.081";"1695313077081";"683836";"2023-09-21";"09:17:57";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.013, ETRmPot: 28.906 ) ";""
"2023-09-21 09:17:57.081";"1695313077081";"683836";"2023-09-21";"09:17:57";"REG2";"";"#1: alpha: 0.152, ETRm: 38.471, Ik: 253.176 ";""
"2023-09-21 09:17:58.477";"1695313078477";"685232";"2023-09-21";"09:17:58";"FO";"19";"171";"867";"0";"0.803";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"171";"867";"0.803"
"2023-09-21 09:18:18.469";"1695313098469";"705224";"2023-09-21";"09:18:18";"F";"20";"311";"589";"65";"0.472";"12.9";"156";"0.84";"0.642";"0.378";"0.322";"0.472";"0.359";"0.169";"171";"867";"0.803"
"2023-09-21 09:18:38.454";"1695313118454";"725209";"2023-09-21";"09:18:38";"F";"21";"285";"472";"90";"0.396";"15.0";"147";"0.84";"0.575";"0.533";"0.297";"0.837";"0.329";"0.275";"171";"867";"0.803"
"2023-09-21 09:18:58.442";"1695313138442";"745197";"2023-09-21";"09:18:58";"F";"22";"271";"416";"125";"0.349";"18.3";"141";"0.84";"0.527";"0.605";"0.274";"1.084";"0.313";"0.338";"171";"867";"0.803"
"2023-09-21 09:19:18.428";"1695313158428";"765183";"2023-09-21";"09:19:18";"F";"23";"265";"376";"190";"0.295";"23.5";"136";"0.84";"0.463";"0.655";"0.238";"1.306";"0.306";"0.399";"171";"867";"0.803"
"2023-09-21 09:19:38.416";"1695313178416";"785171";"2023-09-21";"09:19:38";"F";"24";"267";"353";"285";"0.244";"29.2";"133";"0.84";"0.391";"0.684";"0.195";"1.456";"0.308";"0.448";"171";"867";"0.803"
"2023-09-21 09:19:58.413";"1695313198413";"805168";"2023-09-21";"09:19:58";"F";"25";"273";"337";"420";"0.190";"33.5";"131";"0.84";"0.311";"0.704";"0.149";"1.573";"0.315";"0.495";"171";"867";"0.803"
"2023-09-21 09:20:18.398";"1695313218398";"825153";"2023-09-21";"09:20:18";"F";"26";"279";"326";"625";"0.144";"37.8";"129";"0.84";"0.239";"0.717";"0.111";"1.660";"0.322";"0.534";"171";"867";"0.803"
"2023-09-21 09:20:38.409";"1695313238409";"845164";"2023-09-21";"09:20:38";"F";"27";"281";"319";"820";"0.119";"41.0";"128";"0.84";"0.199";"0.726";"0.091";"1.718";"0.324";"0.557";"171";"867";"0.803"
"2023-09-21 09:20:42.031";"1695313242031";"848786";"2023-09-21";"09:20:42";"SLCE";"";"Light Curve end ";""
