"2024-05-02";"10:10:31";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-05-02 09:56:52.960";"1714669012960";"0";"2024-05-02";"09:56:52";"SCHS";"";"Chart start ";""
"2024-05-02 09:57:46.118";"1714669066118";"53158";"2024-05-02";"09:57:46";"SLCS";"";"Light Curve start ";""
"2024-05-02 09:57:46.118";"1714669066118";"53158";"2024-05-02";"09:57:46";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.031, ETRmPot: 53.833 ) ";""
"2024-05-02 09:57:46.118";"1714669066118";"53158";"2024-05-02";"09:57:46";"REG2";"";"#2: alpha: 0.164, ETRm: 87.578, Ik: 532.927 ";""
"2024-05-02 09:57:47.526";"1714669067526";"54566";"2024-05-02";"09:57:47";"FO";"1";"63";"203";"0";"0.690";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"63";"203";"0.690"
"2024-05-02 09:58:07.513";"1714669087513";"74553";"2024-05-02";"09:58:07";"F";"2";"95";"187";"65";"0.492";"13.4";"61";"0.84";"0.730";"0.100";"0.469";"0.086";"0.468";"0.040";"63";"203";"0.690"
"2024-05-02 09:58:27.497";"1714669107497";"94537";"2024-05-02";"09:58:27";"F";"3";"93";"165";"90";"0.436";"16.5";"59";"0.84";"0.679";"0.243";"0.431";"0.230";"0.458";"0.106";"63";"203";"0.690"
"2024-05-02 09:58:47.492";"1714669127492";"114532";"2024-05-02";"09:58:47";"F";"4";"93";"155";"125";"0.400";"21.0";"57";"0.84";"0.633";"0.300";"0.388";"0.310";"0.458";"0.142";"63";"203";"0.690"
"2024-05-02 09:59:07.475";"1714669147475";"134515";"2024-05-02";"09:59:07";"F";"5";"89";"145";"190";"0.386";"30.8";"56";"0.84";"0.629";"0.364";"0.396";"0.400";"0.438";"0.176";"63";"203";"0.690"
"2024-05-02 09:59:27.471";"1714669167471";"154511";"2024-05-02";"09:59:27";"F";"6";"84";"132";"285";"0.364";"43.6";"54";"0.84";"0.615";"0.443";"0.395";"0.538";"0.414";"0.222";"63";"203";"0.690"
"2024-05-02 09:59:47.453";"1714669187453";"174493";"2024-05-02";"09:59:47";"F";"7";"80";"117";"420";"0.316";"55.7";"51";"0.84";"0.561";"0.529";"0.358";"0.735";"0.394";"0.290";"63";"203";"0.690"
"2024-05-02 10:00:07.447";"1714669207447";"194487";"2024-05-02";"10:00:07";"F";"8";"76";"103";"625";"0.262";"68.8";"48";"0.84";"0.491";"0.607";"0.310";"0.971";"0.374";"0.364";"63";"203";"0.690"
"2024-05-02 10:00:27.434";"1714669227434";"214474";"2024-05-02";"10:00:27";"F";"9";"73";"96";"820";"0.240";"82.7";"47";"0.84";"0.469";"0.650";"0.302";"1.115";"0.360";"0.400";"63";"203";"0.690"
"2024-05-02 10:00:30.957";"1714669230957";"217997";"2024-05-02";"10:00:30";"SLCE";"";"Light Curve end ";""
"2024-05-02 10:03:21.357";"1714669401357";"388397";"2024-05-02";"10:03:21";"SLCS";"";"Light Curve start ";""
"2024-05-02 10:03:21.357";"1714669401357";"388397";"2024-05-02";"10:03:21";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.030, ETRmPot: 39.164 ) ";""
"2024-05-02 10:03:21.357";"1714669401357";"388397";"2024-05-02";"10:03:21";"REG2";"";"#2: alpha: 0.143, ETRm: 77.222, Ik: 541.516 ";""
"2024-05-02 10:03:22.765";"1714669402765";"389805";"2024-05-02";"10:03:22";"FO";"10";"48";"138";"0";"0.652";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"48";"138";"0.652"
"2024-05-02 10:03:42.751";"1714669422751";"409791";"2024-05-02";"10:03:42";"F";"11";"70";"128";"65";"0.453";"12.4";"47";"0.84";"0.716";"0.100";"0.481";"0.078";"0.507";"0.040";"48";"138";"0.652"
"2024-05-02 10:04:02.734";"1714669442734";"429774";"2024-05-02";"10:04:02";"F";"12";"69";"116";"90";"0.405";"15.3";"45";"0.84";"0.662";"0.211";"0.432";"0.190";"0.500";"0.095";"48";"138";"0.652"
"2024-05-02 10:04:22.732";"1714669462732";"449772";"2024-05-02";"10:04:22";"F";"13";"68";"107";"125";"0.364";"19.1";"44";"0.84";"0.619";"0.300";"0.401";"0.290";"0.493";"0.143";"48";"138";"0.652"
"2024-05-02 10:04:42.718";"1714669482718";"469758";"2024-05-02";"10:04:42";"F";"14";"64";"97";"190";"0.340";"27.1";"42";"0.84";"0.600";"0.389";"0.394";"0.423";"0.464";"0.196";"48";"138";"0.652"
"2024-05-02 10:05:02.726";"1714669502726";"489766";"2024-05-02";"10:05:02";"F";"15";"57";"84";"285";"0.321";"38.4";"39";"0.84";"0.600";"0.500";"0.411";"0.643";"0.413";"0.266";"48";"138";"0.652"
"2024-05-02 10:05:22.718";"1714669522718";"509758";"2024-05-02";"10:05:22";"F";"16";"54";"73";"420";"0.260";"45.9";"37";"0.84";"0.528";"0.600";"0.362";"0.890";"0.391";"0.349";"48";"138";"0.652"
"2024-05-02 10:05:42.703";"1714669542703";"529743";"2024-05-02";"10:05:42";"F";"17";"52";"68";"625";"0.235";"61.7";"35";"0.84";"0.485";"0.633";"0.326";"1.029";"0.377";"0.388";"48";"138";"0.652"
"2024-05-02 10:06:02.687";"1714669562687";"549727";"2024-05-02";"10:06:02";"F";"18";"49";"62";"820";"0.210";"72.3";"34";"0.84";"0.464";"0.689";"0.322";"1.226";"0.355";"0.435";"48";"138";"0.652"
"2024-05-02 10:06:06.296";"1714669566296";"553336";"2024-05-02";"10:06:06";"SLCE";"";"Light Curve end ";""
"2024-05-02 10:07:12.351";"1714669632351";"619391";"2024-05-02";"10:07:12";"SLCS";"";"Light Curve start ";""
"2024-05-02 10:07:12.351";"1714669632351";"619391";"2024-05-02";"10:07:12";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 89.527 ) ";""
"2024-05-02 10:07:12.351";"1714669632351";"619391";"2024-05-02";"10:07:12";"REG2";"";"#2: alpha: 0.145, ETRm: 82.579, Ik: 570.074 ";""
"2024-05-02 10:07:13.750";"1714669633750";"620790";"2024-05-02";"10:07:13";"FO";"19";"63";"201";"0";"0.687";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"63";"201";"0.687"
"2024-05-02 10:07:33.731";"1714669653731";"640771";"2024-05-02";"10:07:33";"F";"20";"111";"196";"65";"0.434";"11.8";"63";"0.84";"0.639";"0.036";"0.363";"0.026";"0.552";"0.014";"63";"201";"0.687"
"2024-05-02 10:07:53.728";"1714669673728";"660768";"2024-05-02";"10:07:53";"F";"21";"102";"170";"90";"0.400";"15.1";"60";"0.84";"0.618";"0.203";"0.364";"0.182";"0.507";"0.093";"63";"201";"0.687"
"2024-05-02 10:08:13.708";"1714669693708";"680748";"2024-05-02";"10:08:13";"F";"22";"95";"150";"125";"0.367";"19.3";"57";"0.84";"0.591";"0.326";"0.355";"0.340";"0.473";"0.160";"63";"201";"0.687"
"2024-05-02 10:08:33.705";"1714669713705";"700745";"2024-05-02";"10:08:33";"F";"23";"89";"135";"190";"0.341";"27.2";"55";"0.84";"0.575";"0.420";"0.355";"0.489";"0.443";"0.216";"63";"201";"0.687"
"2024-05-02 10:08:53.695";"1714669733695";"720735";"2024-05-02";"10:08:53";"F";"24";"84";"122";"285";"0.311";"37.2";"52";"0.84";"0.543";"0.493";"0.336";"0.648";"0.418";"0.271";"63";"201";"0.687"
"2024-05-02 10:09:13.678";"1714669753678";"740718";"2024-05-02";"10:09:13";"F";"25";"80";"111";"420";"0.279";"49.2";"50";"0.84";"0.508";"0.558";"0.318";"0.811";"0.398";"0.323";"63";"201";"0.687"
"2024-05-02 10:09:33.664";"1714669773664";"760704";"2024-05-02";"10:09:33";"F";"26";"76";"102";"625";"0.255";"66.9";"48";"0.84";"0.481";"0.609";"0.304";"0.971";"0.378";"0.367";"63";"201";"0.687"
"2024-05-02 10:09:53.656";"1714669793656";"780696";"2024-05-02";"10:09:53";"F";"27";"73";"93";"820";"0.215";"74.0";"46";"0.84";"0.426";"0.659";"0.268";"1.161";"0.363";"0.422";"63";"201";"0.687"
"2024-05-02 10:09:57.075";"1714669797075";"784115";"2024-05-02";"10:09:57";"SLCE";"";"Light Curve end ";""
