"2024-08-09";"12:14:32";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-08-09 11:42:17.999";"1723228937999";"0";"2024-08-09";"11:42:17";"SCHS";"";"Chart start ";""
"2024-08-09 11:42:20.832";"1723228940832";"2833";"2024-08-09";"11:42:20";"SCHS";"";"Chart start ";""
"2024-08-09 11:51:34.126";"1723229494126";"556127";"2024-08-09";"11:51:34";"SLCS";"";"Light Curve start ";""
"2024-08-09 11:51:34.126";"1723229494126";"556127";"2024-08-09";"11:51:34";"REG1";"";"#2: alpha: 0.206, ETRm: 68.285, Ik: 331.524   ( beta: 2.411, ETRmPot: 2264.698 ) ";""
"2024-08-09 11:51:34.126";"1723229494126";"556127";"2024-08-09";"11:51:34";"REG2";"";"#2: alpha: 0.178, ETRm: 69.962, Ik: 393.575 ";""
"2024-08-09 11:51:35.528";"1723229495528";"557529";"2024-08-09";"11:51:35";"FO";"1";"95";"333";"0";"0.715";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"95";"333";"0.715"
"2024-08-09 11:51:55.511";"1723229515511";"577512";"2024-08-09";"11:51:55";"F";"2";"139";"238";"65";"0.416";"11.4";"85";"0.84";"0.647";"0.357";"0.396";"0.399";"0.417";"0.167";"95";"333";"0.715"
"2024-08-09 11:52:15.497";"1723229535497";"597498";"2024-08-09";"11:52:15";"F";"3";"128";"215";"90";"0.405";"15.3";"82";"0.84";"0.654";"0.441";"0.419";"0.549";"0.384";"0.211";"95";"333";"0.715"
"2024-08-09 11:52:35.486";"1723229555486";"617487";"2024-08-09";"11:52:35";"F";"4";"115";"194";"125";"0.407";"21.4";"79";"0.84";"0.687";"0.517";"0.472";"0.716";"0.345";"0.248";"95";"333";"0.715"
"2024-08-09 11:52:55.479";"1723229575479";"637480";"2024-08-09";"11:52:55";"F";"5";"102";"166";"190";"0.386";"30.8";"74";"0.84";"0.696";"0.613";"0.505";"1.006";"0.306";"0.308";"95";"333";"0.715"
