"2024-06-06";"10:34:44";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"2:F";"2:Fm'";"2:PAR";"2:Y (II)";"2:ETR";"2:Fo'";"2:ETR-F.";"2:qP";"2:qN";"2:qL";"2:NPQ";"2:Y (NO)";"2:Y (NPQ)";"2:Fo";"2:Fm";"2:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #2, JUNIOR-PAM-III (CFMG1100B) ";""
"2024-06-06 10:19:30.517";"1717694370517";"0";"2024-06-06";"10:19:30";"SCHS";"";"Chart start ";""
"2024-06-06 10:21:35.943";"1717694495943";"125426";"2024-06-06";"10:21:35";"SLCS";"";"Light Curve start ";""
"2024-06-06 10:21:35.943";"1717694495943";"125426";"2024-06-06";"10:21:35";"REG1";"";"#2: alpha: 0.196, ETRm: 87.154, Ik: 444.385   ( beta: 2.042, ETRmPot: 2583.782 ) ";""
"2024-06-06 10:21:35.943";"1717694495943";"125426";"2024-06-06";"10:21:35";"REG2";"";"#2: alpha: 0.172, ETRm: 87.378, Ik: 507.146 ";""
"2024-06-06 10:21:37.328";"1717694497328";"126811";"2024-06-06";"10:21:37";"FO";"1";"41";"152";"0";"0.730";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"41";"152";"0.730"
"2024-06-06 10:21:57.322";"1717694517322";"146805";"2024-06-06";"10:21:57";"F";"2";"75";"134";"65";"0.440";"12.0";"40";"0.84";"0.628";"0.153";"0.335";"0.134";"0.493";"0.067";"41";"152";"0.730"
"2024-06-06 10:22:17.311";"1717694537311";"166794";"2024-06-06";"10:22:17";"F";"3";"76";"129";"90";"0.411";"15.5";"39";"0.84";"0.589";"0.189";"0.302";"0.178";"0.500";"0.089";"41";"152";"0.730"
"2024-06-06 10:22:37.300";"1717694557300";"186783";"2024-06-06";"10:22:37";"F";"4";"74";"124";"125";"0.403";"21.2";"39";"0.84";"0.588";"0.234";"0.310";"0.226";"0.487";"0.110";"41";"152";"0.730"
"2024-06-06 10:22:57.288";"1717694577288";"206771";"2024-06-06";"10:22:57";"F";"5";"70";"117";"190";"0.402";"32.1";"38";"0.84";"0.595";"0.288";"0.323";"0.299";"0.461";"0.137";"41";"152";"0.730"
"2024-06-06 10:23:17.272";"1717694597272";"226755";"2024-06-06";"10:23:17";"F";"6";"66";"105";"285";"0.371";"44.4";"37";"0.84";"0.574";"0.387";"0.322";"0.448";"0.434";"0.195";"41";"152";"0.730"
"2024-06-06 10:23:37.261";"1717694617261";"246744";"2024-06-06";"10:23:37";"F";"7";"61";"91";"420";"0.330";"58.2";"35";"0.84";"0.536";"0.495";"0.308";"0.670";"0.401";"0.269";"41";"152";"0.730"
"2024-06-06 10:23:57.256";"1717694637256";"266739";"2024-06-06";"10:23:57";"F";"8";"56";"78";"625";"0.282";"74.0";"33";"0.84";"0.489";"0.595";"0.288";"0.949";"0.368";"0.350";"41";"152";"0.730"
"2024-06-06 10:24:17.245";"1717694657245";"286728";"2024-06-06";"10:24:17";"F";"9";"52";"68";"820";"0.235";"80.9";"31";"0.84";"0.432";"0.667";"0.258";"1.235";"0.342";"0.423";"41";"152";"0.730"
"2024-06-06 10:24:20.417";"1717694660417";"289900";"2024-06-06";"10:24:20";"SLCE";"";"Light Curve end ";""
"2024-06-06 10:25:52.170";"1717694752170";"381653";"2024-06-06";"10:25:52";"SLCS";"";"Light Curve start ";""
"2024-06-06 10:25:52.170";"1717694752170";"381653";"2024-06-06";"10:25:52";"REG1";"";"#2: alpha: - , ETRm: - , Ik: -   ( beta: - 0.017, ETRmPot: 112.289 ) ";""
"2024-06-06 10:25:52.170";"1717694752170";"381653";"2024-06-06";"10:25:52";"REG2";"";"#2: alpha: 0.147, ETRm: 111.610, Ik: 758.221 ";""
