"2023-02-20";"11:23:33";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-02-20 11:13:28.626";"1676920408626";"1009027";"2023-02-20";"11:13:28";"F";"14";"236";"321";"190";"0.265";"21.1";"147";"0.84";"0.489";"0.750";"0.305";"1.816";"0.261";"0.474";"209";"904";"0.769"
"2023-02-20 11:13:48.621";"1676920428621";"1029022";"2023-02-20";"11:13:48";"F";"15";"224";"291";"285";"0.230";"27.5";"141";"0.84";"0.447";"0.784";"0.281";"2.107";"0.248";"0.522";"209";"904";"0.769"
"2023-02-20 11:14:08.612";"1676920448612";"1049013";"2023-02-20";"11:14:08";"F";"16";"215";"269";"420";"0.201";"35.5";"135";"0.84";"0.403";"0.807";"0.253";"2.361";"0.238";"0.561";"209";"904";"0.769"
"2023-02-20 11:14:28.599";"1676920468599";"1069000";"2023-02-20";"11:14:28";"F";"17";"209";"248";"625";"0.157";"41.2";"130";"0.84";"0.331";"0.830";"0.206";"2.645";"0.231";"0.612";"209";"904";"0.769"
"2023-02-20 11:14:48.588";"1676920488588";"1088989";"2023-02-20";"11:14:48";"F";"18";"202";"231";"820";"0.126";"43.4";"125";"0.84";"0.274";"0.847";"0.170";"2.913";"0.223";"0.651";"209";"904";"0.769"
"2023-02-20 11:14:52.420";"1676920492420";"1092821";"2023-02-20";"11:14:52";"SLCE";"";"Light Curve end ";""
"2023-02-20 11:17:39.988";"1676920659988";"1260389";"2023-02-20";"11:17:39";"SLCS";"";"Light Curve start ";""
"2023-02-20 11:17:39.988";"1676920659988";"1260389";"2023-02-20";"11:17:39";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 22.416 ) ";""
"2023-02-20 11:17:39.988";"1676920659988";"1260389";"2023-02-20";"11:17:39";"REG2";"";"#1: alpha: 0.100, ETRm: 22.159, Ik: 221.740 ";""
"2023-02-20 11:17:41.378";"1676920661378";"1261779";"2023-02-20";"11:17:41";"FO";"19";"338";"1008";"0";"0.665";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"338";"1008";"0.665"
"2023-02-20 11:18:01.367";"1676920681367";"1281768";"2023-02-20";"11:18:01";"F";"20";"365";"507";"65";"0.280";"7.6";"254";"0.84";"0.561";"0.622";"0.390";"0.988";"0.362";"0.358";"338";"1008";"0.665"
"2023-02-20 11:18:21.348";"1676920701348";"1301749";"2023-02-20";"11:18:21";"F";"21";"302";"397";"90";"0.239";"9.0";"223";"0.84";"0.546";"0.740";"0.403";"1.539";"0.300";"0.461";"338";"1008";"0.665"
"2023-02-20 11:18:41.339";"1676920721339";"1321740";"2023-02-20";"11:18:41";"F";"22";"277";"352";"125";"0.213";"11.2";"208";"0.84";"0.521";"0.785";"0.391";"1.864";"0.275";"0.512";"338";"1008";"0.665"
"2023-02-20 11:19:01.329";"1676920741329";"1341730";"2023-02-20";"11:19:01";"F";"23";"267";"329";"190";"0.188";"15.0";"200";"0.84";"0.481";"0.807";"0.360";"2.064";"0.265";"0.547";"338";"1008";"0.665"
"2023-02-20 11:19:21.323";"1676920761323";"1361724";"2023-02-20";"11:19:21";"F";"24";"264";"312";"285";"0.154";"18.4";"193";"0.84";"0.403";"0.822";"0.295";"2.231";"0.262";"0.584";"338";"1008";"0.665"
"2023-02-20 11:19:41.311";"1676920781311";"1381712";"2023-02-20";"11:19:41";"F";"25";"263";"298";"420";"0.117";"20.6";"188";"0.84";"0.318";"0.836";"0.227";"2.383";"0.261";"0.622";"338";"1008";"0.665"
"2023-02-20 11:20:01.296";"1676920801296";"1401697";"2023-02-20";"11:20:01";"F";"26";"259";"283";"625";"0.085";"22.3";"182";"0.84";"0.238";"0.849";"0.167";"2.562";"0.257";"0.658";"338";"1008";"0.665"
"2023-02-20 11:20:21.285";"1676920821285";"1421686";"2023-02-20";"11:20:21";"F";"27";"254";"272";"820";"0.066";"22.7";"177";"0.84";"0.189";"0.858";"0.132";"2.706";"0.252";"0.682";"338";"1008";"0.665"
"2023-02-20 11:20:24.717";"1676920824717";"1425118";"2023-02-20";"11:20:24";"SLCE";"";"Light Curve end ";""
