"2023-05-29";"12:32:37";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2023-05-29 12:15:40.421";"1685387740421";"0";"2023-05-29";"12:15:40";"SCHS";"";"Chart start ";""
"2023-05-29 12:20:22.755";"1685388022755";"282334";"2023-05-29";"12:20:22";"SLCS";"";"Light Curve start ";""
"2023-05-29 12:20:22.755";"1685388022755";"282334";"2023-05-29";"12:20:22";"REG1";"";"#1: alpha: 0.218, ETRm: 63.618, Ik: 291.939   ( beta: 0.053, ETRmPot: 117.730 ) ";""
"2023-05-29 12:20:22.755";"1685388022755";"282334";"2023-05-29";"12:20:22";"REG2";"";"#1: alpha: 0.185, ETRm: 63.985, Ik: 345.030 ";""
"2023-05-29 12:20:24.139";"1685388024139";"283718";"2023-05-29";"12:20:24";"FO";"1";"188";"945";"0";"0.801";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"188";"945";"0.801"
"2023-05-29 12:20:44.136";"1685388044136";"303715";"2023-05-29";"12:20:44";"F";"2";"421";"815";"65";"0.483";"13.2";"182";"0.84";"0.622";"0.164";"0.269";"0.160";"0.446";"0.071";"188";"945";"0.801"
"2023-05-29 12:21:04.119";"1685388064119";"323698";"2023-05-29";"12:21:04";"F";"3";"389";"699";"90";"0.443";"16.7";"176";"0.84";"0.593";"0.309";"0.268";"0.352";"0.412";"0.145";"188";"945";"0.801"
"2023-05-29 12:21:24.105";"1685388084105";"343684";"2023-05-29";"12:21:24";"F";"4";"356";"624";"125";"0.429";"22.5";"171";"0.84";"0.592";"0.402";"0.284";"0.514";"0.377";"0.194";"188";"945";"0.801"
"2023-05-29 12:21:44.101";"1685388104101";"363680";"2023-05-29";"12:21:44";"F";"5";"319";"537";"190";"0.406";"32.4";"163";"0.84";"0.583";"0.506";"0.298";"0.760";"0.338";"0.256";"188";"945";"0.801"
"2023-05-29 12:22:04.092";"1685388124092";"383671";"2023-05-29";"12:22:04";"F";"6";"300";"467";"285";"0.358";"42.9";"156";"0.84";"0.537";"0.589";"0.279";"1.024";"0.317";"0.325";"188";"945";"0.801"
"2023-05-29 12:22:24.078";"1685388144078";"403657";"2023-05-29";"12:22:24";"F";"7";"296";"422";"420";"0.299";"52.7";"151";"0.84";"0.465";"0.642";"0.237";"1.239";"0.313";"0.388";"188";"945";"0.801"
