"2023-11-30";"10:58:17";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2023-11-30 10:34:23.323";"1701369263323";"0";"2023-11-30";"10:34:23";"SCHS";"";"Chart start ";""
"2023-11-30 10:43:30.394";"1701369810394";"547071";"2023-11-30";"10:43:30";"SLCS";"";"Light Curve start ";""
"2023-11-30 10:43:30.394";"1701369810394";"547071";"2023-11-30";"10:43:30";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.026, ETRmPot: 42.928 ) ";""
"2023-11-30 10:43:30.394";"1701369810394";"547071";"2023-11-30";"10:43:30";"REG2";"";"#1: alpha: 0.182, ETRm: 66.937, Ik: 368.569 ";""
"2023-11-30 10:43:31.786";"1701369811786";"548463";"2023-11-30";"10:43:31";"FO";"1";"49";"216";"0";"0.773";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"49";"216";"0.773"
"2023-11-30 10:43:51.791";"1701369831791";"568468";"2023-11-30";"10:43:51";"F";"2";"97";"203";"65";"0.522";"14.3";"48";"0.84";"0.684";"0.072";"0.338";"0.064";"0.449";"0.029";"49";"216";"0.773"
"2023-11-30 10:44:11.790";"1701369851790";"588467";"2023-11-30";"10:44:11";"F";"3";"97";"182";"90";"0.467";"17.7";"47";"0.84";"0.630";"0.192";"0.305";"0.187";"0.449";"0.084";"49";"216";"0.773"
"2023-11-30 10:44:31.775";"1701369871775";"608452";"2023-11-30";"10:44:31";"F";"4";"91";"163";"125";"0.442";"23.2";"46";"0.84";"0.615";"0.299";"0.311";"0.325";"0.421";"0.137";"49";"216";"0.773"
"2023-11-30 10:44:51.765";"1701369891765";"628442";"2023-11-30";"10:44:51";"F";"5";"87";"148";"190";"0.412";"32.9";"44";"0.84";"0.587";"0.377";"0.297";"0.459";"0.403";"0.185";"49";"216";"0.773"
"2023-11-30 10:45:11.747";"1701369911747";"648424";"2023-11-30";"10:45:11";"F";"6";"85";"132";"285";"0.356";"42.6";"43";"0.84";"0.528";"0.467";"0.267";"0.636";"0.394";"0.250";"49";"216";"0.773"
"2023-11-30 10:45:31.737";"1701369931737";"668414";"2023-11-30";"10:45:31";"F";"7";"82";"117";"420";"0.299";"52.7";"41";"0.84";"0.461";"0.545";"0.231";"0.846";"0.380";"0.321";"49";"216";"0.773"
"2023-11-30 10:45:51.724";"1701369951724";"688401";"2023-11-30";"10:45:51";"F";"8";"83";"106";"625";"0.217";"57.0";"40";"0.84";"0.348";"0.605";"0.168";"1.038";"0.384";"0.399";"49";"216";"0.773"
"2023-11-30 10:46:11.720";"1701369971720";"708397";"2023-11-30";"10:46:11";"F";"9";"81";"102";"820";"0.206";"70.9";"39";"0.84";"0.333";"0.623";"0.160";"1.118";"0.375";"0.419";"49";"216";"0.773"
"2023-11-30 10:46:15.502";"1701369975502";"712179";"2023-11-30";"10:46:15";"SLCE";"";"Light Curve end ";""
"2023-11-30 10:50:00.262";"1701370200262";"936939";"2023-11-30";"10:50:00";"SLCS";"";"Light Curve start ";""
"2023-11-30 10:50:00.262";"1701370200262";"936939";"2023-11-30";"10:50:00";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.033, ETRmPot: 38.451 ) ";""
"2023-11-30 10:50:00.262";"1701370200262";"936939";"2023-11-30";"10:50:00";"REG2";"";"#1: alpha: 0.137, ETRm: 85.691, Ik: 626.399 ";""
"2023-11-30 10:50:01.651";"1701370201651";"938328";"2023-11-30";"10:50:01";"FO";"10";"51";"152";"0";"0.664";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"51";"152";"0.664"
"2023-11-30 10:50:21.648";"1701370221648";"958325";"2023-11-30";"10:50:21";"F";"11";"76";"137";"65";"0.445";"12.1";"49";"0.84";"0.693";"0.129";"0.447";"0.109";"0.500";"0.055";"51";"152";"0.664"
"2023-11-30 10:50:41.635";"1701370241635";"978312";"2023-11-30";"10:50:41";"F";"12";"67";"112";"90";"0.402";"15.2";"46";"0.84";"0.682";"0.347";"0.468";"0.357";"0.441";"0.157";"51";"152";"0.664"
"2023-11-30 10:51:01.619";"1701370261619";"998296";"2023-11-30";"10:51:01";"F";"13";"66";"103";"125";"0.359";"18.8";"44";"0.84";"0.627";"0.416";"0.418";"0.476";"0.434";"0.207";"51";"152";"0.664"
"2023-11-30 10:51:21.608";"1701370281608";"1018285";"2023-11-30";"10:51:21";"F";"14";"63";"93";"190";"0.323";"25.8";"42";"0.84";"0.588";"0.495";"0.392";"0.634";"0.414";"0.263";"51";"152";"0.664"
"2023-11-30 10:51:41.601";"1701370301601";"1038278";"2023-11-30";"10:51:41";"F";"15";"59";"84";"285";"0.298";"35.7";"40";"0.84";"0.568";"0.564";"0.385";"0.810";"0.388";"0.314";"51";"152";"0.664"
"2023-11-30 10:52:01.584";"1701370321584";"1058261";"2023-11-30";"10:52:01";"F";"16";"54";"75";"420";"0.280";"49.4";"38";"0.84";"0.568";"0.634";"0.400";"1.027";"0.355";"0.365";"51";"152";"0.664"
"2023-11-30 10:52:21.572";"1701370341572";"1078249";"2023-11-30";"10:52:21";"F";"17";"52";"68";"625";"0.235";"61.7";"36";"0.84";"0.500";"0.683";"0.346";"1.235";"0.342";"0.423";"51";"152";"0.664"
"2023-11-30 10:52:41.560";"1701370361560";"1098237";"2023-11-30";"10:52:41";"F";"18";"49";"63";"820";"0.222";"76.5";"35";"0.84";"0.500";"0.723";"0.357";"1.413";"0.322";"0.456";"51";"152";"0.664"
"2023-11-30 10:52:44.773";"1701370364773";"1101450";"2023-11-30";"10:52:44";"SLCE";"";"Light Curve end ";""
"2023-11-30 10:54:37.803";"1701370477803";"1214480";"2023-11-30";"10:54:37";"SLCS";"";"Light Curve start ";""
