"2023-09-21";"10:56:01";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2023-09-21 10:39:34.182";"1695317974182";"0";"2023-09-21";"10:39:34";"SCHS";"";"Chart start ";""
"2023-09-21 10:43:31.756";"1695318211756";"237574";"2023-09-21";"10:43:31";"SLCS";"";"Light Curve start ";""
"2023-09-21 10:43:31.756";"1695318211756";"237574";"2023-09-21";"10:43:31";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 47.347 ) ";""
"2023-09-21 10:43:31.756";"1695318211756";"237574";"2023-09-21";"10:43:31";"REG2";"";"#1: alpha: 0.169, ETRm: 55.675, Ik: 328.962 ";""
"2023-09-21 10:43:33.153";"1695318213153";"238971";"2023-09-21";"10:43:33";"FO";"1";"146";"806";"0";"0.819";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"146";"806";"0.819"
"2023-09-21 10:43:53.137";"1695318233137";"258955";"2023-09-21";"10:43:53";"F";"2";"331";"654";"65";"0.494";"13.5";"140";"0.84";"0.628";"0.221";"0.266";"0.232";"0.411";"0.095";"146";"806";"0.819"
"2023-09-21 10:44:13.132";"1695318253132";"278950";"2023-09-21";"10:44:13";"F";"3";"311";"550";"90";"0.435";"16.4";"135";"0.84";"0.576";"0.371";"0.250";"0.465";"0.386";"0.179";"146";"806";"0.819"
"2023-09-21 10:44:33.120";"1695318273120";"298938";"2023-09-21";"10:44:33";"F";"4";"295";"493";"125";"0.402";"21.1";"131";"0.84";"0.547";"0.452";"0.243";"0.635";"0.366";"0.232";"146";"806";"0.819"
"2023-09-21 10:44:53.105";"1695318293105";"318923";"2023-09-21";"10:44:53";"F";"5";"280";"442";"190";"0.367";"29.3";"127";"0.84";"0.514";"0.523";"0.233";"0.824";"0.347";"0.286";"146";"806";"0.819"
"2023-09-21 10:45:13.100";"1695318313100";"338918";"2023-09-21";"10:45:13";"F";"6";"272";"396";"285";"0.313";"37.5";"123";"0.84";"0.454";"0.586";"0.205";"1.035";"0.337";"0.350";"146";"806";"0.819"
"2023-09-21 10:45:33.090";"1695318333090";"358908";"2023-09-21";"10:45:33";"F";"7";"269";"363";"420";"0.259";"45.7";"120";"0.84";"0.387";"0.632";"0.173";"1.220";"0.334";"0.407";"146";"806";"0.819"
"2023-09-21 10:45:53.075";"1695318353075";"378893";"2023-09-21";"10:45:53";"F";"8";"270";"337";"625";"0.199";"52.2";"117";"0.84";"0.305";"0.667";"0.132";"1.392";"0.335";"0.466";"146";"806";"0.819"
"2023-09-21 10:46:13.061";"1695318373061";"398879";"2023-09-21";"10:46:13";"F";"9";"266";"319";"820";"0.166";"57.2";"114";"0.84";"0.259";"0.689";"0.111";"1.527";"0.330";"0.504";"146";"806";"0.819"
"2023-09-21 10:46:16.498";"1695318376498";"402316";"2023-09-21";"10:46:16";"SLCE";"";"Light Curve end ";""
"2023-09-21 10:47:35.081";"1695318455081";"480899";"2023-09-21";"10:47:35";"SLCS";"";"Light Curve start ";""
"2023-09-21 10:47:35.081";"1695318455081";"480899";"2023-09-21";"10:47:35";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.019, ETRmPot: 48.550 ) ";""
"2023-09-21 10:47:35.081";"1695318455081";"480899";"2023-09-21";"10:47:35";"REG2";"";"#1: alpha: 0.170, ETRm: 64.833, Ik: 380.801 ";""
"2023-09-21 10:47:36.475";"1695318456475";"482293";"2023-09-21";"10:47:36";"FO";"10";"132";"742";"0";"0.822";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"132";"742";"0.822"
"2023-09-21 10:47:56.470";"1695318476470";"502288";"2023-09-21";"10:47:56";"F";"11";"278";"587";"65";"0.526";"14.4";"126";"0.84";"0.670";"0.244";"0.304";"0.264";"0.375";"0.099";"132";"742";"0.822"
"2023-09-21 10:48:16.452";"1695318496452";"522270";"2023-09-21";"10:48:16";"F";"12";"238";"441";"90";"0.460";"17.4";"118";"0.84";"0.628";"0.470";"0.311";"0.683";"0.321";"0.219";"132";"742";"0.822"
"2023-09-21 10:48:36.447";"1695318516447";"542265";"2023-09-21";"10:48:36";"F";"13";"217";"375";"125";"0.421";"22.1";"112";"0.84";"0.601";"0.569";"0.310";"0.979";"0.292";"0.287";"132";"742";"0.822"
"2023-09-21 10:48:56.435";"1695318536435";"562253";"2023-09-21";"10:48:56";"F";"14";"205";"330";"190";"0.379";"30.2";"108";"0.84";"0.563";"0.636";"0.297";"1.248";"0.276";"0.345";"132";"742";"0.822"
"2023-09-21 10:49:16.417";"1695318556417";"582235";"2023-09-21";"10:49:16";"F";"15";"196";"293";"285";"0.331";"39.6";"104";"0.84";"0.513";"0.690";"0.272";"1.532";"0.264";"0.405";"132";"742";"0.822"
"2023-09-21 10:49:36.406";"1695318576406";"602224";"2023-09-21";"10:49:36";"F";"16";"190";"264";"420";"0.280";"49.4";"100";"0.84";"0.451";"0.731";"0.237";"1.811";"0.256";"0.464";"132";"742";"0.822"
"2023-09-21 10:49:56.400";"1695318596400";"622218";"2023-09-21";"10:49:56";"F";"17";"189";"244";"625";"0.225";"59.1";"97";"0.84";"0.374";"0.759";"0.192";"2.041";"0.255";"0.520";"132";"742";"0.822"
"2023-09-21 10:50:16.389";"1695318616389";"642207";"2023-09-21";"10:50:16";"F";"18";"188";"232";"820";"0.190";"65.4";"95";"0.84";"0.321";"0.775";"0.162";"2.198";"0.253";"0.557";"132";"742";"0.822"
"2023-09-21 10:50:19.951";"1695318619951";"645769";"2023-09-21";"10:50:19";"SLCE";"";"Light Curve end ";""
"2023-09-21 10:52:02.913";"1695318722913";"748731";"2023-09-21";"10:52:02";"SLCS";"";"Light Curve start ";""
"2023-09-21 10:52:02.913";"1695318722913";"748731";"2023-09-21";"10:52:02";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.019, ETRmPot: 29.963 ) ";""
"2023-09-21 10:52:02.913";"1695318722913";"748731";"2023-09-21";"10:52:02";"REG2";"";"#1: alpha: 0.109, ETRm: 51.218, Ik: 467.998 ";""
"2023-09-21 10:52:04.330";"1695318724330";"750148";"2023-09-21";"10:52:04";"FO";"19";"131";"420";"0";"0.688";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"131";"420";"0.688"
"2023-09-21 10:52:24.325";"1695318744325";"770143";"2023-09-21";"10:52:24";"F";"20";"172";"275";"65";"0.375";"10.2";"112";"0.84";"0.632";"0.436";"0.412";"0.527";"0.410";"0.215";"131";"420";"0.688"
"2023-09-21 10:52:44.308";"1695318764308";"790126";"2023-09-21";"10:52:44";"F";"21";"132";"193";"90";"0.316";"11.9";"96";"0.84";"0.629";"0.664";"0.457";"1.176";"0.314";"0.370";"131";"420";"0.688"
"2023-09-21 10:53:04.294";"1695318784294";"810112";"2023-09-21";"10:53:04";"F";"22";"114";"159";"125";"0.283";"14.9";"87";"0.84";"0.625";"0.751";"0.477";"1.642";"0.271";"0.446";"131";"420";"0.688"
"2023-09-21 10:53:24.290";"1695318804290";"830108";"2023-09-21";"10:53:24";"F";"23";"105";"140";"190";"0.250";"20.0";"81";"0.84";"0.593";"0.796";"0.457";"2.000";"0.250";"0.500";"131";"420";"0.688"
"2023-09-21 10:53:44.271";"1695318824271";"850089";"2023-09-21";"10:53:44";"F";"24";"99";"128";"285";"0.227";"27.2";"77";"0.84";"0.569";"0.824";"0.443";"2.281";"0.236";"0.537";"131";"420";"0.688"
"2023-09-21 10:54:04.260";"1695318844260";"870078";"2023-09-21";"10:54:04";"F";"25";"96";"119";"420";"0.193";"34.0";"73";"0.84";"0.500";"0.841";"0.380";"2.529";"0.229";"0.578";"131";"420";"0.688"
"2023-09-21 10:54:24.250";"1695318864250";"890068";"2023-09-21";"10:54:24";"F";"26";"94";"113";"625";"0.168";"44.1";"71";"0.84";"0.452";"0.855";"0.341";"2.717";"0.224";"0.608";"131";"420";"0.688"
"2023-09-21 10:54:44.245";"1695318884245";"910063";"2023-09-21";"10:54:44";"F";"27";"95";"111";"820";"0.144";"49.6";"70";"0.84";"0.390";"0.858";"0.287";"2.784";"0.226";"0.630";"131";"420";"0.688"
"2023-09-21 10:54:47.297";"1695318887297";"913115";"2023-09-21";"10:54:47";"SLCE";"";"Light Curve end ";""
