,,,,SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
L,BigRiver,C,11,9,10:55:04,8/17/23,Manual gsw+F,LI-COR Default,,9,,,0.273648,2.027577,0.241107,2.62316,1.916507,1.784803,2.983467,1.06696,17.755791,19.066023,29.680481,0.441786,PSF-00232_20230817105504,0,0,0,97.965004,360.388885,0.728169,0.5,0.8,5.255033,61.65,57.41,24.62,23.94,100.52,86.8,-11.9,113.7,18,4.07,10:54:02,8/17/23,-0.19,-0.001,0.001,-0.008,0.05,0.104,0.24,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,346.872223,25,-9.730771,342.101807,346.445587,-4.343781,2.493301,2.508223,1.105733,0.581124,0.276868,-0.007854,0.131734,0.122112,97.965004,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817105504,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,11,1,11:07:07,8/17/23,Manual gsw+F,LI-COR Default,,1,,,0.320226,1.947734,0.275011,3.253208,1.930705,1.75853,3.089853,1.159148,17.497936,19.211142,30.745033,0.441786,PSF-00232_20230817110707,0,0,0,142.923477,625.505005,0.771507,0.5,0.8,1.915575,61.07,55.62,24.9,24.52,100.5,82.3,-6.9,108.3,6,4.068,11:06:15,8/17/23,-0.19,0.008,0.008,-0.01,0.16,0.54,1.11,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,603.390076,25,-14.818341,596.379517,604.271667,-7.892151,2.490711,2.507332,1.075194,0.5898,0.273772,-0.004417,0.186772,0.112246,142.923477,0.000661,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817110707,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,11,2,11:08:19,8/17/23,Manual gsw+F,LI-COR Default,,2,,,0.181702,1.743938,0.164556,2.136986,1.924626,1.794396,3.196558,1.271933,17.853888,19.149649,31.805128,0.441786,PSF-00232_20230817110819,0,0,0,163.941269,572.24054,0.71351,0.5,0.8,0.682169,60.47,56.38,25.02,25.09,100.5,71.5,-11,115.4,2,4.064,11:06:15,8/17/23,-0.19,0,0.002,0.005,0.88,1.689,3.529,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,565.647095,25,-4.966049,561.584106,565.124634,-3.540527,2.491751,2.506467,1.003566,0.582685,0.272563,0.000872,0.19356,0.109064,163.941269,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817110819,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,11,3,11:09:57,8/17/23,Manual gsw+F,LI-COR Default,,3,,,0.172179,1.651168,0.15592,1.896355,1.945891,1.822286,3.137327,1.191436,18.131748,19.361618,31.216412,0.441786,PSF-00232_20230817110957,0,0,0,110.021355,454.091675,0.757711,0.5,0.8,5.663651,60.93,57.06,25.07,24.78,100.5,66.8,-11.7,117.5,19,4.044,11:06:15,8/17/23,-0.19,-0.002,0.001,-0.003,0.1,0.238,0.898,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,423.873779,25,-20.332144,415.211334,424.95755,-9.746216,2.492687,2.507093,0.973569,0.581474,0.271928,-0.003449,0.201277,0.12265,110.021355,0.000637,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817110957,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,1,11:39:52,8/17/23,Manual gsw+F,LI-COR Default,,1,,,0.069646,1.628186,0.066789,1.04663,1.899133,1.829501,3.436767,1.537634,18.151562,18.842426,34.098209,0.441786,PSF-00232_20230817113952,0,0,0,96.102837,430.886566,0.776965,0.5,0.8,4.590879,53.06,51.11,27,26.31,100.79,65.7,-11.8,117.9,15,4.046,11:39:29,8/17/23,-0.07,-0.001,-0.001,-0.009,0.516,1.169,2.909,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,423.691742,25,-5.078501,422.221527,423.609528,-1.388,2.483802,2.49528,0.966362,0.58138,0.25184,-0.008304,0.172762,0.119386,96.102837,0.000642,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817113952,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,2,11:40:22,8/17/23,Manual gsw+F,LI-COR Default,,2,,,0.007862,1.41963,0.007819,0.132618,1.87981,1.869415,3.543421,1.663611,18.546793,18.649927,35.1549,0.441786,PSF-00232_20230817114022,0,0,0,93.046906,426.808533,0.781994,0.5,0.8,7.329633,52.52,52.23,27,26.83,100.79,55.7,-11.7,121.1,23,4.043,11:39:29,8/17/23,-0.07,-0.001,-0.002,-0.002,0.281,0.816,1.743,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,416.99231,25,-6.790682,415.150513,417.078094,-1.927582,2.485379,2.494512,0.904633,0.581446,0.251839,-0.002206,0.17637,0.126606,93.046906,0.000643,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817114022,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,3,11:41:05,8/17/23,Manual gsw+F,LI-COR Default,,3,,,0.002208,1.285489,0.002204,0.037734,1.920833,1.917515,3.599428,1.678595,19.023203,19.056118,35.709053,0.441786,PSF-00232_20230817114105,0,0,0,168.192383,680.560791,0.752862,0.5,0.8,7.045083,53.6,53.51,27.02,27.1,100.8,49.7,-12.1,124.3,23,4.039,11:39:29,8/17/23,-0.07,-0.001,-0.002,-0.004,0.693,1.196,2.608,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,661.831848,25,-13.185966,657.058228,661.666504,-4.608276,2.487178,2.496044,0.868052,0.580838,0.251635,0.000705,0.180956,0.126574,168.192383,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817114105,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,4,11:43:40,8/17/23,Manual gsw+F,LI-COR Default,,4,,,-0.025342,1.257982,-0.025863,-0.503997,1.872889,1.918335,3.78199,1.909101,19.032467,18.581585,37.522446,0.441786,PSF-00232_20230817114340,0,0,0,76.955795,340.493622,0.773988,0.5,0.8,15.272865,51.52,52.77,27.27,27.94,100.79,48.5,-11.7,124.1,49,4.036,11:39:29,8/17/23,-0.07,0.001,-0.001,-0.001,5.977,15.946,13.467,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,331.812134,25,-6.021652,331.129425,331.865143,-0.735718,2.486075,2.493024,0.860821,0.581545,0.249208,0.007844,0.195131,0.148197,76.955795,0.00065,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817114340,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,5,11:44:14,8/17/23,Manual gsw+F,LI-COR Default,,5,,,-0.008881,1.257944,-0.008944,-0.155447,1.922865,1.936876,3.626442,1.703577,19.215702,19.076704,35.977859,0.441786,PSF-00232_20230817114414,0,0,0,93.696358,368.018524,0.745403,0.5,0.8,13.721901,52.76,53.15,27.31,27.22,100.8,48.5,-10.9,122.5,46,4.035,11:39:29,8/17/23,-0.07,0.001,0.003,0.006,0.392,0.314,0.836,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,361.700165,25,-4.320354,361.299622,361.82785,-0.528229,2.486601,2.494787,0.860811,0.582877,0.248798,-0.00119,0.197715,0.145438,93.696358,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817114414,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,6,11:45:33,8/17/23,Manual gsw+F,LI-COR Default,,6,,,-0.016932,1.263528,-0.017162,-0.305663,1.913096,1.940512,3.658904,1.745808,19.250153,18.978186,36.296848,0.441786,PSF-00232_20230817114533,0,0,0,89.448807,355.387421,0.748306,0.5,0.8,9.651796,52.05,52.8,27.45,27.38,100.81,48.7,-10.3,121.2,32,4.033,11:39:29,8/17/23,-0.07,0,0,0.001,0.019,-0.031,-0.159,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,347.808136,25,-5.18914,348.586334,347.951843,0.634491,2.486068,2.493736,0.862272,0.583827,0.247366,-0.001125,0.203798,0.133953,89.448807,0.000642,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817114533,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,7,11:46:21,8/17/23,Manual gsw+F,LI-COR Default,,7,,,-0.047575,1.287479,-0.049401,-0.932986,1.829624,1.911589,3.68133,1.851706,18.963848,18.150721,36.5205,0.441786,PSF-00232_20230817114621,0,0,0,63.287617,213.95903,0.704207,0.5,0.8,14.74792,49.48,51.69,27.56,27.48,100.8,49.8,-9.9,119.9,52,4.03,11:39:29,8/17/23,-0.07,-0.001,-0.001,-0.005,0.015,0.191,0.311,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,208.052521,25,-4.064615,207.511429,208.134811,-0.623383,2.484488,2.490042,0.868578,0.584541,0.246351,-0.001125,0.207368,0.150719,63.287617,0.00065,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817114621,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,8,11:47:57,8/17/23,Manual gsw+F,LI-COR Default,,8,,,-0.027683,1.30674,-0.028282,-0.557248,1.890163,1.938262,3.820159,1.929997,19.227125,18.749989,37.895123,0.441786,PSF-00232_20230817114757,0,0,0,86.608528,400.492523,0.783745,0.5,0.8,8.680132,50.56,51.84,27.74,28.11,100.81,50.6,-11.8,123.4,28,4.029,11:39:29,8/17/23,-0.07,0.001,0.002,0.002,0.069,0.234,0.454,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,388.280884,25,-8.43394,387.936127,388.40744,-0.471313,2.48465,2.491537,0.873699,0.581298,0.244522,0.004176,0.214286,0.130154,86.547729,0.000658,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817114757,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,9,11:48:50,8/17/23,Manual gsw+F,LI-COR Default,,9,,,-0.026861,1.314417,-0.027421,-0.499465,1.906152,1.948969,3.691456,1.785304,19.332375,18.907663,36.616592,0.441786,PSF-00232_20230817114850,0,0,0,147.245407,425.976288,0.654334,0.5,0.8,10.269083,50.72,51.86,27.83,27.53,100.81,51,-9.6,118.9,39,4.026,11:39:29,8/17/23,-0.07,0,0,0.001,0.303,0.622,1.387,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,417.045227,25,-6.373519,413.837677,416.843628,-3.005951,2.484654,2.491751,0.875753,0.585069,0.243669,-0.003871,0.217942,0.13978,147.245407,0.00065,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817114850,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,12,10,11:50:29,8/17/23,Manual gsw+F,LI-COR Default,,10,,,-0.034655,1.337015,-0.035577,-0.660336,1.891835,1.947344,3.710941,1.819106,19.316879,18.766251,36.811058,0.441786,PSF-00232_20230817115029,0,0,0,135.086411,513.828613,0.737098,0.5,0.8,9.239349,50.01,51.47,27.95,27.62,100.81,52,-11.3,121.8,31,4.023,11:50:04,8/17/23,0.06,0,-0.001,-0.001,0.495,1.189,2.363,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,498.599762,25,-11.372215,493.826141,497.533264,-3.707123,2.484077,2.490529,0.881839,0.582149,0.242564,-0.004175,0.224636,0.133196,135.086411,0.000655,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817115029,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,12,1,11:58:52,8/17/23,Manual gsw+F,LI-COR Default,,1,,,0.017852,1.635179,0.017659,0.353077,1.938794,1.915434,3.895816,1.957022,19.002842,19.234596,38.650021,0.441786,PSF-00232_20230817115852,0,0,0,152.805084,532.800537,0.713204,0.5,0.8,2.647546,50.15,49.54,28.32,28.45,100.8,66,-10.1,115.2,9,4.02,11:58:24,8/17/23,0.01,0,0,-0.002,1.325,2.884,6.422,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,525.414368,25,-7.146177,518.91803,522.56073,-3.6427,2.481254,2.490702,0.968546,0.584301,0.239012,0.0013,0.17027,0.114808,152.805084,0.000653,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817115852,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,12,2,12:00:55,8/17/23,Manual gsw+F,LI-COR Default,,2,,,-0.018824,1.302121,-0.0191,-0.405613,1.98056,2.015678,4.056996,2.076436,19.997746,19.649343,40.249878,0.441786,PSF-00232_20230817120055,0,0,0,133.594757,327.340363,0.591878,0.5,0.8,18.863108,50.45,51.35,28.58,29.15,100.8,50.4,-10.3,120.5,80,4.018,11:58:24,8/17/23,0.01,0,0,0.001,-0.457,-0.336,-0.068,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,327.340363,25,0.215836,328.694336,327.649628,1.044708,2.483742,2.491076,0.872467,0.583877,0.236547,0.006555,0.183897,0.173494,133.594757,0.000639,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817120055,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,12,3,12:02:10,8/17/23,Manual gsw+F,LI-COR Default,,3,,,0.004601,1.266724,0.004584,0.085947,2.085046,2.077372,3.918894,1.833847,20.60594,20.682058,38.872417,0.441786,PSF-00232_20230817120210,0,0,0,137.044067,405.856842,0.662334,0.5,0.8,93.486618,52.4,52.2,28.82,28.55,100.81,48.9,-8.3,117,353,4.017,11:58:24,8/17/23,0.01,-0.001,-0.002,0,0.948,0.773,-1.45,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,405.856842,25,0.24667,406.103607,406.210297,-0.106689,2.484886,2.493776,0.863109,0.587292,0.234352,-0.003478,0.190803,0.401247,137.044067,0.000657,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817120210,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,A,13,1,12:26:39,8/17/23,Manual gsw+F,LI-COR Default,,1,,,-0.067375,1.176022,-0.07147,-1.592163,1.919668,2.074673,4.099125,2.179457,20.57345,19.036345,40.648884,0.441786,PSF-00232_20230817122639,0,0,0,111.074211,486.976074,0.77191,0.5,0.8,14.74789,45.49,49.16,29.83,29.33,100.84,44.9,-11.6,125.9,48,4.016,12:25:30,8/17/23,-0.06,0.001,0.001,0,0.049,0.045,-0.094,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,477.946045,25,-7.037352,477.887024,476.892181,0.994843,2.480343,2.483778,0.839784,0.581619,0.225125,-0.006471,0.167509,0.146891,111.074211,0.000634,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230817122639,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
