,,,,SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
L,Garcia,G,,9,10:59:11,4/17/23,Manual gsw+F,LI-COR Default,,9,,,0.089651,2.92267,0.086983,1.137848,0.74786,0.716717,2.010529,1.262669,7.320609,7.638706,20.535715,0.441786,PSF-00232_20230417105911,0,0,0,56.208729,67.670204,0.169373,0.5,0.8,79.183273,38.27,36.67,17.08,17.53,97.9,156.8,-10.4,106.6,1169,3.874,10:55:35,4/17/23,-0.16,0.003,0.017,0.032,0.116,0.06,0.098,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,67.14785,25,-0.36275,67.135689,67.150414,-0.014725,2.464965,2.476097,1.644331,0.583743,0.374725,0.005966,0.135841,1.081443,56.208729,0.000633,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417105911,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,G,,10,11:16:45,4/17/23,Manual gsw+F,LI-COR Default,,10,,,0.047343,2.922872,0.046589,0.582332,0.815282,0.799355,2.021478,1.206196,8.163496,8.326154,20.64455,0.441786,PSF-00232_20230417111645,0,0,0,129.912613,348.332886,0.627045,0.5,0.8,2.743349,38.78,38.02,18.24,17.61,97.92,156.8,-10.5,106.7,11,3.871,11:16:22,4/17/23,0.02,0.014,0.015,0.001,-0.047,-0.701,-0.241,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,344.892395,25,-1.949782,343.310608,345.539032,-2.228424,2.466772,2.476347,1.644544,0.583615,0.357677,-0.005894,0.233229,0.116189,129.912613,0.000636,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417111645,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,G,,11,11:17:36,4/17/23,Manual gsw+F,LI-COR Default,,11,,,-0.034319,2.921597,-0.034727,-0.418877,0.738017,0.749492,1.902941,1.164924,7.655841,7.538628,19.437996,0.441786,PSF-00232_20230417111736,0,0,0,124.244568,233.439636,0.467766,0.5,0.8,1.097364,35.45,36,18.08,16.66,97.9,156.7,-9.5,106,6,3.87,11:16:22,4/17/23,0.02,0.001,0.002,0.004,0.307,-0.035,-0.602,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,232.505676,25,-0.411721,233.004211,232.84967,0.154541,2.463731,2.471285,1.643202,0.585334,0.359931,-0.014491,0.236955,0.11196,124.244568,0.000629,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417111736,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,G,,12,11:18:15,4/17/23,Manual gsw+F,LI-COR Default,,12,,,0.023486,2.921906,0.023298,0.295658,0.772971,0.764877,1.997614,1.224643,7.813681,7.896364,20.406826,0.441786,PSF-00232_20230417111815,0,0,0,76.949356,138.656479,0.445036,0.5,0.8,3.268466,37.48,37.09,17.93,17.43,97.89,156.7,-10.7,106.8,18,3.869,11:16:22,4/17/23,0.02,0,-0.002,0.011,0,-0.149,0.572,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,137.366302,25,-0.791702,137.326233,137.522049,-0.195816,2.465413,2.474428,1.643527,0.583183,0.36208,-0.00457,0.239693,0.122378,76.949356,0.00062,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417111815,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,1,11:49:36,4/17/23,Manual gsw+F,LI-COR Default,,1,,,0.126226,2.922251,0.121,1.380116,0.812571,0.774865,1.912115,1.099544,7.92593,8.311622,19.55863,0.441786,PSF-00232_20230417114936,0,0,0,129.573578,279.833435,0.536962,0.5,0.8,19.136471,39.01,37.2,18.09,16.73,97.76,156.8,-8.5,105.4,89,3.873,11:49:20,4/17/23,-0.02,0.002,0.007,0.02,0.31,0.283,0.693,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,279.833435,25,0.262994,280.095215,280.210266,-0.115051,2.465557,2.476791,1.643891,0.587036,0.359809,-0.013769,0.156851,0.181348,129.573578,0.000632,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417114936,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,2,11:49:50,4/17/23,Manual gsw+F,LI-COR Default,,2,,,0.086119,2.921716,0.083653,0.888974,0.795896,0.771596,1.820835,1.024939,7.893079,8.141663,18.626328,0.441786,PSF-00232_20230417114950,0,0,0,129.964478,270.427612,0.519411,0.5,0.8,22.633823,38.3,37.14,18.05,15.97,97.76,156.7,-7.5,104.8,109,3.871,11:49:20,4/17/23,-0.02,-0.005,-0.01,-9999,0.124,0.313,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,268.765564,25,-1.053789,268.971924,268.917633,0.054291,2.465463,2.475723,1.643328,0.588682,0.360365,-0.021581,0.158583,0.197891,129.964478,0.000642,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417114950,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,3,11:50:15,4/17/23,Manual gsw+F,LI-COR Default,,3,,,0.129801,2.921536,0.12428,1.440995,0.835311,0.795932,1.952598,1.117286,8.142087,8.544926,19.97435,0.441786,PSF-00232_20230417115015,0,0,0,166.983963,437.589813,0.618401,0.5,0.8,25.065578,40.4,38.5,17.97,17.07,97.76,156.7,-7.8,105,101,3.87,11:49:20,4/17/23,-0.02,0.01,0.018,0.027,0.711,1.287,2.852,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,437.540161,25,-0.08706,436.431519,437.465057,-1.033539,2.467549,2.478921,1.643139,0.5881,0.361529,-0.008894,0.161676,0.191549,166.983963,0.000643,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417115015,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,4,11:50:54,4/17/23,Manual gsw+F,LI-COR Default,,4,,,0.070027,2.92259,0.068389,0.7844,0.825988,0.804573,1.931144,1.105155,8.232378,8.4515,19.759432,0.441786,PSF-00232_20230417115054,0,0,0,66.149712,120.812531,0.45246,0.5,0.8,49.677982,40.24,39.2,17.86,16.89,97.73,156.8,-10.5,106.7,274,3.87,11:49:20,4/17/23,-0.02,-0.001,-0.003,0.004,0.446,0.874,1.208,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,117.180702,25,-2.490279,117.026207,117.244186,-0.217979,2.468627,2.4787,1.644247,0.583532,0.36319,-0.009519,0.16623,0.335904,66.149712,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417115054,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,5,11:51:08,4/17/23,Manual gsw+F,LI-COR Default,,5,,,0.080601,2.922063,0.078437,0.863357,0.85312,0.829545,1.913677,1.060557,8.487565,8.728777,19.57996,0.441786,PSF-00232_20230417115108,0,0,0,17.924309,33.741474,0.468775,0.5,0.8,99.120361,41.66,40.51,17.82,16.75,97.74,156.7,-8.7,105.6,529,3.869,11:49:20,4/17/23,-0.02,-0.002,-0.002,-0.009,-9.692,5.14,-26.006,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,33.741474,25,10.371932,43.269394,48.603508,-5.334114,2.4706,2.480836,1.643692,0.586639,0.363712,-0.010669,0.167724,0.54776,17.924309,0.000644,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417115108,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,6,11:51:22,4/17/23,Manual gsw+F,LI-COR Default,,6,,,0.127121,2.92166,0.121821,1.308285,0.874153,0.838426,1.908811,1.034658,8.578695,8.944252,19.530779,0.441786,PSF-00232_20230417115122,0,0,0,104.669098,198.027939,0.471443,0.5,0.8,37.633522,42.76,41.01,17.79,16.71,97.73,156.7,-9.8,106.3,200,3.868,11:49:20,4/17/23,-0.02,-0.001,0.004,-0.003,-3.234,-2.396,0.133,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,190.359955,25,-5.706059,188.022491,189.851669,-1.829178,2.471357,2.482486,1.643269,0.584714,0.364102,-0.010808,0.169281,0.273443,104.669098,0.000627,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417115122,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,7,11:51:44,4/17/23,Manual gsw+F,LI-COR Default,,7,,,0.092714,2.922906,0.089863,0.972947,0.831005,0.804451,1.874481,1.043476,8.231342,8.503052,19.180151,0.441786,PSF-00232_20230417115144,0,0,0,100.336075,167.720505,0.401766,0.5,0.8,32.641289,40.76,39.45,17.75,16.42,97.73,156.9,-9,105.7,203,3.868,11:49:20,4/17/23,-0.02,0,0.005,0.015,-4.462,-6.447,-15.022,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,165.440079,25,-1.576149,165.044907,165.462021,-0.417114,2.469036,2.479499,1.64458,0.586195,0.364737,-0.013401,0.171812,0.276399,100.336075,0.000641,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417115144,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,8,11:52:00,4/17/23,Manual gsw+F,LI-COR Default,,8,,,0.087028,2.923012,0.084511,0.91983,0.837105,0.812006,1.885897,1.048792,8.309394,8.566233,19.298691,0.441786,PSF-00232_20230417115200,0,0,0,149.966248,356.751068,0.579633,0.5,0.8,34.120483,41.14,39.91,17.72,16.52,97.72,156.9,-9,105.7,147,3.867,11:49:20,4/17/23,-0.02,-0.005,-0.011,-0.019,-0.088,-1.124,-0.613,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,350.836517,25,-4.581534,347.892151,350.186157,-2.294006,2.469723,2.480083,1.644692,0.586179,0.365214,-0.012018,0.173439,0.229757,149.966248,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417115200,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,E,,9,11:52:21,4/17/23,Manual gsw+F,LI-COR Default,,9,,,0.060339,2.920557,0.059118,0.577338,0.830458,0.814671,1.772183,0.941725,8.335812,8.497343,18.133186,0.441786,PSF-00232_20230417115221,0,0,0,115.656853,285.595062,0.595032,0.5,0.8,31.485394,40.93,40.15,17.67,15.54,97.73,156.6,-6.9,104.4,132,3.842,11:49:20,4/17/23,-0.02,-0.005,-0.009,-9999,0.593,0.524,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,284.018402,25,-0.955846,285.100952,284.225433,0.875519,2.470108,2.479783,1.642111,0.589762,0.365901,-0.021923,0.175665,0.217353,115.656853,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417115221,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,E,,10,12:12:57,4/17/23,Manual gsw+F,LI-COR Default,,10,,,-0.028553,2.924172,-0.028834,-0.313917,0.847412,0.855968,1.896278,1.048866,8.759999,8.672437,19.406557,0.441786,PSF-00232_20230417121257,0,0,0,143.273956,486.654633,0.705594,0.5,0.8,1.408311,37.29,37.67,19.48,16.6,97.71,157,-2.7,101.7,5,3.84,12:12:48,4/17/23,0,0.005,0.016,0.027,0.374,-1.732,72.828,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,486.654633,25,0.874228,485.312469,487.907318,-2.594849,2.465964,2.473856,1.645916,0.596971,0.34019,-0.030628,0.281627,0.111231,143.273956,0.000639,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417121257,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,E,,11,12:13:51,4/17/23,Manual gsw+F,LI-COR Default,,11,,,0.007784,2.922401,0.007763,0.096003,0.880127,0.877508,2.070091,1.189963,8.981428,9.008235,21.187693,0.441786,PSF-00232_20230417121351,0,0,0,110.143303,328.679474,0.664891,0.5,0.8,1.573734,38.87,38.76,19.42,17.99,97.7,156.8,-10.5,106.7,6,3.839,12:12:48,4/17/23,0,0.005,0.012,0.024,0.171,0.474,0.838,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,323.241943,25,-3.602108,322.31427,323.517975,-1.203705,2.467621,2.476272,1.644048,0.583613,0.341006,-0.014992,0.28533,0.112004,110.143303,0.000638,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417121351,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,E,,12,12:14:29,4/17/23,Manual gsw+F,LI-COR Default,,12,,,-0.047953,2.92097,-0.048753,-0.63394,0.817999,0.835323,2.069577,1.251579,8.550165,8.372833,21.183687,0.441786,PSF-00232_20230417121429,0,0,0,138.092285,428.086914,0.67742,0.5,0.8,1.169697,36.36,37.13,19.32,17.99,97.7,156.6,-8.2,105.3,4,3.839,12:12:48,4/17/23,0,-0.008,-0.016,-0.019,0.473,0.887,1.611,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,423.776855,25,-2.952786,421.189423,423.855835,-2.666412,2.465178,2.472461,1.642544,0.587426,0.34238,-0.013919,0.287707,0.11067,138.092285,0.000629,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417121429,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,H,,1,12:54:40,4/17/23,Manual gsw+F,LI-COR Default,,1,,,-0.016332,2.92353,-0.016424,-0.165348,0.829121,0.833672,1.808398,0.979277,8.455879,8.409721,18.342466,0.441786,PSF-00232_20230417125440,0,0,0,130.338196,361.952576,0.639903,0.5,0.8,31.385935,32.71,32.89,21.25,15.86,98.59,156.9,-3.1,101.9,123,3.844,12:54:34,4/17/23,0.05,-0.002,-0.035,-0.058,67.453,12.265,88.386,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,359.382019,25,-1.733945,359.968201,359.467987,0.500214,2.458315,2.46638,1.645237,0.596376,0.316845,-0.058311,0.160204,0.209296,131.01947,0.000663,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417125440,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,H,,2,12:55:04,4/17/23,Manual gsw+F,LI-COR Default,,2,,,-0.109658,2.924334,-0.11393,-1.572002,0.807643,0.850892,2.147705,1.340062,8.629892,8.191247,21.782383,0.441786,PSF-00232_20230417125504,0,0,0,130.705475,380.793365,0.656755,0.5,0.8,29.348166,31.9,33.6,21.23,18.58,98.6,157,1.8,98.9,112,3.843,12:54:34,4/17/23,0.05,0.003,0.004,-9999,0.507,0.686,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,375.939484,25,-3.206711,377.048859,376.198456,0.850403,2.45942,2.465119,1.646087,0.604846,0.317074,-0.028932,0.163391,0.200206,130.705475,0.000652,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20230417125504,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
