,,,,SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
L,BigRiver,C,9,9,8:51:42,10/20/23,Manual gsw+F,LI-COR Default,,9,,,0.485615,0.91326,0.317035,1.247569,1.132207,0.970004,1.52402,0.391813,9.613849,11.221471,15.104787,0.441786,PSF-00232_20231020085142,0,0,0,94.2024,438.628632,0.785234,0.5,0.8,5.066866,68.97,59.09,14.35,13.21,100.9,33.9,-13.9,141.1,16,4.087,8:48:10,10/20/23,-0.97,-0.009,-0.005,-0.004,0.131,0.322,0.645,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,437.636719,25,-0.195885,437.592041,438.347931,-0.75589,2.498438,2.522254,0.777,0.577734,0.418166,-0.010483,0.132822,0.12052,94.2024,0.000652,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020085142,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,9,1,8:58:49,10/20/23,Manual gsw+F,LI-COR Default,,1,,,0.626601,0.900901,0.369561,1.53222,1.085977,0.883708,1.498893,0.412916,8.759555,10.764504,14.857443,0.441786,PSF-00232_20231020085849,0,0,0,132.475021,576.069092,0.770036,0.5,0.8,0.096825,67.37,54.82,14.07,12.96,100.89,33.4,-11.6,134.8,0,4.083,8:58:21,10/20/23,-1.04,-0.018,-0.003,-0.029,0.161,-0.245,-1.404,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,576.069092,25,5.238111,576.278687,583.574829,-7.296143,2.492461,2.520204,0.774206,0.581618,0.422921,-0.010126,0.222675,0.107333,132.475021,0.000642,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020085849,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,9,2,9:01:08,10/20/23,Manual gsw+F,LI-COR Default,,2,,,0.493014,0.79775,0.304705,1.202978,1.130384,0.949256,1.523475,0.393091,9.408469,11.203707,15.099792,0.441786,PSF-00232_20231020090108,0,0,0,129.396194,486.933594,0.734263,0.5,0.8,0.145118,70.76,59.42,13.93,13.21,100.89,29.3,-13.9,147.6,0,4.08,8:58:21,10/20/23,-1.04,0.004,-0.004,0.001,0.573,0.768,-0.364,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,486.933594,25,3.511421,486.557709,491.965149,-5.40744,2.499014,2.524912,0.7514,0.577708,0.425277,-0.006036,0.233399,0.107483,129.396194,0.000637,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020090108,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,9,3,9:02:31,10/20/23,Manual gsw+F,LI-COR Default,,3,,,0.541924,0.782651,0.320206,1.149436,1.132004,0.955316,1.489523,0.35752,9.467243,11.218232,14.761275,0.441786,PSF-00232_20231020090231,0,0,0,99.475624,484.153748,0.794537,0.5,0.8,0.238287,70.93,59.86,13.92,12.86,100.91,28.7,-14.3,149.9,1,4.08,8:58:21,10/20/23,-1.04,0.008,-0.002,-0.004,0.125,0.483,1.157,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,484.153748,25,3.409851,484.669098,489.039764,-4.370667,2.49964,2.525157,0.748136,0.57707,0.425552,-0.009473,0.238984,0.107696,99.475624,0.000638,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020090231,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,1,9:28:21,10/20/23,Manual gsw+F,LI-COR Default,,1,,,1.011205,0.668556,0.402466,1.450125,1.158691,0.894167,1.518499,0.359808,8.835691,11.449574,15.00501,0.441786,PSF-00232_20231020092821,0,0,0,126.622795,502.003815,0.747765,0.5,0.8,5.073244,73.88,57.02,13.65,13.16,101.2,24.2,-14.2,158.7,17,4.077,9:27:33,10/20/23,-1.51,0.014,0.006,-0.001,1.89,1.095,1.198,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,501.026978,25,0.036275,499.866852,502.055786,-2.188934,2.495695,2.52991,0.724047,0.577219,0.430173,-0.003508,0.198908,0.121211,126.622795,0.000642,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020092821,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,2,9:30:04,10/20/23,Manual gsw+F,LI-COR Default,,2,,,1.12826,0.653819,0.413942,1.340075,1.208247,0.95808,1.53141,0.323164,9.467798,11.939962,15.133487,0.441786,PSF-00232_20231020093004,0,0,0,234.361053,780.560303,0.699753,0.5,0.8,4.218103,76.52,60.68,13.75,13.29,101.19,23.7,-13,155.1,15,4.073,9:27:33,10/20/23,-1.51,-0.005,0.009,-0.019,0.505,2.011,2.164,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,749.792236,25,-20.618715,748.057007,751.015564,-2.958557,2.500832,2.53348,0.721008,0.579237,0.428371,-0.003265,0.208763,0.119634,234.361053,0.000649,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020093004,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,3,9:32:11,10/20/23,Manual gsw+F,LI-COR Default,,3,,,1.025274,0.634688,0.392014,1.267259,1.237319,0.993254,1.559916,0.322597,9.81564,12.227558,15.415564,0.441786,PSF-00232_20231020093211,0,0,0,173.498154,573.801025,0.697634,0.5,0.8,3.401967,77.33,62.07,13.96,13.57,101.19,22.9,-12.2,153.1,12,4.068,9:27:33,10/20/23,-1.51,-0.023,0,-0.025,0.005,0.285,0.262,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,573.801025,25,3.097886,573.438782,578.23999,-4.801208,2.502729,2.534526,0.717086,0.580699,0.424852,-0.002492,0.219072,0.117234,173.498154,0.000639,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020093211,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,4,9:33:56,10/20/23,Manual gsw+F,LI-COR Default,,4,,,1.063564,0.633771,0.397126,1.205621,1.246068,1.01352,1.549052,0.302984,10.015122,12.313046,15.306985,0.441786,PSF-00232_20231020093356,0,0,0,92.853783,418.209686,0.777973,0.5,0.8,4.799614,77.01,62.64,14.13,13.46,101.2,22.9,-14,161,15,4.065,9:27:33,10/20/23,-1.51,-0.018,-0.014,-0.021,0.06,0.024,0.033,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,418.209686,25,1.302273,418.420319,420.075714,-1.655396,2.503471,2.534058,0.716899,0.577661,0.421925,-0.005468,0.226686,0.119929,92.853783,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020093356,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,5,9:36:42,10/20/23,Manual gsw+F,LI-COR Default,,5,,,0.924868,0.625156,0.373018,1.12314,1.259637,1.039871,1.560091,0.300455,10.275712,12.447374,15.416381,0.441786,PSF-00232_20231020093642,0,0,0,108.810066,438.423523,0.751815,0.5,0.8,9.249537,76.58,63.22,14.39,13.57,101.2,22.6,-14,162,31,4.063,9:27:33,10/20/23,-1.51,0.003,0.01,-0.022,0.261,0.367,0.924,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,438.423523,25,2.332483,438.514709,441.765747,-3.251038,2.504205,2.533405,0.715142,0.577596,0.417618,-0.007067,0.238168,0.132712,108.810066,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020093642,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,6,9:37:39,10/20/23,Manual gsw+F,LI-COR Default,,6,,,0.7694,0.612751,0.341099,1.059534,1.258765,1.047,1.568717,0.309952,10.346082,12.438662,15.5015,0.441786,PSF-00232_20231020093739,0,0,0,113.460304,448.972107,0.747289,0.5,0.8,7.991446,76.13,63.32,14.47,13.65,101.2,22.1,-11.6,152.3,27,4.061,9:27:33,10/20/23,-1.51,-0.013,-0.017,-0.03,-0.29,-0.273,-0.05,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,448.972107,25,3.819759,448.66098,454.445465,-5.784485,2.504329,2.532776,0.712622,0.58174,0.416276,-0.007037,0.241894,0.129359,113.460304,0.000661,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020093739,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,7,9:38:55,10/20/23,Manual gsw+F,LI-COR Default,,7,,,0.127108,0.59553,0.10475,0.442856,1.143908,1.052586,1.56602,0.422112,10.401199,11.303604,15.474733,0.441786,PSF-00232_20231020093855,0,0,0,101.539139,460.522064,0.779513,0.5,0.8,12.320973,68.7,63.22,14.57,13.63,101.2,21.4,-13.6,163.3,40,4.059,9:38:39,10/20/23,-7.11,-0.002,-0.001,0.001,-12.752,-11.819,47.303,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,460.522064,25,7.302159,467.47934,470.985382,-3.506042,2.504155,2.530253,0.709141,0.578344,0.414475,-0.008476,0.246629,0.140013,101.539139,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020093855,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,8,9:39:48,10/20/23,Manual gsw+F,LI-COR Default,,8,,,0.159374,0.598199,0.125846,0.48945,1.158382,1.057942,1.546707,0.388325,10.454204,11.446714,15.284006,0.441786,PSF-00232_20231020093948,0,0,0,100.091812,487.401001,0.794642,0.5,0.8,8.972212,69.34,63.33,14.63,13.44,101.2,21.5,-13.7,163.5,28,4.058,9:38:39,10/20/23,-7.11,-0.006,0.001,-0.003,0.163,0.259,0.594,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,487.401001,25,2.405033,487.42569,490.847198,-3.421509,2.504298,2.531116,0.709679,0.578136,0.413624,-0.011029,0.249906,0.130603,100.091812,0.000643,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020093948,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,10,9,9:40:42,10/20/23,Manual gsw+F,LI-COR Default,,9,,,0.147097,0.589031,0.117703,0.440879,1.153133,1.061169,1.527173,0.37404,10.485959,11.394709,15.090789,0.441786,PSF-00232_20231020094042,0,0,0,120.513443,485.614655,0.751833,0.5,0.8,5.158638,68.9,63.4,14.65,13.24,101.2,21.2,-12.5,159,17,4.057,9:38:39,10/20/23,-7.11,-0.004,-0.001,-0.006,0.332,0.858,2.27,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,485.614655,25,2.408661,485.462311,489.06604,-3.603729,2.504393,2.530502,0.707833,0.580146,0.413138,-0.013386,0.253125,0.121371,120.513443,0.000627,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020094042,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,10,1,9:49:58,10/20/23,Manual gsw+F,LI-COR Default,,1,,,0.244428,0.507038,0.164924,0.739207,1.171256,0.990831,1.618556,0.4473,9.791643,11.574649,15.994985,0.441786,PSF-00232_20231020094958,0,0,0,178.355453,711.722595,0.749403,0.5,0.8,0.075456,69.5,58.8,14.76,14.14,101.19,18.1,-13.1,172.1,0,4.054,9:49:26,10/20/23,-5.76,-0.006,0.005,-0.016,0.518,1.113,2.315,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,703.956482,25,-4.904381,702.539185,704.695068,-2.155884,2.497908,2.52946,0.691582,0.579198,0.411374,-0.005132,0.218579,0.107281,178.355453,0.000659,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020094958,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,10,2,9:51:12,10/20/23,Manual gsw+F,LI-COR Default,,2,,,0.188575,0.514548,0.138,0.578255,1.187135,1.048153,1.605358,0.418223,10.356758,11.730036,15.862478,0.441786,PSF-00232_20231020095112,0,0,0,80.364349,382.792725,0.790058,0.5,0.8,0.203052,70.4,62.16,14.77,14.01,101.2,18.4,-13.9,175.5,1,4.051,9:49:26,10/20/23,-5.76,-0.002,0,-0.004,0.112,0.077,0.08,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,382.792725,25,1.824633,382.872833,385.407257,-2.534424,2.50263,2.530693,0.693052,0.577788,0.411229,-0.006561,0.225543,0.107607,80.363274,0.000656,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020095112,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,B,10,3,9:52:41,10/20/23,Manual gsw+F,LI-COR Default,,3,,,0.147152,0.520808,0.114734,0.493636,1.183903,1.066744,1.613321,0.429419,10.540224,11.697834,15.940807,0.441786,PSF-00232_20231020095241,0,0,0,83.954575,375.963104,0.776695,0.5,0.8,0.190955,70.08,63.14,14.8,14.09,101.21,18.6,-14,175.3,1,4.049,9:49:26,10/20/23,-5.76,0,0.001,-0.004,0.031,0.054,0.206,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,375.963104,25,2.967296,376.537811,380.214966,-3.677155,2.503989,2.530237,0.694279,0.577554,0.410732,-0.00608,0.232648,0.107583,83.770393,0.000655,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020095241,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,A,11,1,10:25:27,10/20/23,Manual gsw+F,LI-COR Default,,1,,,0.246437,0.427746,0.156356,0.649002,1.256903,1.067902,1.670982,0.41408,10.549994,12.417167,16.507931,0.441786,PSF-00232_20231020102527,0,0,0,93.153831,430.874481,0.783803,0.5,0.8,13.035429,73.63,62.56,14.96,14.63,101.22,15.2,-13.7,190.5,42,4.044,10:23:45,10/20/23,-8.41,-0.006,0.004,0.009,0.208,0.485,1.256,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,427.260529,25,-2.434053,427.997589,427.386719,0.61087,2.503136,2.53866,0.676294,0.578057,0.408093,-0.002062,0.19198,0.141733,93.153831,0.000649,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020102527,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,A,11,2,10:27:29,10/20/23,Manual gsw+F,LI-COR Default,,2,,,0.291069,0.450599,0.176838,0.653315,1.311537,1.131377,1.680004,0.368466,11.176105,12.955789,16.595621,0.441786,PSF-00232_20231020102729,0,0,0,108.609436,486.327515,0.776674,0.5,0.8,11.215001,75.26,64.92,15.28,14.71,101.23,16,-13.7,185.6,36,4.041,10:23:45,10/20/23,-8.41,0.007,0.001,0.004,0.148,0.363,0.783,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,484.936584,25,-0.8706,485.038513,485.080017,-0.041504,2.506331,2.540798,0.680658,0.578099,0.402833,-0.00467,0.203722,0.137166,108.609436,0.000633,2.40043,-0.000041,1,2.408421,-0.000039,1,0.60025,0.601702,0.107071,0,PSF-00232_20231020102729,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
